Iteration,Trajectory,Legibility
1000,"[[1500.           250.          2400.         ]
 [1509.369181576  245.123188819 2364.728802555]
 [1517.865197283  243.155156008 2328.565045471]
 [1526.272463815  241.494046462 2292.324722341]
 [1534.592695415  240.133835255 2256.004374441]
 [1542.827881649  239.067404291 2219.600926929]
 [1550.980322595  238.28637903  2183.111792456]
 [1559.052669176  237.780937205 2146.53499772 ]
 [1567.047969582  237.539583798 2109.869338433]
 [1574.969722935  237.548885163 2073.114569643]
 [1582.821941646  237.793153325 2036.271640278]
 [1590.609224412  238.254069198 1999.342983357]
 [1598.336842395  238.910230515 1962.33287663 ]
 [1606.010842237  239.736607313 1925.247892597]
 [1613.638171149  240.703887039 1888.097461048]
 [1621.226831655  241.777704636 1850.894566108]
 [1628.786074444  242.917840029 1813.656563312]
 [1636.326613676  244.077992685 1776.405835903]
 [1643.86053138   245.210877546 1739.16777736 ]
 [1650.           250.          1700.         ]]","[[0.3448172721463447], 0.3448172721463447]"
2000,"[[1500.           250.          2400.         ]
 [1510.853947195  240.338245371 2366.304621293]
 [1519.956307752  236.446115707 2330.820884447]
 [1528.881014521  233.164933527 2295.1830016  ]
 [1537.631425881  230.481824432 2259.383926686]
 [1546.211442035  228.381813515 2223.417477577]
 [1554.625575959  226.847508418 2187.278536079]
 [1562.879035002  225.858726603 2150.963292134]
 [1570.977815051  225.392055217 2114.469542989]
 [1578.928809682  225.420329064 2077.797061011]
 [1586.739937267  225.912008489 2040.948047746]
 [1594.420289978  226.830434264 2003.927696955]
 [1601.980309899  228.132930831 1966.744896059]
 [1609.431999543  229.76972341  1929.413103729]
 [1616.78917737   231.682633728 1891.951449506]
 [1624.067793703  233.803547695 1854.386098146]
 [1631.286325168  236.052828691 1816.751845055]
 [1638.466223092  238.33892594  1779.093364208]
 [1645.631796018  240.568775208 1741.461013986]
 [1650.           250.          1700.         ]]","[[0.346171578191571], 0.346171578191571]"
3000,"[[1500.           250.          2400.         ]
 [1512.348616121  235.640500677 2367.884593229]
 [1522.062181921  229.865930688 2333.082198699]
 [1531.509039296  225.003525236 2298.04711271 ]
 [1540.694123258  221.032776894 2262.768592268]
 [1549.623168686  217.930158776 2227.23733163 ]
 [1558.302817573  215.668661793 2191.445749534]
 [1566.740742732  214.21724848  2155.388340716]
 [1574.945790957  213.540205757 2119.062107622]
 [1582.928149345  213.596374591 2082.467092611]
 [1590.699539391  214.338228895 2045.607036835]
 [1598.273444854  215.710768886 2008.490199673]
 [1605.665381332  217.650185537 1971.13038267 ]
 [1612.89321858   220.082244326 1933.54821431 ]
 [1619.977571562  222.920336313 1895.772763762]
 [1626.942283732  226.0631904   1857.84354554 ]
 [1633.815031561  229.392520175 1819.812857729]
 [1640.628023366  232.772523115 1781.747560804]
 [1647.417932505  236.06578215  1743.722557173]
 [1650.           250.          1700.         ]]","[[0.3474799920571196], 0.3474799920571196]"
4000,"[[1500.           250.          2400.         ]
 [1513.852792416  231.025591409 2369.468093518]
 [1524.182228937  223.408108204 2335.348077968]
 [1534.15575754   217.001286465 2300.915904857]
 [1543.779824861  211.776240715 2266.157041652]
 [1553.061927341  207.700237638 2231.059056611]
 [1562.010755251  204.736093728 2195.611982364]
 [1570.636359301  202.841461954 2159.808763225]
 [1578.950343939  201.96798368  2123.645807152]
 [1586.96609242   202.060276134 2087.12366913 ]
 [1594.699029993  203.054718125 2050.247900612]
 [1602.166933311  204.877987176 2013.030109902]
 [1609.390296819  207.445289827 1975.489291755]
 [1616.392770965  210.658216042 1937.653500848]
 [1623.2016937    214.402149663 1899.561958923]
 [1629.848747105  218.54323182  1861.267675329]
 [1636.370780248  222.925258459 1822.840495221]
 [1642.810775445  227.369125127 1784.369352254]
 [1649.217903543  231.694413319 1745.953281375]
 [1650.           250.          1700.         ]]","[[0.3487455911720392], 0.3487455911720392]"
5000,"[[1500.           250.          2400.         ]
 [1515.366100617  226.489437396 2371.054609853]
 [1526.315888523  217.066577624 2337.617779096]
 [1536.820429101  209.150238665 2303.788445655]
 [1546.887617991  202.702448236 2269.548210024]
 [1556.526642795  197.680650237 2234.881524093]
 [1565.74816434   194.036967402 2199.77611873 ]
 [1574.564526903  191.717325474 2164.223534391]
 [1582.990002712  190.660408935 2128.219780561]
 [1591.041077243  190.796410845 2091.766157166]
 [1598.73678344   192.045529724 2054.870280846]
 [1606.099095217  194.316154443 2017.547371817]
 [1613.153393836  197.502663925 1979.821873705]
 [1619.929025916  201.482755343 1941.72949897 ]
 [1626.4599801    206.114217408 1903.319810766]
 [1632.785722821  211.231151031 1864.659437171]
 [1638.952247527  216.640134091 1825.835799087]
 [1645.013325028  222.119664247 1786.959783181]
 [1651.030751204  227.447602315 1748.154156149]
 [1650.           250.          1700.         ]]","[[0.3499711949533636], 0.3499711949533636]"
6000,"[[1500.           250.          2400.         ]
 [1516.888184594  222.028220528 2372.643725343]
 [1528.462629268  210.835658979 2339.890700485]
 [1539.502352014  201.442918358 2306.663987479]
 [1550.01663713   193.80226499  2272.941255976]
 [1560.016295583  187.860739315 2238.703861473]
 [1569.513883912  183.559286666 2203.937323256]
 [1578.523958729  180.831722089 2168.631925034]
 [1587.0633734    179.603493086 2132.783468813]
 [1595.15162494   179.79019496  2096.394221321]
 [1602.811261108  181.295781918 2059.474103997]
 [1610.068360371  184.01040255  2022.042192839]
 [1616.95310131   187.807771484 1984.128614356]
 [1623.500444149  192.541973798 1945.776947825]
 [1629.75095714   198.043604026 1907.047265037]
 [1635.751837077  204.115249823 1868.019918038]
 [1641.558192747  210.526939871 1828.799918764]
 [1647.234595705  217.015634895 1789.519981761]
 [1652.855589729  223.31868917  1750.326216418]
 [1650.           250.          1700.         ]]","[[0.3511593876662983], 0.3511593876662983]"
7000,"[[1500.           250.          2400.         ]
 [1518.41870643   217.638365102 2374.235104075]
 [1530.621946964  204.710033637 2342.166360566]
 [1542.200860292  193.872338436 2309.541939112]
 [1553.166061215  185.067142062 2276.335526762]
 [1563.529918757  178.23053428  2242.525411466]
 [1573.306813071  173.291832626 2208.094995616]
 [1582.513434833  170.172389644 2173.033452822]
 [1591.169134992  168.784164441 2137.336562998]
 [1599.296334535  169.028005448 2101.007771083]
 [1606.921006178  170.791577606 2064.059528217]
 [1614.07324304   173.946850259 2026.514992066]
 [1620.787933942  178.347042491 1988.410186032]
 [1627.105572035  183.82290549  1949.796744701]
 [1633.073235284  190.178229728 1910.745396313]
 [1638.745797191  197.184596974 1871.350305686]
 [1644.187452129  204.576126626 1831.734079688]
 [1649.473582654  212.049062851 1792.05113225 ]
 [1654.691599009  219.301404662 1752.470538897]
 [1650.           250.          1700.         ]]","[[0.35231253959237074], 0.35231253959237074]"
8000,"[[1500.           250.          2400.         ]
 [1519.957345354  213.316519567 2375.828478925]
 [1532.793363     198.684717073 2344.444379635]
 [1544.915321812  186.431952227 2312.421841827]
 [1556.335111021  176.489071859 2279.73052902 ]
 [1567.066594779  168.780699237 2246.345698032]
 [1577.125907395  163.224104728 2212.248732418]
 [1586.531798156  159.727855884 2177.427841025]
 [1595.306034984  158.190198405 2141.87896105 ]
 [1603.47387825   158.497107041 2105.60691664 ]
 [1611.06463865   160.519929718 2068.626899427]
 [1618.11233673   164.112528776 2030.966357739]
 [1624.656486792  169.107800957 1992.667407383]
 [1630.743036051  175.313438926 1953.78990801 ]
 [1636.425503456  182.506808645 1914.415374671]
 [1641.766385914  190.428974753 1874.651859263]
 [1646.838933043  198.778759943 1834.639557841]
 [1651.729346852  207.212473939 1794.554453203]
 [1656.538018688  215.389852443 1754.588223518]
 [1650.           250.          1700.         ]]","[[0.3534328264884007], 0.3534328264884007]"
9000,"[[1500.           250.          2400.         ]
 [1521.503796717  209.059539639 2377.423641246]
 [1534.976422841  192.755033691 2346.724464486]
 [1547.645136291  179.115620253 2315.303349182]
 [1559.523046657  168.060547179 2283.125904067]
 [1570.62545257   159.502484906 2250.164397676]
 [1580.970175546  153.346266216 2216.398295166]
 [1590.577950732  149.487378369 2181.814983953]
 [1599.472885231  147.810152943 2146.410731563]
 [1607.682997032  148.185584564 2110.191932086]
 [1615.2408506    150.468691921 2073.176714918]
 [1622.184309229  154.495312479 2035.397012173]
 [1628.55743016   160.078197473 1996.901210453]
 [1634.411537558  167.002253273 1957.757547134]
 [1639.806523747  175.018790633 1918.05843874 ]
 [1644.812456127  183.838828098 1877.925885751]
 [1649.511608708  193.126478437 1837.517659517]
 [1654.001009793  202.49886294  1797.031180305]
 [1658.394142851  211.57848993  1756.680378899]
 [1650.           250.          1700.         ]]","[[0.35452224737588806], 0.35452224737588806]"
10000,"[[1500.           250.          2400.         ]
 [1523.05777102   204.864472723 2379.020432126]
 [1537.170694577  186.916593578 2349.006395398]
 [1550.389733369  171.917579549 2318.186209918]
 [1562.729165197  159.774523439 2286.521407017]
 [1574.205664696  150.387684243 2253.981315228]
 [1584.838676052  143.649093789 2220.543583285]
 [1594.650850098  139.440888991 2186.194917939]
 [1603.668558001  137.633308968 2150.932083537]
 [1611.922496321  138.082280392 2114.763224782]
 [1619.448401696  140.626494499 2077.70959317 ]
 [1626.287897925  145.083854744 2039.807782822]
 [1632.489504769  151.247146587 2001.11261369 ]
 [1638.109847891  158.878758972 1961.700837901]
 [1643.215126485  167.704306798 1921.675873955]
 [1647.882925919  177.40521671  1881.173721124]
 [1652.204513316  187.611453942 1840.369705317]
 [1656.287748663  197.901663281 1799.482552938]
 [1660.25931523   207.862108656 1758.74811106 ]
 [1650.           250.          1700.         ]]","[[0.3555826407366771], 0.3555826407366771]"
11000,"[[1500.           250.          2400.         ]
 [1524.618993002  200.728543567 2380.618734975]
 [1539.375767552  181.165271105 2351.290015094]
 [1553.1485708    164.832415421 2321.070253463]
 [1565.952798438  151.624383896 2289.91688911 ]
 [1577.806444725  141.428591567 2257.796363385]
 [1588.730514273  134.123931237 2224.684611396]
 [1598.749505897  129.578942861 2190.567796951]
 [1607.891982273  127.649615412 2155.443341042]
 [1616.191242058  128.176736779 2119.321309795]
 [1623.686114976  130.982685192 2082.226248806]
 [1630.42190541   135.867528656 2044.199578432]
 [1636.451517238  142.604268852 2005.302699845]
 [1641.836803774  150.933042633 1965.62100265 ]
 [1646.650205631  160.554118767 1925.268995058]
 [1650.976774026  171.119770166 1884.396715356]
 [1654.916737548  182.226353855 1843.197017554]
 [1658.588791946  193.414717844 1801.909803728]
 [1662.132924896  204.235814606 1760.792514759]
 [1650.           250.          1700.         ]]","[[0.3566156992121148], 0.3566156992121148]"
12000,"[[1500.           250.          2400.         ]
 [1526.187200775  196.649141067 2382.21846921 ]
 [1541.591251083  175.497185243 2353.575219354]
 [1555.921132745  157.855035457 2323.955377625]
 [1569.193310794  143.603907658 2293.312282721]
 [1581.427044728  132.617964976 2261.609545395]
 [1592.644839545  124.762646796 2228.82149012 ]
 [1602.872976689  119.892671304 2194.933872081]
 [1612.14214024   117.849638691 2159.944921981]
 [1620.488156938  118.459142798 2123.866788584]
 [1627.952872892  121.527274718 2086.727471821]
 [1634.58519536   126.836372357 2048.573369371]
 [1640.442335862  134.139837334 2009.472597887]
 [1645.591303047  143.155816068 1969.519294077]
 [1650.110714513  153.559571612 1928.839132068]
 [1654.093035615  164.974646064 1887.596220547]
 [1657.647424449  176.964305742 1846.000910429]
 [1660.90341542   189.032251152 1804.314150522]
 [1664.014402372  200.695008913 1762.814666916]
 [1650.           250.          1700.         ]]","[[0.3576229829139099], 0.3576229829139099]"
13000,"[[1500.           250.          2400.         ]
 [1527.762145018  192.623806146 2383.819584884]
 [1543.816773245  169.908681488 2355.861949024]
 [1558.706928175  150.980645674 2326.841538112]
 [1572.450097316  135.707240304 2296.707588625]
 [1585.066752939  123.94899182  2265.420940376]
 [1596.580842497  115.557593981 2232.954409865]
 [1607.020366962  110.373738677 2199.293474259]
 [1616.418064042  108.224516282 2164.43732027 ]
 [1624.812216898  108.920285565 2128.400331202]
 [1632.2476136    112.250886692 2091.214110336]
 [1638.776688679  117.981038781 2052.930171422]
 [1644.460886663  125.844728339 2013.623468227]
 [1649.372300679  135.53836926  1973.396982173]
 [1653.595661862  146.712550296 1932.387619064]
 [1657.230798391  158.962491137 1890.773581573]
 [1660.395765649  171.818864235 1848.782682421]
 [1663.230938522  184.748843056 1806.696790288]
 [1665.903216139  197.235369149 1764.81562172 ]
 [1650.           250.          1700.         ]]","[[0.35860593145864467], 0.35860593145864467]"
14000,"[[1500.           250.          2400.         ]
 [1529.343588216  188.650220626 2385.422058096]
 [1546.051979741  164.396315256 2358.150183192]
 [1561.505489368  144.204728599 2329.728739613]
 [1575.722581839  127.92886691  2300.102865171]
 [1588.724891565  115.415257013 2269.230690864]
 [1600.537752543  106.501575636 2237.083627094]
 [1611.190824321  101.014302737 2203.646999678]
 [1620.7188327     98.76591411  2168.921090891]
 [1629.162447832   99.551505481 2132.922661437]
 [1636.569327497  103.14471163  2095.687056297]
 [1642.995359906  109.292749442 2057.271032445]
 [1648.506149717  117.710376098 2017.756490667]
 [1653.178805073  128.072527041 1977.255343682]
 [1657.104108138  140.005439461 1935.915785279]
 [1660.389199002  153.07640523  1893.930128793]
 [1663.160997892  166.783980206 1851.543610482]
 [1665.57072102   180.559403985 1809.058894578]
 [1667.798869483  193.852831401 1766.796407064]
 [1650.           250.          1700.         ]]","[[0.3595658748368007], 0.3595658748368007]"
15000,"[[1500.           250.          2400.         ]
 [1530.931303949  184.726197016 2387.025887063]
 [1548.29653284   158.956836653 2360.439933367]
 [1564.316370508  137.523023172 2332.61702818 ]
 [1579.010215243  120.263587299 2303.49821905 ]
 [1592.40081473   107.010713956 2273.038992218]
 [1604.514835528   97.587810948 2241.209452694]
 [1615.383536874   91.806978283 2207.994897496]
 [1625.043569251   89.465987458 2173.396837316]
 [1633.537922521   90.344655147 2137.434544395]
 [1640.917053983   94.20046474  2100.147233602]
 [1647.240233862  100.763252029 2061.5970214  ]
 [1652.577155732  109.728731121 2021.872854596]
 [1657.009874626  120.750609237 1981.095653648]
 [1660.63516213   133.431086369 1939.424948065]
 [1663.567419727  147.30990801  1897.06717241 ]
 [1665.94239985   161.853972132 1854.284945669]
 [1667.922159999  176.45915179  1811.401606213]
 [1669.700897653  190.543573228 1768.758022041]
 [1650.           250.          1700.         ]]","[[0.36050404322301655], 0.36050404322301655]"
16000,"[[1500.           250.          2400.         ]
 [1532.525076231  180.849669139 2388.631088768]
 [1550.550110388  153.587176498 2362.731238487]
 [1567.139146373  130.931506294 2335.506484711]
 [1582.312473836  112.706493338 2306.89379742 ]
 [1596.093906558   98.729657864 2276.846083611]
 [1608.511391537   88.809905198 2245.332242109]
 [1619.597730779   82.744803803 2212.337659433]
 [1629.391438079   80.317345108 2177.865200949]
 [1637.937757766   81.292061698 2141.936776132]
 [1645.289878451   85.410347204 2104.595588269]
 [1651.510382527   92.384781476 2065.909219338]
 [1656.672982866  101.892221971 2025.973751034]
 [1660.864614538  113.565394043 1984.919178657]
 [1664.187977809  126.982766791 1942.916407389]
 [1666.764685415  141.656908231 1900.185998177]
 [1668.739289199  157.023499573 1857.007909935]
 [1670.284687106  172.44359013  1813.726036972]
 [1671.608865291  187.303997558 1770.701435279]
 [1650.           250.          1700.         ]]","[[0.36142157582824525], 0.36142157582824525]"
17000,"[[1500.           250.          2400.         ]
 [1534.124698891  177.018683533 2390.237696068]
 [1552.81240488   148.28443349  2365.024160646]
 [1569.973411108  124.426375902 2338.397219381]
 [1585.628857832  105.2529481   2310.289781178]
 [1599.803579383   90.566701295 2280.652240342]
 [1612.52675284    80.161822006 2249.452386957]
 [1623.832667957   73.821210898 2216.675810993]
 [1633.761642416   71.313016471 2182.326852246]
 [1642.361111721   72.386492258 2146.430174993]
 [1649.686929474   76.767010669 2109.033080288]
 [1655.804922129   84.150024267 2070.208712019]
 [1660.792753768   94.193720172 2030.060366198]
 [1664.742173851  106.510084381 1988.727171471]
 [1667.761751409  120.654153624 1946.391441568]
 [1669.980260665  136.111675424 1903.287864183]
 [1671.551019935  152.287538637 1859.713693842]
 [1672.657766033  168.508488385 1816.033266047]
 [1673.522364117  184.130717537 1772.627583933]
 [1650.           250.          1700.         ]]","[[0.3623195288873792], 0.3623195288873792]"
18000,"[[1500.           250.          2400.         ]
 [1535.729974989  173.231391555 2391.845755221]
 [1555.083122595  143.045862441 2367.318781419]
 [1572.818777079  118.004035434 2341.289366855]
 [1588.958889942   97.898566748 2313.686379198]
 [1603.529272069   82.516751698 2284.457767291]
 [1616.560281983   71.637857876 2253.570307908]
 [1628.087643958   65.029996226 2221.009904023]
 [1638.153422012   62.446421431 2186.782483242]
 [1646.807181396   63.621122259 2150.915574382]
 [1654.10737618    68.263524686 2113.46067688 ]
 [1660.123010443   76.052085681 2074.496583878]
 [1664.935632827   86.626508015 2034.133876336]
 [1668.641742699   99.578277002 1992.520866814]
 [1671.355718729  114.439288058 1949.851304018]
 [1673.213447221  130.668813811 1906.37399852 ]
 [1674.37697991   147.641359331 1862.403455025]
 [1675.040890222  164.649863002 1818.324339131]
 [1675.441010824  181.020542348 1774.537373203]
 [1650.           250.          1700.         ]]","[[0.36319888286848406], 0.36319888286848406]"
19000,"[[1500.           250.          2400.         ]
 [1537.340716279  169.486042128 2393.455323755]
 [1557.361982787  137.868863457 2369.615198707]
 [1575.674873806  111.661079563 2344.183082184]
 [1592.302114044   90.639198983 2317.083823402]
 [1607.270448455   74.574990803 2288.262993313]
 [1620.611369992   63.232618828 2257.686448623]
 [1632.361985968   56.365295756 2225.340510423]
 [1642.566050964   53.711342677 2191.232801273]
 [1651.275200338   54.989506378 2155.393816734]
 [1658.550425819   59.89334684  2117.879346944]
 [1664.463844264   68.084459756 2078.77391312 ]
 [1669.100823612   79.184249017 2038.195443596]
 [1672.562549755   92.763934131 1996.301478085]
 [1674.96915263   108.332553062 1953.297220828]
 [1676.463581565  125.323238313 1909.445597644]
 [1677.216588556  143.080504655 1865.078317232]
 [1677.43358077   160.863960213 1820.600267982]
 [1677.364445175  177.970463957 1776.43167624 ]
 [1650.           250.          1700.         ]]","[[0.3640605489822155], 0.3640605489822155]"
