Iteration,Trajectory,Legibility
11000,"[[1500.           250.          2400.         ]
 [1501.118935739  185.462549194 2379.739967395]
 [1501.56515424   159.193680627 2344.292920507]
 [1501.936259319  136.859950072 2307.603952189]
 [1502.233760682  118.413499036 2269.579198238]
 [1502.459463848  103.797168498 2230.133285086]
 [1502.615558594   92.942267965 2189.190250818]
 [1502.704687633   85.765804453 2146.684852717]
 [1502.729999016   82.167013176 2102.564390732]
 [1502.695185857   82.022976392 2056.791226206]
 [1502.60451726    85.183038502 2009.346248479]
 [1502.462864756   91.461612589 1960.233651591]
 [1502.275729234  100.628808438 1909.487550568]
 [1502.049273993  112.39806884  1857.181227253]
 [1501.790369328  126.409654759 1803.440205082]
 [1501.506649326  142.208435383 1748.46096274 ]
 [1501.206554821  159.21481945  1692.53765106 ]
 [1500.899190809  176.695578405 1636.096185832]
 [1500.592894205  193.824125597 1579.688695031]
 [1500.           250.          1500.         ]]","[[0.3819200485807241, 0.33617943955830143, 0.3318938010689855], 0.349997763069337]"
12000,"[[1500.           250.          2400.         ]
 [1501.252960492  179.878624137 2382.315281124]
 [1501.755053941  151.356285331 2348.000118307]
 [1502.173951969  127.11706076  2312.320572138]
 [1502.510929359  107.106371192 2275.172829927]
 [1502.767639266   91.259941054 2236.463047908]
 [1502.946220594   79.501371857 2196.108257441]
 [1503.049379157   71.739128272 2154.037697485]
 [1503.080447189   67.862763712 2110.194713916]
 [1503.043425779   67.738151116 2064.539420697]
 [1502.943015016   71.201397922 2017.052398031]
 [1502.784637108   78.050999129 1967.739822717]
 [1502.574458472   88.037599538 1916.640609377]
 [1502.319417556  100.850467345 1863.836426922]
 [1502.027265116  116.099400419 1809.465902913]
 [1501.706618821  133.290369788 1753.744992502]
 [1501.36700556   151.79365514  1696.996067755]
 [1501.018707097  170.812060425 1639.684858777]
 [1500.671208872  189.448090677 1582.412853206]
 [1500.           250.          1500.         ]]","[[0.38491829765494046, 0.3358500737409654, 0.3312252308052862], 0.350664534067064]"
13000,"[[1500.           250.          2400.         ]
 [1501.392525421  174.330667561 2384.904127589]
 [1501.953117276  143.571764009 2351.726528323]
 [1502.422210332  117.442478528 2317.060719684]
 [1502.800776927   95.881207558 2280.792797858]
 [1503.090261345   78.816340201 2242.820413864]
 [1503.292708423   66.163631033 2203.053641268]
 [1503.410858338   57.822938717 2161.416312958]
 [1503.448213433   53.674142442 2117.847978429]
 [1503.409082842   53.571981141 2072.306691949]
 [1503.298610774   57.339465186 2024.772928994]
 [1503.122794837   64.759372848 1975.25505895 ]
 [1502.888501507   75.563142896 1923.797001806]
 [1502.603486793   89.416179764 1870.489007683]
 [1502.276430276  105.898171764 1815.482985119]
 [1501.916985759  124.476574405 1759.01452081 ]
 [1501.535821606  144.47193634  1701.434332565]
 [1501.144454138  165.0235252   1643.248015294]
 [1500.753577858  185.163573253 1585.106173774]
 [1500.           250.          1500.         ]]","[[0.38784904195066083, 0.3355094224639853, 0.3305523340230484], 0.3513035994792315]"
14000,"[[1500.           250.          2400.         ]
 [1501.537628874  168.816431938 2387.505690849]
 [1502.159340527  135.83676212  2355.470952968]
 [1502.681026345  107.831774588 2321.822859597]
 [1503.103287971   84.732557077 2286.437289986]
 [1503.427304063   66.459965556 2249.203369063]
 [1503.654982482   52.921790071 2210.024271811]
 [1503.789069794   44.009240043 2168.818543072]
 [1503.833225518   39.592546362 2125.52209471 ]
 [1503.792068278   39.515404498 2080.091105464]
 [1503.671201025   43.587878946 2032.506142788]
 [1503.477222936   51.577239358 1982.777967156]
 [1503.217736379   63.19597938  1930.955695475]
 [1502.901358408   78.085947805 1877.138336828]
 [1502.537746534   95.797070255 1821.491239718]
 [1502.137643606  115.758660057 1764.269758615]
 [1501.712914792  137.241922854 1705.853061845]
 [1501.276368081  159.323011327 1646.786639227]
 [1500.839965974  180.964495228 1587.76995909 ]
 [1500.           250.          1500.         ]]","[[0.390716347055796, 0.33515800490478387, 0.329875389297846], 0.35191658041947527]"
15000,"[[1500.           250.          2400.         ]
 [1501.688259776  163.333767253 2390.11921443 ]
 [1502.373705889  128.148070972 2359.232282681]
 [1502.950373336   98.280713553 2326.605571137]
 [1503.418424215   73.655208347 2292.104632078]
 [1503.778714716   54.184700699 2255.61005651 ]
 [1504.032973268   39.768919095 2217.018189304]
 [1504.183925766   30.290400045 2176.242410235]
 [1504.235377226   25.609769493 2133.215152808]
 [1504.192258666   25.559784305 2087.890900698]
 [1504.060647907   29.937724719 2040.25050253 ]
 [1503.847773286   38.495565866 1990.307297645]
 [1503.562010125   50.927118474 1938.115778142]
 [1503.212880944   66.850980581 1883.783874692]
 [1502.811070888   85.787654842 1827.490518395]
 [1502.368464958  107.128675975 1769.510950574]
 [1501.898180188  130.096284011 1710.252876962]
 [1501.414372532  153.703927232 1650.301694123]
 [1500.930329676  176.845096914 1590.405471457]
 [1500.           250.          1500.         ]]","[[0.3935240582878317, 0.33479628623696867, 0.32919463807277843], 0.3525049941991929]"
16000,"[[1500.           250.          2400.         ]
 [1501.844397907  157.880617749 2392.743994127]
 [1502.596181883  120.502622862 2363.009485193]
 [1503.230206562   88.785246996 2331.407533926]
 [1503.746125181   62.644181644 2297.793270385]
 [1504.144414686   41.984703716 2262.038755871]
 [1504.426582225   26.698402928 2224.033581965]
 [1504.595307025   16.659137937 2183.686090576]
 [1504.654529295   11.717989635 2140.925396195]
 [1504.609496888   11.696894592 2095.704464072]
 [1504.46678015    16.380520019 2048.004605933]
 [1504.234265565   25.505765883 1997.841917625]
 [1503.921139622   38.748022898 1945.27643235 ]
 [1503.537875549   55.702939479 1890.425151057]
 [1503.096236274   75.861927491 1833.480715129]
 [1502.609302089   98.579096429 1774.738356228]
 [1502.09149654   123.028086944 1714.634388224]
 [1501.55837886   148.160041809 1653.794109871]
 [1501.024617232  172.799931074 1593.013922076]
 [1500.           250.          1500.         ]]","[[0.396275808577432, 0.3344246835884564, 0.3285102895482326], 0.35307026057137364]"
17000,"[[1500.           250.          2400.         ]
 [1502.006014141  152.455018261 2395.379371802]
 [1502.826723712  112.897485589 2366.801596291]
 [1503.520463676   79.34150617  2336.22751578 ]
 [1504.086308751   51.694719889 2303.501756745]
 [1504.524300087   29.854396488 2268.487866127]
 [1504.835682459   13.703928791 2231.068766555]
 [1505.023063641    3.108510573 2191.14789286 ]
 [1505.090510225   -2.09024672  2148.651199568]
 [1505.043592939   -2.081095894 2103.53030625 ]
 [1504.889393871    2.90819729  2055.767162654]
 [1504.636488011   12.599681578 2005.380789224]
 [1504.294912295   26.650590683 1952.436914692]
 [1503.876136615   44.633920344 1897.061746157]
 [1503.393052128   66.012315873 1839.461749331]
 [1502.859987423   90.102804371 1779.952235558]
 [1502.292726622  116.030781709 1718.99818297 ]
 [1501.70828644   142.685471691 1657.264773278]
 [1501.122768865  168.823853331 1595.596463724]
 [1500.           250.          1500.         ]]","[[0.3989750275758078, 0.3340435714039837, 0.3278225249516459], 0.3536137079771458]"
18000,"[[1500.           250.          2400.         ]
 [1502.17307065   147.055090296 2398.024730017]
 [1503.065273561  105.329856589 2370.607711818]
 [1503.821065123   69.94579423  2341.064362202]
 [1504.438871656   40.802279008 2309.228735743]
 [1504.918242322   17.788453238 2274.955890643]
 [1505.260119361    0.779473131 2238.122171702]
 [1505.467015647  -10.368102301 2198.626240487]
 [1505.543116954  -15.822040563 2156.391049994]
 [1505.494324614  -15.781641094 2111.367042955]
 [1505.328253253  -10.486914474 2063.536975334]
 [1505.054198069   -0.230435303 2012.922951288]
 [1504.683086731   14.627135739 1959.596538861]
 [1504.227432331   33.636434033 1903.693275408]
 [1503.701304862   56.231654304 1845.433552596]
 [1503.120333932   81.693073216 1785.152837989]
 [1502.501717558  109.098184414 1723.34481693 ]
 [1501.863982877  137.274666365 1660.714521685]
 [1501.224716871  164.912010148 1598.154186267]
 [1500.           250.          1500.         ]]","[[0.4016249514430544, 0.33365328625877205, 0.3271315012596187], 0.354136579653815]"
19000,"[[1500.           250.          2400.         ]
 [1502.345521078  141.679037994 2400.67948737 ]
 [1503.311760859   97.797056898 2374.426980748]
 [1504.131914479   60.594578217 2345.916987285]
 [1504.803689882   29.962517975 2314.9729336  ]
 [1505.326088562    5.78178872  2281.441424296]
 [1505.699711125  -12.080711955 2245.192323566]
 [1505.926953596  -23.77701328  2206.119656073]
 [1506.012115451  -29.484157084 2164.143530851]
 [1505.961438104  -29.411835631 2119.213378738]
 [1505.783091133  -23.812108759 2071.312923691]
 [1505.48712296   -12.991943214 2020.467504277]
 [1505.085393194    2.670367635 1966.754661786]
 [1504.591505155   22.703386127 1910.319377163]
 [1504.020758281   46.513163778 1851.396058365]
 [1503.390135474   73.343547613 1790.340394142]
 [1502.71830108   102.224459231 1727.674808125]
 [1502.025344194  131.922392017 1664.144138919]
 [1501.330385735  161.059825328 1600.688114316]
 [1500.           250.          1500.         ]]","[[0.4042286329244653, 0.3332541311720344, 0.3264373544389063], 0.35464003951180195]"
20000,"[[1500.           250.          2400.         ]
 [1502.523310695  136.325144067 2403.343094446]
 [1503.56610251    90.29652507  2378.25859915 ]
 [1504.452898756   51.284480994 2350.784365798]
 [1505.180619042   19.171288812 2320.733148542]
 [1505.747662164   -6.170453668 2287.943142329]
 [1506.154249223  -24.882112401 2252.277833476]
 [1506.402639069  -37.124242638 2213.62674821 ]
 [1506.497241233  -43.08304251  2171.907308108]
 [1506.444648524  -42.978432943 2127.068093224]
 [1506.253609514  -37.074320728 2079.093951155]
 [1505.934960167  -25.691830782 2028.013597718]
 [1505.501534097   -9.226628828 1973.910672295]
 [1504.968072232   11.828056381 1916.939702907]
 [1504.351153944   36.850431679 1857.3491939  ]
 [1503.669167108   65.048223839 1795.515109738]
 [1502.942293776   95.404099921 1731.988632735]
 [1502.192234999  126.623714778 1667.554353017]
 [1501.439692227  157.262985697 1603.199206483]
 [1500.           250.          1500.         ]]","[[0.40678895143483457, 0.33284637946841616, 0.3257402022664621], 0.3551251777232376]"
21000,"[[1500.           250.          2400.         ]
 [1502.706376539  130.991765781 2406.015030274]
 [1503.828203099   82.825811167 2382.101804929]
 [1504.783888669   42.012273262 2355.665526296]
 [1505.569494698    8.424626678 2326.508242416]
 [1506.182763051  -18.072913654 2294.459790683]
 [1506.623498815  -37.629965698 2259.377387235]
 [1506.893805113  -50.415533499 2221.146200069]
 [1506.998199827  -56.624840761 2179.681118589]
 [1506.943640375  -56.48786323  2134.930029408]
 [1506.739480033  -50.280146209 2086.879053616]
 [1506.397377891  -38.336736576 2035.560419782]
 [1505.931184413  -21.070413866 1981.063981852]
 [1505.356825777    1.004078345 1923.553909439]
 [1504.692211505   27.237391622 1863.292874122]
 [1503.95718537    56.801430258 1800.67716121 ]
 [1503.173497308   88.631911373 1736.286722497]
 [1502.364508646  121.373983844 1670.945835286]
 [1501.552545499  153.517426489 1605.688355805]
 [1500.           250.          1500.         ]]","[[0.40930862295531917, 0.33243027823324683, 0.3250401467823193], 0.35559301599029514]"
22000,"[[1500.           250.          2400.         ]
 [1502.89464754   125.677331031 2408.694799227]
 [1504.097955077   75.382570887 2385.95587322 ]
 [1505.124738881   32.774865771 2360.55954509 ]
 [1505.970132664   -2.281259797 2332.297133372]
 [1506.631168056  -29.930025566 2300.990177579]
 [1507.107199139  -50.329274109 2266.489735839]
 [1507.400156656  -63.656366651 2228.67675955 ]
 [1507.514667202  -70.115409713 2187.463759885]
 [1507.45806799   -69.946250969 2142.798083698]
 [1507.240344396  -63.435860244 2094.667269932]
 [1506.874015466  -50.932968422 2043.107188592]
 [1506.373992075  -32.867212487 1988.214016982]
 [1505.757433434   -9.774580563 1930.161652658]
 [1505.043629025   17.668303737 1869.226996923]
 [1504.253928537   48.597808184 1805.826692643]
 [1503.411698622   81.902991449 1740.569463269]
 [1502.542007387  116.168814824 1674.319200367]
 [1501.668847175  149.819316777 1608.156391025]
 [1500.           250.          1500.         ]]","[[0.41179020961042195, 0.33200605140449196, 0.3243372764229752], 0.35604451247929636]"
23000,"[[1500.           250.          2400.         ]
 [1503.08804464   120.380334548 2411.381928293]
 [1504.375238944   67.964559886 2389.82011234 ]
 [1505.475288239   23.569301788 2365.46554096 ]
 [1506.382329287  -12.949997865 2338.098789461]
 [1507.092631247  -41.746029445 2307.533166169]
 [1507.605063867  -62.984817433 2273.613687414]
 [1507.921370903  -76.85197487  2236.217230768]
 [1508.046290184  -83.560336916 2195.254081687]
 [1507.987555952  -83.359431846 2150.671197408]
 [1507.755814793  -76.547435004 2102.45767391 ]
 [1507.364483766  -63.486522045 2050.653145003]
 [1506.829578357  -44.622933594 1995.3602131  ]
 [1506.169538626  -20.513638304 1936.762582653]
 [1505.405083282    8.1377356   1875.151439679]
 [1504.559116894   40.432293354 1810.963813764]
 [1503.656670159   75.212713407 1744.837194491]
 [1502.724562522  111.004073544 1677.675007036]
 [1501.788491451  146.165045221 1610.604078468]
 [1500.           250.          1500.         ]]","[[0.4142361288390851, 0.33157390254070557, 0.32363166787726144], 0.3564805664190174]"
24000,"[[1500.           250.          2400.         ]
 [1503.286480909  115.099334254 2414.075964682]
 [1504.659923416   60.569628327 2393.69386023 ]
 [1505.835359998   14.392749855 2370.382670512]
 [1506.805861722  -23.585059634 2343.912223014]
 [1507.566884248  -53.524981701 2314.087668104]
 [1508.116781469  -75.601165268 2280.748100175]
 [1508.457097717  -90.007356654 2243.766466648]
 [1508.592686857  -96.964954667 2203.0509783  ]
 [1508.531699511  -96.732968982 2158.548349475]
 [1508.285474321  -89.620556964 2110.249367522]
 [1507.868365616  -76.003098951 2058.197546575]
 [1507.297538263  -56.343188294 2002.502009476]
 [1506.592760913  -31.21851666  1943.356339853]
 [1505.776230089   -1.359456032 1881.066056695]
 [1504.872452999   32.300098178 1816.08859875 ]
 [1503.908170066   68.556709019 1749.090209312]
 [1502.911994559  105.875860479 1681.013759528]
 [1501.91136519   142.551206294 1613.032124332]
 [1500.           250.          1500.         ]]","[[0.4166486621080029, 0.33113401730073855, 0.3229233877014901], 0.3569020223700772]"
25000,"[[1500.           250.          2400.         ]
 [1503.489861658  109.832947787 2416.776473697]
 [1504.9518656     53.195715682 2397.57648131 ]
 [1506.204762046    5.242496897 2375.310124073]
 [1507.240488208  -34.189770634 2349.736485698]
 [1508.053636562  -65.27076528  2320.652637891]
 [1508.64201557   -88.182688696 2287.891876275]
 [1509.006960014 -103.127289324 2251.323362498]
 [1509.15344698  -110.334354379 2210.85338218 ]
 [1509.090065009 -110.072168401 2166.428550233]
 [1508.82887741  -102.660643259 2118.041475161]
 [1508.385216206  -88.48812344  2065.739662552]
 [1507.777440923  -68.033307312 2009.638845158]
 [1507.026696359  -41.894358784 1949.942552037]
 [1506.156704622  -10.8281426   1886.970677411]
 [1505.193621964   24.196694839 1821.201085669]
 [1504.165942427   61.930852508 1753.328755231]
 [1503.104113378  100.780495912 1684.335909249]
 [1502.037348033  138.974587099 1615.441177234]
 [1500.           250.          1500.         ]]","[[0.4190299631399204, 0.330686565667273, 0.3222124937260628], 0.3573096741777521]"
26000,"[[1500.           250.          2400.         ]
 [1503.698084565  104.579849201 2419.483036862]
 [1505.25091117    45.84084579  2401.467363697]
 [1506.583287138   -3.884058339 2380.247122075]
 [1507.685948356  -44.767317948 2355.57066415 ]
 [1508.552575899  -76.987099318 2327.227067927]
 [1509.180405321 -100.733571377 2295.043956412]
 [1509.570554168 -116.216341454 2258.886850394]
 [1509.728132421 -123.673400211 2218.660258332]
 [1509.662190334 -123.382093689 2174.310836055]
 [1509.385550276 -115.672857184 2125.833138766]
 [1508.914563543 -100.946758726 2073.278769692]
 [1508.268830021  -79.698357494 2016.770155665]
 [1507.470917926  -52.546045811 1956.520832041]
 [1506.546121771  -20.272940194 1892.865105216]
 [1505.522291758   16.117799307 1826.301276405]
 [1504.429717502   55.331245344 1757.553035102]
 [1503.300718415   95.714505871 1687.641856734]
 [1502.166312516  135.432154863 1617.831830926]
 [1500.           250.          1500.         ]]","[[0.4213820656475013, 0.33023170394291657, 0.3214990362815422], 0.3577042686239867]"
27000,"[[1500.           250.          2400.         ]
 [1503.911039789   99.33876584  2422.195250248]
 [1505.556894551   38.50312218  2405.365916734]
 [1506.970713139  -12.989411486 2385.192911836]
 [1508.141963439  -55.320757903 2361.41387612 ]
 [1509.063368529  -88.67754827  2333.809984123]
 [1509.731565797 -113.25782004  2302.203315098]
 [1510.147450444 -129.278884617 2266.455894278]
 [1510.316277617 -136.98674194  2226.47059945 ]
 [1510.247585398 -136.667579841 2182.194264754]
 [1509.954991409 -128.662122824 2133.623513692]
 [1509.455908928 -113.383922147 2080.814148788]
 [1508.771224259  -91.343157359 2023.895370334]
 [1507.924975905  -63.178212512 1963.090776047]
 [1506.944076524  -29.698225044 1898.749116728]
 [1505.858113534    8.059356279 1831.389136968]
 [1504.699211997   48.754201916 1761.763208413]
 [1503.501598859   90.674608884 1690.931953777]
 [1502.298124196  131.921045117 1620.20462707 ]
 [1500.           250.          1500.         ]]","[[0.42370689057575683, 0.329769576544337, 0.3207830592686332], 0.3580865087962423]"
28000,"[[1500.           250.          2400.         ]
 [1504.128610107   94.108475392 2424.912722994]
 [1505.869639115   31.18072367  2409.271568794]
 [1507.366803279  -22.075958398 2390.146764717]
 [1508.608236721  -65.853023329 2367.265267049]
 [1509.585659651 -100.345530516 2340.40044203 ]
 [1510.295088419 -125.759274367 2309.368956485]
 [1510.737193467 -142.319104455 2274.029485673]
 [1510.917390075 -150.27882709  2234.283421699]
 [1510.845732653 -149.933246292 2190.077911624]
 [1510.536672105 -141.633138823 2141.411765204]
 [1510.008727477 -125.804299458 2088.345081784]
 [1509.284117852 -102.972291713 2031.013910198]
 [1508.388398378  -73.795262003 1969.65196232 ]
 [1507.350144387  -39.108148074 1904.622461465]
 [1506.200721989    0.017525045 1836.464598091]
 [1504.974129355   42.196236102 1765.959392753]
 [1503.706533874   85.657703548 1694.206505645]
 [1502.432641803  128.438550599 1622.560058041]
 [1500.           250.          1500.         ]]","[[0.42600625286478583, 0.3293003176170275, 0.32006460109325857], 0.3584570571916907]"
29000,"[[1500.           250.          2400.         ]
 [1504.350671059   88.887803116 2427.635075979]
 [1506.188957395   23.871900213 2413.183765324]
 [1507.771306439  -31.146000663 2395.107973579]
 [1509.084453792  -76.366930377 2373.124007035]
 [1510.119073803 -111.994326455 2346.997523419]
 [1510.870541414 -138.241616293 2316.539910699]
 [1511.339302722 -155.341011074 2281.606639914]
 [1511.530950911 -163.553912316 2242.097761036]
 [1511.456087667 -163.183509153 2197.960866031]
 [1511.130037036 -154.590391288 2149.197065502]
 [1510.572468699 -138.212358244 2095.870849393]
 [1509.806981084 -114.590125356 2038.125186314]
 [1508.860691737  -84.401379516 1976.203950336]
 [1507.763881845  -48.506648523 1910.484861812]
 [1506.549735762   -8.011333733 1841.527556029]
 [1505.25416008    35.654048692 1770.141665404]
 [1503.915292842   80.660856896 1697.465773346]
 [1502.569717399  124.982110859 1624.89856969 ]
 [1500.           250.          1500.         ]]","[[0.4282818677502841, 0.3288240524906139, 0.3193436954852076], 0.35881653857536855]"
30000,"[[1500.           250.          2400.         ]
 [1504.577091092   83.675619241 2430.361940638]
 [1506.51465131    16.574969007 2417.101967094]
 [1508.18395745   -40.201750758 2400.075850519]
 [1509.570282948  -86.865184921 2378.989288127]
 [1510.6632153   -123.627086101 2353.600333239]
 [1511.457470315 -150.708378713 2323.715230587]
 [1511.953273117 -168.3484488   2289.18639285 ]
 [1512.156415453 -176.816074078 2249.912670009]
 [1512.078079743 -176.422592663 2205.842228477]
 [1511.734504897 -167.538165886 2156.978591204]
 [1511.146557126 -150.61236046  2103.390729131]
 [1510.339260918 -126.200815879 2045.228598457]
 [1509.341341249  -95.000545269 1982.746280214]
 [1508.184826873  -57.897466658 1916.336013224]
 [1506.904757877  -16.030670374 1846.577873537]
 [1505.538982096   29.12451566  1774.310065017]
 [1504.127635633   75.681293552 1700.709975895]
 [1502.709196553  121.549302561 1627.220564055]
 [1500.           250.          1500.         ]]","[[0.4305353566230286, 0.32834089899225516, 0.3186203722163465], 0.3591655426105434]"
31000,"[[1500.           250.          2400.         ]
 [1504.807731737   78.470836525 2433.092957901]
 [1506.84651242     9.288310847 2421.025648634]
 [1508.604477423  -49.245336888 2405.04972485 ]
 [1510.065375597  -97.35038856  2384.860321916]
 [1511.217668717 -135.246836187 2360.20799692 ]
 [1512.055398514 -163.162953646 2330.893988851]
 [1512.578575583 -181.345105298 2296.767797935]
 [1512.793213891 -190.069218619 2257.727214968]
 [1512.711112609 -189.654539903 2213.721108067]
 [1512.349469101 -180.480559126 2164.755521212]
 [1511.730393007 -163.008374136 2110.9039937  ]
 [1510.880381661 -137.808325623 2052.323534123]
 [1509.829811679 -105.596546473 1989.278472402]
 [1508.612499494  -67.284155643 1922.175584621]
 [1507.265376218  -24.043757679 1851.61538095 ]
 [1505.828261139   22.604677241 1778.464593328]
 [1504.343312902   70.71638563  1703.939292554]
 [1502.850918548  118.137830443 1629.526401987]
 [1500.           250.          1500.         ]]","[[0.43276825247061834, 0.32785096863350305, 0.31789465773232856], 0.35950462627881663]"
32000,"[[1500.           250.          2400.         ]
 [1505.042447785   73.272407977 2435.827777249]
 [1507.184322193    2.010366713 2424.954296831]
 [1509.032574112  -58.278807517 2410.028941289]
 [1510.569366706 -107.82504422  2390.736337387]
 [1511.781999413 -146.856486818 2366.819657967]
 [1512.663827858 -175.60859986  2338.075275505]
 [1513.214657744 -194.334520092 2304.349923678]
 [1513.440751993 -203.317091283 2265.540473629]
 [1513.354565167 -202.883222785 2221.596620331]
 [1512.974298547 -193.421488897 2172.527034916]
 [1512.323353072 -175.404284302 2118.409909685]
 [1511.429745702 -149.41643281  2059.409367798]
 [1510.325547977 -116.192988504 1995.800027564]
 [1509.046402401  -76.670092565 1928.003218922]
 [1507.631164072  -32.053701627 1856.639877347]
 [1506.121651197   16.091727768 1782.605216893]
 [1504.562066419   65.763643346 1707.153865032]
 [1502.99471659   114.74551892  1631.816405678]
 [1500.           250.          1500.         ]]","[[0.4349820049259582, 0.3273543676841745, 0.31716657570987605], 0.35983431610666955]"
33000,"[[1500.           250.          2400.         ]
 [1505.281087486   68.079324724 2438.566055847]
 [1507.527852304   -5.26036542  2428.887409671]
 [1509.467942302  -67.304135588 2415.012858334]
 [1511.081875283 -118.291561398 2396.61657899 ]
 [1512.35575411  -158.458837673 2373.434475823]
 [1513.282239311 -188.048449986 2345.25819562 ]
 [1513.860944644 -207.320092518 2311.931851387]
 [1514.098411896 -216.563285201 2273.351532949]
 [1514.00779232  -216.112351368 2229.467885348]
 [1513.608338466 -206.364704271 2180.292310676]
 [1512.924791366 -187.803803137 2125.907736495]
 [1511.986734318 -161.0287419   2066.48546043 ]
 [1510.827976032 -126.793305301 2002.31042664 ]
 [1509.486021629  -86.058488697 1933.818533695]
 [1508.001680699  -40.063451322 1861.651131778]
 [1506.418794977    9.58300625  1786.731868819]
 [1504.783629427   60.820706308 1710.353799621]
 [1503.140418059  111.370304293 1634.090861087]
 [1500.           250.          1500.         ]]","[[0.4371779849470831, 0.32685119814499675, 0.3164361475501407], 0.3601551102140735]"
34000,"[[1500.           250.          2400.         ]
 [1505.523492765   62.890614021 2441.307457788]
 [1507.876864955  -12.525333549 2432.824495104]
 [1509.910264243  -76.323222465 2420.000846812]
 [1511.602504911 -128.75226104  2402.500304924]
 [1512.938461516 -170.056583793 2380.051623962]
 [1513.910093663 -200.48551715  2352.441867324]
 [1514.516839538 -220.305089125 2319.512673187]
 [1514.765552954 -229.811249384 2281.159487273]
 [1514.670125869 -229.345482521 2237.334026134]
 [1514.250911334 -219.313794628 2188.050524558]
 [1513.534040165 -200.210479423 2133.396725527]
 [1512.550708549 -172.648693216 2073.55115909 ]
 [1511.336503483 -137.400769016 2008.80913104 ]
 [1509.930827291  -95.452399019 1939.621121898]
 [1508.376471976  -48.075808215 1866.648884511]
 [1506.719324427    3.075987617 1790.844450478]
 [1505.007727034   55.885335439 1713.539169272]
 [1503.287844761  108.010227519 1636.350020256]
 [1500.           250.          1500.         ]]","[[0.43935748915276324, 0.32634155862940795, 0.3157033928172321], 0.3604674801998011]"
35000,"[[1500.           250.          2400.         ]
 [1505.769499456   57.705337401 2444.051653391]
 [1508.231113227  -19.785934424 2436.765070029]
 [1510.359210105  -85.337901613 2424.992288564]
 [1512.130844321 -139.20938009  2408.386785592]
 [1513.529633006 -181.652320966 2386.670288179]
 [1514.546832312 -212.922701146 2359.625420028]
 [1515.181724758 -233.29265057  2327.091490274]
 [1515.441512675 -243.064296236 2288.96343672 ]
 [1515.340875489 -242.586027977 2245.194167262]
 [1514.901317872 -232.272198125 2195.800849284]
 [1514.150410958 -212.627707306 2140.87611952 ]
 [1513.121010151 -184.279571876 2080.605796791]
 [1511.850520614 -148.018498966 2015.29558295 ]
 [1510.380274376 -104.854731044 1945.410552679]
 [1508.755071074  -56.093434652 1871.632848312]
 [1507.022861297   -3.431725381 1794.942833183]
 [1505.234076637   50.955405498 1716.710015588]
 [1503.436813217  104.663427527 1638.594103516]
 [1500.           250.          1500.         ]]","[[0.4415217438376259, 0.32582554516350837, 0.31496832962984295], 0.3607718728769924]"
36000,"[[1500.           250.          2400.         ]
 [1506.018937552   52.522588948 2446.79831858 ]
 [1508.590341453  -27.043516118 2440.708659373]
 [1510.814438484  -94.349942008 2429.986575275]
 [1512.666468007 -149.665075728 2414.275302214]
 [1514.128763354 -193.248550738 2393.289665074]
 [1515.191878101 -225.362794174 2366.807992849]
 [1515.854962642 -246.285798012 2334.667411375]
 [1516.125607721 -256.32560855  2296.762485775]
 [1516.019329787 -255.837261812 2253.047433683]
 [1515.558838122 -245.243209567 2203.542453354]
 [1514.773195524 -225.058734437 2148.345152067]
 [1513.696962627 -195.924516072 2087.64869242 ]
 [1512.369401307 -158.649469935 2021.769205728]
 [1510.833803606 -114.268253003 1951.186372228]
 [1509.136999207  -64.118861798 1876.602709722]
 [1507.329017739   -9.942409679 1799.026859844]
 [1505.462388378   46.02889816  1719.866350742]
 [1503.587134971  101.328135026 1640.82330158 ]
 [1500.           250.          1500.         ]]","[[0.4436719086896681, 0.32530325191205617, 0.3142309750128093], 0.3610687118715112]"
37000,"[[1500.           250.          2400.         ]
 [1506.271631478   47.341493695 2449.547134319]
 [1508.954285629  -34.299380428 2444.654795265]
 [1511.275596939 -103.361051317 2434.983107411]
 [1513.208936902 -160.121429301 2420.165145593]
 [1514.735331528 -204.847685071 2399.908960691]
 [1515.844636227 -237.80848617  2373.988733207]
 [1516.535896536 -259.287439063 2342.239551391]
 [1516.817134996 -269.598245985 2304.555742071]
 [1516.704757434 -269.102327382 2260.892949723]
 [1516.222732609 -258.229987688 2211.274500348]
 [1515.401667074 -237.506669507 2155.803047257]
 [1514.27787233  -207.586524746 2094.679150792]
 [1512.892504072 -169.29651986  2028.229404374]
 [1511.290842365 -123.695601421 1956.948104668]
 [1509.52176642   -72.154496965 1881.55813033 ]
 [1507.637396957  -16.458228842 1803.096346559]
 [1505.692365637   41.103895614 1723.008159323]
 [1503.738616912   98.002666785 1643.037777531]
 [1500.           250.          1500.         ]]","[[0.4458090802319378, 0.32477477183733794, 0.3134913452145432], 0.3613583990946063]"
