Iteration,Trajectory,Legibility
11000,"[[1500.           250.          2400.         ]
 [1491.955600463  250.052760254 2363.161959883]
 [1484.003542942  250.082706973 2326.321438468]
 [1476.062162547  250.113750908 2289.48070742 ]
 [1468.130760893  250.144940747 2252.639817942]
 [1460.208675801  250.175330444 2215.79880907 ]
 [1452.295278662  250.203978497 2178.957708214]
 [1444.389971624  250.22994735  2142.116531806]
 [1436.492184519  250.252303021 2105.275286088]
 [1428.601371471  250.27011505  2068.433968085]
 [1420.717007076  250.282457031 2031.592566791]
 [1412.838582015  250.28840812  1994.751064643]
 [1404.96559787   250.28705637  1957.909439353]
 [1397.097560771  250.277505614 1921.067666208]
 [1389.233973158  250.258889825 1884.225721005]
 [1381.37432207   250.230404989 1847.383583875]
 [1373.518059742  250.191388013 1810.541244567]
 [1365.66456235   250.141551048 1773.698710653]
 [1357.812998274  250.081931978 1736.856024678]
 [1350.           250.          1700.         ]]","[[0.338565856094207, 0.33932515440502825, 0.33873829106190007], 0.3388764338537118]"
12000,"[[1500.           250.          2400.         ]
 [1491.941998797  250.057584263 2363.162328869]
 [1483.984732214  250.090266318 2326.321951204]
 [1476.039113255  250.124144094 2289.481344913]
 [1468.104380016  250.158179527 2252.640565854]
 [1460.179810088  250.191340364 2215.799656612]
 [1452.264717695  250.222599367 2178.958647081]
 [1444.358450612  250.25093366  2142.117555178]
 [1436.460386818  250.275324313 2105.276387704]
 [1428.569930797  250.294756289 2068.4351414  ]
 [1420.68650937   250.308219011 2031.593804248]
 [1412.809566905  250.314708011 1994.752357078]
 [1404.938559671  250.313228559 1957.910775567]
 [1397.072948904  250.302803167 1921.069032751]
 [1389.212191822  250.282487257 1884.22710222 ]
 [1381.355728851  250.25140392  1847.384962298]
 [1373.502962466  250.20883     1810.542601803]
 [1365.653212186  250.154451718 1773.700028998]
 [1357.805570866  250.089401589 1736.857290304]
 [1350.           250.          1700.         ]]","[[0.3385674256301625, 0.3393300006543284, 0.33873683504278057], 0.33887808710909045]"
13000,"[[1500.           250.          2400.         ]
 [1491.928397805  250.062412874 2363.16269776 ]
 [1483.965922478  250.097832413 2326.322463807]
 [1476.016065251  250.134545973 2289.481982242]
 [1468.078000689  250.171428691 2252.641313585]
 [1460.150946155  250.207362074 2215.800503965]
 [1452.234158697  250.241233123 2178.959585762]
 [1444.326931715  250.271933628 2142.118578376]
 [1436.428591334  250.298359705 2105.277489162]
 [1428.538492394  250.319411739 2068.436314578]
 [1420.656013937  250.333994993 2031.595041592]
 [1412.78055402   250.341021387 1994.753649426]
 [1404.911523596  250.33941343  1957.912111719]
 [1397.048339007  250.328112339 1921.070399254]
 [1389.190412252  250.306095013 1884.228483414]
 [1381.337137148  250.27241168  1847.386340718]
 [1373.487866417  250.22627916  1810.543959051]
 [1365.641862926  250.167357783 1773.70134737 ]
 [1357.798144022  250.09687474  1736.858555967]
 [1350.           250.          1700.         ]]","[[0.3385689950676022, 0.33933484845899964, 0.338735377000003], 0.33887974017553496]"
14000,"[[1500.           250.          2400.         ]
 [1491.914797487  250.067246084 2363.163066555]
 [1483.947113735  250.105405258 2326.322976274]
 [1475.993018533  250.144956543 2289.482619408]
 [1468.051622913  250.184688238 2252.642061134]
 [1460.122084001  250.223395572 2215.801351129]
 [1452.203601668  250.259879763 2178.960524257]
 [1444.295414935  250.292947251 2142.119601398]
 [1436.396798069  250.321409193 2105.278590462]
 [1428.507056263  250.344081396 2068.43748762 ]
 [1420.625520779  250.359784972 2031.596278825]
 [1412.751543361  250.367348245 1994.754941687]
 [1404.884489646  250.36561098  1957.913447809]
 [1397.023731082  250.353433127 1921.071765716]
 [1389.16863445   250.32971309  1884.229864589]
 [1381.318546963  250.293428269 1847.387719135]
 [1373.472771594  250.243735493 1810.545316311]
 [1365.63051457   250.180269241 1773.702665766]
 [1357.790717741  250.104351428 1736.859821668]
 [1350.           250.          1700.         ]]","[[0.3385705644064742, 0.3393396978186785, 0.3387339169337452], 0.33888139305296594]"
15000,"[[1500.           250.          2400.         ]
 [1491.901197843  250.072083894 2363.163435254]
 [1483.928305985  250.112984852 2326.323488607]
 [1475.969973102  250.155375805 2289.48325641 ]
 [1468.025246688  250.197958166 2252.642808502]
 [1460.093223628  250.239440856 2215.802198106]
 [1452.173046609  250.278539285 2178.961462567]
 [1444.263900272  250.313974527 2142.120624246]
 [1436.365007022  250.344472774 2105.279691605]
 [1428.475622404  250.368765259 2068.438660526]
 [1420.595029896  250.385588947 2031.597515945]
 [1412.722534929  250.393688583 1994.75623386 ]
 [1404.857457821  250.391821208 1957.914783835]
 [1396.999125128  250.37876553  1921.073132138]
 [1389.146858416  250.353341487 1884.231245743]
 [1381.299958297  250.314453684 1847.389097549]
 [1373.457677999  250.261198996 1810.546673583]
 [1365.619167119  250.193186091 1773.703984188]
 [1357.783292023  250.111831653 1736.861087406]
 [1350.           250.          1700.         ]]","[[0.3385721336467268, 0.33934454873300385, 0.33873245484418657], 0.33888304574130573]"
16000,"[[1500.           250.          2400.         ]
 [1491.887598874  250.076926302 2363.163803858]
 [1483.909499229  250.120571193 2326.324000806]
 [1475.94692896   250.165803755 2289.48389325 ]
 [1467.998872015  250.211238473 2252.64355569 ]
 [1460.064365036  250.255497924 2215.803044894]
 [1452.142493522  250.297211687 2178.96240069 ]
 [1444.232387728  250.335015454 2142.121646919]
 [1436.333218196  250.367550447 2105.280792589]
 [1428.444190819  250.393463324 2068.439833296]
 [1420.564541291  250.411406915 2031.598752953]
 [1412.693528724  250.420042398 1994.757525947]
 [1404.830428123  250.418044112 1957.916119798]
 [1396.974521148  250.404109545 1921.07449852 ]
 [1389.125084152  250.376980201 1884.232626877]
 [1381.28137115   250.335487924 1847.390475961]
 [1373.442585632  250.278669668 1810.548030868]
 [1365.607820574  250.206108333 1773.705302635]
 [1357.77586687   250.119315415 1736.862353182]
 [1350.           250.          1700.         ]]","[[0.3385737027883069, 0.33934940120161156, 0.3387309907315066], 0.338884698240475]"
17000,"[[1500.           250.          2400.         ]
 [1491.87400058   250.081773309 2363.164172367]
 [1483.890693468  250.12816428  2326.324512869]
 [1475.923886107  250.176240394 2289.484529925]
 [1467.972498896  250.224529159 2252.644302696]
 [1460.035508226  250.271566775 2215.803891494]
 [1452.111942407  250.315896966 2178.963338629]
 [1444.200877304  250.35607003  2142.122669417]
 [1436.301431592  250.390642209 2105.281893416]
 [1428.41276151   250.41817559  2068.441005929]
 [1420.534054963  250.437238874 2031.599989849]
 [1412.664524749  250.446409687 1994.758817946]
 [1404.803400552  250.444279688 1957.917455699]
 [1396.949919142  250.42946517  1921.075864862]
 [1389.103311658  250.400629231 1884.234007992]
 [1381.262785522  250.356530986 1847.391854371]
 [1373.427494494  250.296147508 1810.549388165]
 [1365.596474934  250.219035964 1773.706621108]
 [1357.768442281  250.126802713 1736.863618995]
 [1350.           250.          1700.         ]]","[[0.3385752718311622, 0.33935425522414053, 0.3387295245958849], 0.33888635055039584]"
18000,"[[1500.           250.          2400.         ]
 [1491.860402961  250.086624913 2363.16454078 ]
 [1483.871888701  250.135764113 2326.325024799]
 [1475.900844543  250.186685719 2289.485166438]
 [1467.94612733   250.237830221 2252.64504952 ]
 [1460.006653199  250.287647406 2215.804737906]
 [1452.081393265  250.334595121 2178.964276381]
 [1444.169369001  250.377138252 2142.12369174 ]
 [1436.26964721   250.413748058 2105.282994086]
 [1428.381334476  250.442902053 2068.442178426]
 [1420.503570915  250.463084821 2031.601226634]
 [1412.635523004  250.472790449 1994.760109858]
 [1404.77637511   250.470527935 1957.918791537]
 [1396.925319111  250.454832403 1921.077231163]
 [1389.081540935  250.424288575 1884.235389086]
 [1381.244201415  250.37758287  1847.393232777]
 [1373.412404585  250.313632514 1810.550745475]
 [1365.585130201  250.231968984 1773.707939606]
 [1357.761018256  250.134293545 1736.864884845]
 [1350.           250.          1700.         ]]","[[0.33857684077524347, 0.3393591108002275, 0.3387280564375], 0.33888800267099034]"
19000,"[[1500.           250.          2400.         ]
 [1491.846806018  250.091481114 2363.164909098]
 [1483.85308493   250.143370691 2326.325536593]
 [1475.877804269  250.197139729 2289.485802787]
 [1467.919757319  250.251141657 2252.645796164]
 [1459.977799956  250.303739816 2215.805584129]
 [1452.050846098  250.353306149 2178.965213948]
 [1444.13786282   250.398220118 2142.124713888]
 [1436.237865052  250.43686799  2105.284094597]
 [1428.349909719  250.467642711 2068.443350788]
 [1420.473089146  250.488944753 2031.602463306]
 [1412.60652349   250.499184681 1994.761401683]
 [1404.749351798  250.496788849 1957.920127312]
 [1396.900721056  250.480211242 1921.078597425]
 [1389.059771984  250.447958231 1884.23677016 ]
 [1381.22561883   250.398643573 1847.394611181]
 [1373.397315906  250.331124686 1810.552102797]
 [1365.573786374  250.244907393 1773.709258129]
 [1357.753594796  250.141787913 1736.866150733]
 [1350.           250.          1700.         ]]","[[0.3385784096204967, 0.3393639679295088, 0.3387265862565337], 0.33888965460217974]"
20000,"[[1500.           250.          2400.         ]
 [1491.833209751  250.096341911 2363.165277321]
 [1483.834282154  250.150984012 2326.326048254]
 [1475.854765286  250.207602424 2289.486438972]
 [1467.893388862  250.264463466 2252.646542627]
 [1459.948948497  250.319844003 2215.806430165]
 [1452.020300905  250.372030048 2178.96615133 ]
 [1444.106358761  250.419315625 2142.125735862]
 [1436.206085119  250.460002005 2105.285194951]
 [1428.318487241  250.492397562 2068.444523013]
 [1420.442609659  250.514818669 2031.603699866]
 [1412.577526208  250.525592379 1994.762693422]
 [1404.722330616  250.52306243  1957.921463025]
 [1396.876124978  250.505601684 1921.079963646]
 [1389.038004807  250.471638197 1884.238151214]
 [1381.207037767  250.419713094 1847.395989583]
 [1373.382228457  250.348624021 1810.553460131]
 [1365.562443454  250.257851188 1773.710576678]
 [1357.746171901  250.149285814 1736.867416658]
 [1350.           250.          1700.         ]]","[[0.33857997836686937, 0.3393688266116232, 0.33872511405316535], 0.3388913063438859]"
21000,"[[1500.           250.          2400.         ]
 [1491.81961416   250.101207304 2363.165645448]
 [1483.815480375  250.158604075 2326.326559779]
 [1475.831727594  250.218073801 2289.487074995]
 [1467.867021962  250.277795647 2252.647288908]
 [1459.920098825  250.335959965 2215.807276012]
 [1451.989757689  250.390766817 2178.967088526]
 [1444.074856826  250.440424772 2142.126757661]
 [1436.174307412  250.483150098 2105.286295147]
 [1428.287067042  250.517166604 2068.445695102]
 [1420.412132455  250.540706565 2031.604936314]
 [1412.54853116   250.552013543 1994.763985073]
 [1404.695311566  250.549348673 1957.922798675]
 [1396.851530878  250.531003727 1921.081329827]
 [1389.016239403  250.49532847  1884.239532248]
 [1381.188458226  250.440791431 1847.397367982]
 [1373.36714224   250.366130518 1810.554817477]
 [1365.551101442  250.270800369 1773.711895252]
 [1357.738749571  250.156787247 1736.868682621]
 [1350.           250.          1700.         ]]","[[0.33858154701431126, 0.33937368684620683, 0.3387236398275746], 0.3388929578960309]"
22000,"[[1500.           250.          2400.         ]
 [1491.806019246  250.106077291 2363.16601348 ]
 [1483.796679592  250.16623088  2326.32707117 ]
 [1475.808691194  250.22855386  2289.487710854]
 [1467.840656619  250.291138198 2252.648035009]
 [1459.891250939  250.352087699 2215.808121671]
 [1451.959216449  250.409516453 2178.968025536]
 [1444.043357016  250.461547557 2142.127779284]
 [1436.142531931  250.506312269 2105.287395186]
 [1428.255649124  250.541949833 2068.446867054]
 [1420.381657534  250.566608439 2031.60617265 ]
 [1412.519538347  250.578448169 1994.765276637]
 [1404.668294649  250.575647578 1957.924134262]
 [1396.826938758  250.556417369 1921.082695967]
 [1388.994475774  250.519029049 1884.240913261]
 [1381.16988021   250.461878582 1847.398746378]
 [1373.352057254  250.383644175 1810.556174836]
 [1365.539760339  250.283754935 1773.713213851]
 [1357.731327807  250.164292214 1736.869948621]
 [1350.           250.          1700.         ]]","[[0.3385831155627709, 0.33937854863289624, 0.33872216357994267], 0.3388946092585366]"
23000,"[[1500.           250.          2400.         ]
 [1491.792425008  250.110951872 2363.166381416]
 [1483.777879806  250.173864426 2326.327582427]
 [1475.785656087  250.239042598 2289.48834655 ]
 [1467.814292833  250.304491117 2252.648780929]
 [1459.86240484   250.368227205 2215.808967142]
 [1451.928677188  250.428278953 2178.968962361]
 [1444.011859332  250.482683976 2142.128800734]
 [1436.110758679  250.529488514 2105.288495067]
 [1428.224233487  250.566747247 2068.448038871]
 [1420.351184897  250.592524288 2031.607408874]
 [1412.490547769  250.604896255 1994.766568114]
 [1404.641279867  250.601959142 1957.925469786]
 [1396.802348617  250.581842608 1921.084062068]
 [1388.97271392   250.542739932 1884.242294255]
 [1381.151303718  250.482974546 1847.400124771]
 [1373.336973501  250.401164992 1810.557532207]
 [1365.528420143  250.296714884 1773.714532476]
 [1357.723906609  250.171800711 1736.871214659]
 [1350.           250.          1700.         ]]","[[0.3385846840121949, 0.3393834119713305, 0.3387206853104517], 0.3388962604313257]"
24000,"[[1500.           250.          2400.         ]
 [1491.778831448  250.115831047 2363.166749257]
 [1483.759081018  250.18150471  2326.328093549]
 [1475.762622272  250.249540015 2289.488982082]
 [1467.787930605  250.317854403 2252.649526667]
 [1459.833560529  250.38437848  2215.809812425]
 [1451.898139905  250.447054316 2178.969899   ]
 [1443.980363775  250.503834027 2142.129822008]
 [1436.078987655  250.552678831 2105.28959479 ]
 [1428.192820133  250.591558844 2068.449210552]
 [1420.320714547  250.618454111 2031.608644986]
 [1412.461559427  250.631357799 1994.767859504]
 [1404.614267219  250.628283361 1957.926805247]
 [1396.777760457  250.607279442 1921.085428128]
 [1388.950953844  250.566461117 1884.243675229]
 [1381.132728751  250.504079321 1847.401503162]
 [1373.321890981  250.418692967 1810.558889591]
 [1365.517080857  250.309680216 1773.715851127]
 [1357.716485977  250.17931274  1736.872480734]
 [1350.           250.          1700.         ]]","[[0.3385862523625313, 0.33938827686114387, 0.33871920501928104], 0.33889791141431874]"
25000,"[[1500.           250.          2400.         ]
 [1491.765238566  250.120714814 2363.167117003]
 [1483.740283228  250.189151733 2326.328604537]
 [1475.739589752  250.26004611  2289.489617452]
 [1467.761569936  250.331228053 2252.650272225]
 [1459.804718007  250.400541523 2215.81065752 ]
 [1451.867604602  250.46584254  2178.970835454]
 [1443.948870346  250.524997709 2142.130843108]
 [1436.047218862  250.575883218 2105.290694355]
 [1428.161409062  250.616384621 2068.450382097]
 [1420.290246483  250.644397903 2031.609880987]
 [1412.432573324  250.657832797 1994.769150807]
 [1404.587256707  250.654620235 1957.928140646]
 [1396.753174279  250.632727868 1921.086794148]
 [1388.929195544  250.590192602 1884.245056182]
 [1381.11415531   250.525192905 1847.402881551]
 [1373.306809695  250.436228099 1810.560246987]
 [1365.50574248   250.322650929 1773.717169802]
 [1357.709065911  250.186828299 1736.873746846]
 [1350.           250.          1700.         ]]","[[0.3385878206137293, 0.3393931433019754, 0.3387177227066125], 0.33889956220743905]"
26000,"[[1500.           250.          2400.         ]
 [1491.751646361  250.125603174 2363.167484654]
 [1483.721486437  250.196805494 2326.32911539 ]
 [1475.716558526  250.270560881 2289.490252658]
 [1467.735210827  250.344612067 2252.651017601]
 [1459.775877275  250.416716331 2215.811502427]
 [1451.83707128   250.484643623 2178.971771723]
 [1443.917379045  250.546175018 2142.131864033]
 [1436.015452299  250.599101672 2105.291793763]
 [1428.130000277  250.641224576 2068.451553505]
 [1420.259780707  250.670355664 2031.611116875]
 [1412.403589459  250.684321248 1994.770442022]
 [1404.560248332  250.68096976  1957.929475982]
 [1396.728590084  250.658187884 1921.088160128]
 [1388.907439023  250.613934384 1884.246437116]
 [1381.095583395  250.546315296 1847.404259936]
 [1373.291729643  250.453770386 1810.561604395]
 [1365.494405013  250.335627023 1773.718488503]
 [1357.701646412  250.194347387 1736.875012995]
 [1350.           250.          1700.         ]]","[[0.33858938876573774, 0.3393980112934603, 0.33871623837262727], 0.3389012128106084]"
27000,"[[1500.           250.          2400.         ]
 [1491.738054835  250.130496124 2363.167852209]
 [1483.702690645  250.204465991 2326.329626109]
 [1475.693528594  250.281084326 2289.490887701]
 [1467.708853279  250.358006442 2252.651762797]
 [1459.747038333  250.432902902 2215.812347146]
 [1451.806539939  250.503457562 2178.972707806]
 [1443.885889875  250.567365953 2142.132884783]
 [1435.983687969  250.62233419  2105.292893014]
 [1428.098593777  250.666078707 2068.452724778]
 [1420.22931722   250.69632739  2031.612352651]
 [1412.374607835  250.710823148 1994.771733151]
 [1404.533242095  250.707331934 1957.930811255]
 [1396.704007873  250.683659489 1921.089526068]
 [1388.885684281  250.637686462 1884.247818029]
 [1381.077013009  250.567446493 1847.405638319]
 [1373.276650826  250.471319826 1810.562961815]
 [1365.483068456  250.348608496 1773.71980723 ]
 [1357.69422748   250.201870004 1736.876279183]
 [1350.           250.          1700.         ]]","[[0.3385909568185046, 0.3394028808352355, 0.3387147520175078], 0.33890286322374924]"
28000,"[[1500.           250.          2400.         ]
 [1491.724463987  250.135393666 2363.168219669]
 [1483.683895852  250.212133223 2326.330136693]
 [1475.670499959  250.291616445 2289.491522581]
 [1467.682497291  250.371411178 2252.652507811]
 [1459.718201183  250.449101236 2215.813191676]
 [1451.776010582  250.522284355 2178.973643703]
 [1443.854402835  250.588570512 2142.133905358]
 [1435.951925872  250.645580771 2105.293992107]
 [1428.067189565  250.69094701  2068.453895914]
 [1420.198856023  250.72231308  2031.613588316]
 [1412.345628451  250.737338497 1994.773024193]
 [1404.506237998  250.733706755 1957.932146466]
 [1396.679427646  250.709142679 1921.090891968]
 [1388.863931319  250.661448835 1884.249198923]
 [1381.05844415   250.588586494 1847.4070167  ]
 [1373.261573244  250.488876418 1810.564319248]
 [1365.47173281   250.361595348 1773.721125982]
 [1357.686809115  250.209396149 1736.877545407]
 [1350.           250.          1700.         ]]","[[0.3385925247719772, 0.3394077519269378, 0.33871326364143556], 0.3389045134467836]"
29000,"[[1500.           250.          2400.         ]
 [1491.710873818  250.140295797 2363.168587033]
 [1483.665102059  250.21980719  2326.330647143]
 [1475.647472619  250.302157235 2289.492157297]
 [1467.656142865  250.384826272 2252.653252645]
 [1459.689365826  250.465311329 2215.814036019]
 [1451.745483207  250.541124001 2178.974579415]
 [1443.822917927  250.609788691 2142.134925759]
 [1435.92016601   250.668841412 2105.295091042]
 [1428.035787641  250.715829483 2068.455066915]
 [1420.168397118  250.748312729 2031.614823868]
 [1412.31665131   250.76386729  1994.774315148]
 [1404.47923604   250.760094221 1957.933481614]
 [1396.654849406  250.734637453 1921.092257827]
 [1388.842180137  250.685221499 1884.250579796]
 [1381.039876821  250.609735298 1847.408395077]
 [1373.246496899  250.506440162 1810.565676693]
 [1365.460398075  250.374587577 1773.722444759]
 [1357.679391318  250.216925821 1736.878811669]
 [1350.           250.          1700.         ]]","[[0.33859409262610474, 0.33941262456820465, 0.33871177324459256], 0.338906163479634]"
30000,"[[1500.           250.          2400.         ]
 [1491.697284328  250.145202518 2363.168954302]
 [1483.646309267  250.22748789  2326.331157459]
 [1475.624446576  250.312706697 2289.492791851]
 [1467.629790002  250.398251723 2252.653997298]
 [1459.660532262  250.48153318  2215.814880174]
 [1451.714957818  250.559976497 2178.975514942]
 [1443.791435153  250.63102049  2142.135945986]
 [1435.888408383  250.69211611  2105.29618982 ]
 [1428.004388006  250.740726123 2068.456237779]
 [1420.137940505  250.774326336 2031.616059309]
 [1412.287676412  250.790409526 1994.775606016]
 [1404.452236224  250.786494328 1957.934816699]
 [1396.630273152  250.760143808 1921.093623647]
 [1388.820430738  250.709004453 1884.25196065 ]
 [1381.021311021  250.630892902 1847.409773453]
 [1373.23142179   250.524011055 1810.567034151]
 [1365.449064252  250.387585181 1773.723763561]
 [1357.671974088  250.22445902  1736.880077968]
 [1350.           250.          1700.         ]]","[[0.33859566038083544, 0.3394174987586719, 0.3387102808271627], 0.33890781332222336]"
31000,"[[1500.           250.          2400.         ]
 [1491.683695518  250.150113827 2363.169321476]
 [1483.627517476  250.235175322 2326.33166764 ]
 [1475.601421831  250.323264827 2289.493426241]
 [1467.603438702  250.411687529 2252.65474177 ]
 [1459.631700491  250.497766787 2215.815724141]
 [1451.684434413  250.578841841 2178.976450284]
 [1443.759954512  250.652265904 2142.136966037]
 [1435.856652992  250.715404863 2105.29728844 ]
 [1427.972990661  250.765636929 2068.457408508]
 [1420.107486185  250.800353899 2031.617294638]
 [1412.258703758  250.816965202 1994.776896797]
 [1404.42523855   250.812907075 1957.936151721]
 [1396.605698887  250.785661742 1921.094989426]
 [1388.798683121  250.732797695 1884.253341483]
 [1381.002746753  250.652059305 1847.411151825]
 [1373.216347919  250.541589096 1810.568391621]
 [1365.437731341  250.400588162 1773.725082389]
 [1357.664557426  250.231995745 1736.881344305]
 [1350.           250.          1700.         ]]","[[0.338597228036119, 0.3394223744979749, 0.33870878638932644], 0.3389094629744734]"
32000,"[[1500.           250.          2400.         ]
 [1491.670107387  250.155029724 2363.169688555]
 [1483.608726686  250.242869486 2326.332177686]
 [1475.578398384  250.333831626 2289.494060468]
 [1467.577088966  250.425133688 2252.655486061]
 [1459.602870516  250.514012148 2215.81656792 ]
 [1451.653912995  250.59772003  2178.97738544 ]
 [1443.728476006  250.673524933 2142.137985914]
 [1435.824899839  250.738707669 2105.298386903]
 [1427.941595608  250.790561898 2068.4585791  ]
 [1420.07703416   250.826395415 2031.618529855]
 [1412.229733349  250.843534315 1994.778187491]
 [1404.39824302   250.839332459 1957.937486681]
 [1396.58112661   250.811191253 1921.096355165]
 [1388.776937288  250.756601223 1884.254722296]
 [1380.984184015  250.673234504 1847.412530195]
 [1373.201275286  250.559174283 1810.569749103]
 [1365.426399343  250.413596516 1773.726401242]
 [1357.657141333  250.239535996 1736.882610679]
 [1350.           250.          1700.         ]]","[[0.33859879559190087, 0.33942725178575106, 0.3387072899312676], 0.3389111124363065]"
33000,"[[1500.           250.          2400.         ]
 [1491.656519937  250.159950208 2363.170055538]
 [1483.589936898  250.25057038  2326.332687599]
 [1475.555376235  250.344407092 2289.494694532]
 [1467.550740796  250.4385902   2252.656230171]
 [1459.574042336  250.530269261 2215.817411511]
 [1451.623393565  250.616611064 2178.97832041 ]
 [1443.696999636  250.694797574 2142.139005617]
 [1435.793148925  250.762024525 2105.299485208]
 [1427.910202847  250.815501027 2068.459749557]
 [1420.046584431  250.85245088  2031.61976496 ]
 [1412.200765188  250.870116864 1994.779478098]
 [1404.371249634  250.865770478 1957.938821578]
 [1396.556556323  250.836732339 1921.097720864]
 [1388.75519324   250.780415035 1884.256103089]
 [1380.965622809  250.6944185   1847.413908562]
 [1373.186203891  250.576766616 1810.571106597]
 [1365.415068257  250.426610243 1773.727720121]
 [1357.649725809  250.24707977  1736.88387709 ]
 [1350.           250.          1700.         ]]","[[0.3386003630481337, 0.339432130621637, 0.33870579145317], 0.3389127617076469]"
34000,"[[1500.           250.          2400.         ]
 [1491.642933167  250.164875279 2363.170422427]
 [1483.571148112  250.258278003 2326.333197377]
 [1475.532355385  250.354991223 2289.495328433]
 [1467.52439419   250.452057062 2252.6569741  ]
 [1459.545215953  250.546538125 2215.818254914]
 [1451.592876122  250.635514939 2178.979255196]
 [1443.665525403  250.716083824 2142.140025145]
 [1435.76140025   250.785355429 2105.300583356]
 [1427.87881238   250.840454313 2068.460919878]
 [1420.016136998  250.878520294 2031.620999953]
 [1412.171799273  250.896712845 1994.780768618]
 [1404.344258393  250.89222113  1957.940156413]
 [1396.531988026  250.862284997 1921.099086522]
 [1388.733450977  250.804239128 1884.257483862]
 [1380.947063137  250.715611289 1847.415286927]
 [1373.171133736  250.594366093 1810.572464104]
 [1365.403738085  250.439629342 1773.729039025]
 [1357.642310853  250.254627069 1736.885143539]
 [1350.           250.          1700.         ]]","[[0.33860193040476255, 0.33943701100526796, 0.33870429095521576], 0.33891441078841544]"
35000,"[[1500.           250.          2400.         ]
 [1491.629347078  250.169804936 2363.170789219]
 [1483.552360329  250.265992354 2326.33370702 ]
 [1475.509335836  250.365584017 2289.495962171]
 [1467.498049151  250.465534272 2252.657717848]
 [1459.516391367  250.562818737 2215.819098129]
 [1451.562360669  250.654431653 2178.980189796]
 [1443.634053308  250.737383681 2142.141044498]
 [1435.729653816  250.808700378 2105.301681346]
 [1427.847424208  250.865421755 2068.462090063]
 [1419.985691863  250.904603652 2031.622234834]
 [1412.142835608  250.923322256 1994.782059052]
 [1404.317269299  250.918684412 1957.941491184]
 [1396.507421721  250.887849226 1921.100452141]
 [1388.711710499  250.828073502 1884.258864616]
 [1380.928504997  250.736812869 1847.416665289]
 [1373.15606482   250.611972712 1810.573821623]
 [1365.392408828  250.452653811 1773.730357954]
 [1357.634896466  250.26217789  1736.886410025]
 [1350.           250.          1700.         ]]","[[0.33860349766173764, 0.33944189293628096, 0.33870278843758994], 0.33891605967853616]"
36000,"[[1500.           250.          2400.         ]
 [1491.61576167   250.174739178 2363.171155917]
 [1483.533573549  250.273713433 2326.33421653 ]
 [1475.486317587  250.376185475 2289.496595746]
 [1467.471705679  250.47902183  2252.658461416]
 [1459.48756858   250.579111096 2215.819941156]
 [1451.531847206  250.673361205 2178.98112421 ]
 [1443.602583352  250.758697143 2142.142063677]
 [1435.697909623  250.832059369 2105.302779179]
 [1427.816038331  250.890403349 2068.463260112]
 [1419.955249028  250.930700954 2031.623469604]
 [1412.113874192  250.949945095 1994.783349398]
 [1404.290282352  250.945160322 1957.942825894]
 [1396.482857409  250.913425023 1921.101817719]
 [1388.689971809  250.851918154 1884.260245349]
 [1380.909948393  250.75802324  1847.418043649]
 [1373.140997145  250.629586472 1810.575179154]
 [1365.381080484  250.465683651 1773.731676909]
 [1357.627482649  250.269732234 1736.887676549]
 [1350.           250.          1700.         ]]","[[0.33860506481900804, 0.3394467764143109, 0.3387012839004742], 0.33891770837793106]"
37000,"[[1500.           250.          2400.         ]
 [1491.602176943  250.179678004 2363.171522519]
 [1483.514787774  250.281441238 2326.334725905]
 [1475.463300639  250.386795594 2289.497229157]
 [1467.445363775  250.492519733 2252.659204803]
 [1459.458747592  250.595415199 2215.820783995]
 [1451.501335734  250.692303592 2178.98205844 ]
 [1443.571115536  250.780024208 2142.143082681]
 [1435.666167674  250.855432401 2105.303876854]
 [1427.784654752  250.915399094 2068.464430024]
 [1419.924808492  250.956812195 2031.624704262]
 [1412.084915027  250.976581359 1994.784639657]
 [1404.263297554  250.971648857 1957.94416054 ]
 [1396.458295091  250.939012386 1921.103183258]
 [1388.668234907  250.875773081 1884.261626062]
 [1380.891393323  250.7792424   1847.419422006]
 [1373.125930711  250.647207371 1810.576536698]
 [1365.369753055  250.478718859 1773.732995889]
 [1357.620069401  250.2772901   1736.88894311 ]
 [1350.           250.          1700.         ]]","[[0.3386066318765212, 0.3394516614389953, 0.3386997773440541], 0.33891935688652347]"
38000,"[[1500.           250.          2400.         ]
 [1491.588592898  250.184621415 2363.171889027]
 [1483.496003002  250.289175768 2326.335235145]
 [1475.440284992  250.397414373 2289.497862406]
 [1467.419023439  250.50602798  2252.659948009]
 [1459.429928403  250.611731046 2215.821626647]
 [1451.470826254  250.711258813 2178.982992484]
 [1443.539649862  250.801364873 2142.144101511]
 [1435.634427968  250.878819471 2105.304974372]
 [1427.75327347   250.940408985 2068.465599802]
 [1419.894370257  250.982937374 2031.625938808]
 [1412.055958113  251.003231046 1994.78592983 ]
 [1404.236314906  250.998150014 1957.945495124]
 [1396.433734767  250.964611312 1921.104548756]
 [1388.646499794  250.899638283 1884.263006755]
 [1380.872839789  250.800470346 1847.42080036 ]
 [1373.110865519  250.664835409 1810.577894254]
 [1365.358426542  250.491759435 1773.734314895]
 [1357.612656723  250.284851487 1736.890209708]
 [1350.           250.          1700.         ]]","[[0.33860819883422666, 0.33945654800996905, 0.33869826876851433], 0.3389210052042367]"
