Iteration,Trajectory,Legibility
1000,"[[1500.           160.          2400.         ]
 [1518.406628907  159.94488023  2363.470494488]
 [1535.268430888  159.917790953 2326.782020146]
 [1551.975180346  159.891627335 2290.088296133]
 [1568.529159064  159.866844854 2253.386739307]
 [1584.933057978  159.843895726 2216.674785016]
 [1601.190029625  159.823224305 2179.949913205]
 [1617.303748492  159.805261351 2143.209680917]
 [1633.278480864  159.790416897 2106.451762738]
 [1649.119166271  159.779071374 2069.674001132]
 [1664.831513408  159.771564536 2032.874469265]
 [1680.422114586  159.768181566 1996.051549776]
 [1695.898584919  159.769135522 1959.204034358]
 [1711.269736241  159.774544846 1922.331251296]
 [1726.545803452  159.784403929 1885.433232393]
 [1741.738757816  159.798543194 1848.510939373]
 [1756.862782426  159.816571556 1811.56659019 ]
 [1771.935094076  159.837784659 1774.604179442]
 [1786.977595387  159.860995376 1737.630439658]
 [1800.           160.          1700.         ]]","[[0.3532367014052236], 0.3532367014052236]"
2000,"[[1500.           160.          2400.         ]
 [1521.026976403  159.88714035  2363.797953617]
 [1538.962662194  159.831723879 2327.27013078 ]
 [1556.588178167  159.77826115  2290.731227721]
 [1573.908060937  159.727689279 2254.175929787]
 [1590.927662541  159.680934562 2217.598983702]
 [1607.653255343  159.638903118 2180.995250606]
 [1624.092152875  159.602469321 2144.359771673]
 [1640.252849871  159.572461478 2107.68784934 ]
 [1656.145185722  159.549644072 2070.975148018]
 [1671.780537182  159.534695662 2034.2178194  ]
 [1687.17204855   159.528181239 1997.412659265]
 [1702.334911798  159.530517318 1960.55730544 ]
 [1717.28671686   159.541927245 1923.650491265]
 [1732.047907713  159.562382691 1886.692377406]
 [1746.642413827  159.591524186 1849.685002512]
 [1761.098608601  159.628546342 1812.632934165]
 [1775.450966819  159.672014188 1775.544310497]
 [1789.743401788  159.719522414 1738.432772697]
 [1800.           160.          1700.         ]]","[[0.3539345899559837], 0.3539345899559837]"
3000,"[[1500.           160.          2400.         ]
 [1523.650586154  159.826769932 2364.140331274]
 [1542.661745599  159.741783233 2327.780209531]
 [1561.207552029  159.659880947 2291.402595215]
 [1579.294769392  159.582508065 2254.999293371]
 [1596.931380355  159.511086906 2218.562237624]
 [1614.126743684  159.447002874 2182.083570967]
 [1630.891775748  159.391586937 2145.5557451  ]
 [1647.239161069  159.346094055 2108.971642794]
 [1663.183598391  159.311676528 2072.324729027]
 [1678.742091066  159.289350937 2035.609238479]
 [1693.934294261  159.27995686  1998.820409675]
 [1708.782937858  159.28410481  1961.954780218]
 [1723.314355608  159.302109618 1925.010564614]
 [1737.559174433  159.333903183 1887.988149085]
 [1751.553268967  159.378915829 1850.890764419]
 [1765.339210683  159.43590455  1813.725460061]
 [1778.968774893  159.502677266 1776.504667909]
 [1792.50799632   159.575579004 1739.249116341]
 [1800.           160.          1700.         ]]","[[0.35463225699612916], 0.35463225699612916]"
4000,"[[1500.           160.          2400.         ]
 [1526.277527575  159.763758376 2364.497687567]
 [1546.365784564  159.647953219 2328.312345982]
 [1565.833438315  159.536465896 2292.102516745]
 [1584.689452065  159.431275585 2255.856975381]
 [1602.94440801   159.334322667 2219.564717438]
 [1620.610717196  159.247489451 2183.215067817]
 [1637.70286185   159.172576602 2146.797814435]
 [1654.237676825  159.111274251 2110.30337208 ]
 [1670.234678881  159.065126442 2073.722984042]
 [1685.716455686  159.035487155 2037.048971533]
 [1700.709131381  159.023465489 2000.275044521]
 [1715.24293412   159.029856648 1963.396693196]
 [1729.352906652  159.05505364  1926.411688692]
 [1743.079832389  159.098931609 1889.3207391  ]
 [1756.471518129  159.160690354 1852.128382592]
 [1769.584741715  159.238625829 1814.844283284]
 [1782.488622878  159.329762125 1777.485318404]
 [1795.271431149  159.429162693 1740.079484506]
 [1800.           160.          1700.         ]]","[[0.35532967813837574], 0.35532967813837574]"
5000,"[[1500.           160.          2400.         ]
 [1528.907869464  159.698094923 2364.870083511]
 [1550.074881624  159.550217802 2328.866631079]
 [1570.465972183  159.407994852 2292.831112241]
 [1590.092275074  159.273965824 2256.74912337 ]
 [1608.966940303  159.150611288 2220.606596445]
 [1627.105396382  159.040328188 2184.389937719]
 [1644.525653674  158.945400116 2148.086196305]
 [1661.248657108  158.867961038 2111.683269881]
 [1677.298699314  158.809950821 2075.170156903]
 [1692.703909185  158.773060381 2038.537267721]
 [1707.496837182  158.758663448 2001.776811527]
 [1721.71516941   158.767730745 1964.883283062]
 [1735.402622263  158.800720273 1927.85408489 ]
 [1748.610108883  158.857433506 1890.690342901]
 [1761.397355252  158.936819387 1853.398017934]
 [1773.835354426  159.036689311 1815.989522187]
 [1786.010615783  159.15325657  1778.486331147]
 [1798.033759707  159.280270688 1740.923893024]
 [1800.           160.          1700.         ]]","[[0.35602682884627673], 0.35602682884627673]"
6000,"[[1500.           160.          2400.         ]
 [1531.541679955  159.629768663 2365.257580988]
 [1553.789138324  159.448560718 2329.443157049]
 [1575.105287469  159.274446367 2293.588503336]
 [1595.503402898  159.110552391 2257.675887   ]
 [1614.999170098  158.95992177  2221.688050444]
 [1633.610999549  158.825483921 2185.608380108]
 [1651.360391292  158.710018718 2149.421110552]
 [1668.272359301  158.616112768 2113.111572393]
 [1684.375929128  158.546106007 2076.666495202]
 [1699.704727015  158.502025992 2040.074380127]
 [1714.297686332  158.485506348 2003.325962417]
 [1728.199910147  158.497684313 1966.414792485]
 [1741.46375262   158.539069802 1929.337978448]
 [1754.15022955   158.609373774 1892.097159551]
 [1766.330973156  158.707273982 1854.699834618]
 [1778.091201082  158.830073627 1817.161297959]
 [1789.534858917  158.973147991 1779.507777659]
 [1800.795036592  159.128899869 1741.782359602]
 [1800.           160.          1700.         ]]","[[0.3567236844177674], 0.3567236844177674]"
7000,"[[1500.           160.          2400.         ]
 [1534.179026472  159.558768541 2365.660242687]
 [1557.508655137  159.342965492 2330.042017336]
 [1579.751516592  159.135798711 2294.374813268]
 [1600.922998263  158.941008548 2258.637417918]
 [1621.041288183  158.762222698 2222.809257592]
 [1640.127742643  158.602921006 2186.870597122]
 [1658.207312172  158.466393108 2150.802780042]
 [1675.309038001  158.355687211 2114.588519119]
 [1691.466634874  158.273547718 2078.21225007 ]
 [1706.719181726  158.222338708 2041.660565534]
 [1721.111950684  158.203949139 2004.922752701]
 [1734.697420138  158.219673896 1967.991467907]
 [1747.536545606  158.270061867 1930.863598263]
 [1759.700418174  158.354716707 1893.541391542]
 [1771.272563368  158.472024641 1856.033999926]
 [1782.352433336  158.61875693  1818.359734503]
 [1793.061457771  158.789423375 1780.549731729]
 [1803.555317466  158.97504679  1742.654903767]
 [1800.           160.          1700.         ]]","[[0.3574202199693423], 0.3574202199693423]"
8000,"[[1500.           160.          2400.         ]
 [1536.819975676  159.48508337  2366.078132058]
 [1561.2335314    159.233415447 2330.663306513]
 [1584.404790456  158.992029889 2295.190166773]
 [1606.351222016  158.765307226 2259.63386963 ]
 [1627.093483133  158.557482272 2223.970398247]
 [1646.655839086  158.372603354 2188.176793431]
 [1665.066651004  158.214483491 2152.231430474]
 [1682.358944832  158.08664159  2116.114352662]
 [1698.571080013  157.992231089 2079.807675957]
 [1713.747542753  157.93395264  2043.296084202]
 [1727.939899065  157.913946138 2006.567441446]
 [1741.207960364  157.933655415 1969.613559318]
 [1753.621246607  157.993655498 1932.43117668 ]
 [1765.260896494  158.093426029 1895.023244616]
 [1776.222315955  158.231041348 1857.400684095]
 [1786.619202078  158.402716915 1819.584958309]
 [1796.590517886  158.602069329 1781.612269326]
 [1806.314658958  158.818707697 1743.541546822]
 [1800.           160.          1700.         ]]","[[0.35811641042093506], 0.35811641042093506]"
9000,"[[1500.           160.          2400.         ]
 [1539.464593418  159.408701837 2366.511313256]
 [1564.963865233  159.119893722 2331.307120205]
 [1589.065238355  158.843117663 2296.034689976]
 [1611.788233009  158.583421056 2260.66539736 ]
 [1633.155941163  158.34566833  2225.171654807]
 [1653.195499619  158.134494465 2189.527176049]
 [1671.938639517  157.954249606 2153.707290176]
 [1689.422328248  157.808932618 2117.689318505]
 [1705.689524707  157.702110708 2081.453030397]
 [1720.790076206  157.636821324 2044.981199627]
 [1734.781797057  157.615451081 2008.260291036]
 [1747.731788768  157.639584205 1971.281320029]
 [1759.718098311  157.709809157 1934.040949273]
 [1770.831884018  157.825464923 1896.542927565]
 [1781.180419346  157.984293594 1858.800060149]
 [1790.891657285  158.181930848 1820.83709832 ]
 [1800.122144729  158.411072089 1782.695468501]
 [1809.073118559  158.659878532 1744.442311783]
 [1800.           160.          1700.         ]]","[[0.35881223048152877], 0.35881223048152877]"
10000,"[[1500.           160.          2400.         ]
 [1542.112944689  159.329612517 2366.959851082]
 [1568.69975347   159.002383287 2331.973555001]
 [1593.732987872  158.689039567 2296.908510279]
 [1617.234187978  158.395322388 2261.732157912]
 [1639.228845986  158.126748379 2226.413211544]
 [1659.74693213   157.888557454 2190.921954145]
 [1678.823506298  157.685650766 2155.23058989 ]
 [1696.499433335  157.522516544 2119.313664778]
 [1712.822225612  157.403140664 2083.148573771]
 [1727.847044652  157.330897774 2046.716178297]
 [1741.637906783  157.308417161 2010.001566929]
 [1754.269160045  157.337415056 1972.995006431]
 [1765.827340497  157.418480775 1935.693154626]
 [1776.413597828  157.550796071 1898.10065203 ]
 [1786.147060163  157.731750409 1860.232303723]
 [1795.169947872  157.956375582 1822.116285795]
 [1803.656443566  158.216417543 1783.799409288]
 [1811.830754524  158.498554942 1745.357223321]
 [1800.           160.          1700.         ]]","[[0.35950765463554907], 0.35950765463554907]"
11000,"[[1500.           160.          2400.         ]
 [1544.765093574  159.247803879 2367.423810921]
 [1572.441291583  158.880866955 2332.662708363]
 [1598.408164783  158.529772934 2297.811756239]
 [1622.689241418  158.200983322 2262.834309524]
 [1645.312378672  157.900689628 2227.69525443 ]
 [1666.310341502  157.634755096 2192.361338845]
 [1685.72147661   157.408645899 2156.801562557]
 [1703.590501618  157.22734919  2120.987642024]
 [1719.969435675  157.095274588 2084.894569053]
 [1734.918706909  157.016134518 2048.501289427]
 [1748.508486693  156.992797073 2011.791537394]
 [1760.820325429  157.02710226  1974.754877745]
 [1771.949209837  157.119627796 1937.388034092]
 [1782.006252394  157.269381691 1899.69663229 ]
 [1791.122423049  157.473380395 1861.697592885]
 [1799.454221537  157.726027594 1823.422654156]
 [1807.193519338  158.018091249 1784.924173596]
 [1814.587625772  158.334732299 1746.286307701]
 [1800.           160.          1700.         ]]","[[0.36020265713008676], 0.36020265713008676]"
12000,"[[1500.           160.          2400.         ]
 [1547.421103195  159.163264302 2367.903258687]
 [1576.188573608  158.755327404 2333.374678538]
 [1603.090892958  158.365294913 2298.744557448]
 [1628.153545464  158.000375731 2263.972011712]
 [1651.406717502  157.667459016 2229.017970958]
 [1672.885929437  157.373049854 2193.845543024]
 [1692.632772212  157.123193584 2158.420443083]
 [1710.695770862  156.923385998 2122.711502951]
 [1727.131403923  156.778465698 2086.69128155 ]
 [1742.005317822  156.692483652 2050.336804702]
 [1755.393791346  156.668543066 2013.630473251]
 [1767.385532476  156.708599658 1976.561195765]
 [1778.083939688  156.813207216 1939.125831558]
 [1787.610059379  156.981183571 1901.331085044]
 [1796.106690488  157.209151759 1863.196107943]
 [1803.744624612  157.490862999 1824.756338844]
 [1810.733476529  157.816078452 1786.069845098]
 [1817.343791777  158.168405701 1747.22959271 ]
 [1800.           160.          1700.         ]]","[[0.3608972119629662], 0.3608972119629662]"
13000,"[[1500.           160.          2400.         ]
 [1550.08103567   159.075982083 2368.398260752]
 [1579.941692072  158.625747189 2334.109564458]
 [1607.781294264  158.195582494 2299.707044407]
 [1633.627249769  157.793471288 2265.145425118]
 [1657.512037823  157.427023249 2230.381549954]
 [1679.4738943    157.103403922 2195.374781097]
 [1699.557611176  156.829252095 2160.087468107]
 [1717.815474875  156.610582071 2124.485502176]
 [1734.308375254  156.45266685  2088.538978635]
 [1749.107128056  156.359896884 2052.222997993]
 [1762.294071191  156.335606985 2015.518647588]
 [1773.965024856  156.38186068  1978.414224587]
 [1784.231759889  156.499175629 1940.906793186]
 [1793.225227446  156.686163118 1903.004229181]
 [1801.100042641  156.939032347 1864.728031254]
 [1808.041301913  157.250857591 1826.117477155]
 [1814.276419045  157.610364108 1787.236509115]
 [1820.099312477  157.999569994 1748.187107588]
 [1800.           160.          1700.         ]]","[[0.361591292871737], 0.361591292871737]"
14000,"[[1500.           160.          2400.         ]
 [1552.744952057  158.985945448 2368.908883884]
 [1583.700737916  158.492108761 2334.867465641]
 [1612.479488462  158.020612529 2300.69934839 ]
 [1639.110501379  157.580241499 2266.354711341]
 [1663.628511907  157.17934883  2231.786181384]
 [1686.074430951  156.82577926  2196.949268795]
 [1706.496207704  156.526779444 2161.802875752]
 [1724.949843315  156.288892223 2126.309895963]
 [1741.500590232  156.117830583 2090.437929467]
 [1756.224383876  156.018325588 2054.160145075]
 [1769.209572356  155.993940329 2017.456335484]
 [1780.559042135  156.046838403 1980.314230336]
 [1790.392896551  156.177489275 1942.731167158]
 [1798.851962069  156.384281388 1904.716285546]
 [1806.102657163  156.662989679 1866.293547018]
 [1812.344396582  157.005986859 1827.506208081]
 [1817.822450083  157.400932904 1788.424252496]
 [1822.854248163  157.828219778 1749.158882954]
 [1800.           160.          1700.         ]]","[[0.36228487332359216], 0.36228487332359216]"
15000,"[[1500.           160.          2400.         ]
 [1555.412912306  158.893142567 2369.435195175]
 [1587.465800422  158.354394489 2335.648482091]
 [1617.185593113  157.840361758 2301.72160131 ]
 [1644.603444616  157.360657731 2267.600032773]
 [1669.756308802  156.924402097 2233.232056157]
 [1692.687730579  156.540137637 2198.569222937]
 [1713.448771945  156.215733426 2163.566905379]
 [1732.099101488  155.958271026 2128.184941945]
 [1748.708284879  155.773909173 2092.388404706]
 [1763.357326936  155.667720853 2056.148523331]
 [1776.140536427  155.643494295 2019.443813707]
 [1787.167819564  155.703485595 1982.261480878]
 [1796.567571858  155.848104084 1944.599203405]
 [1804.490465344  156.075499139 1906.4674767  ]
 [1811.114709038  156.380990987 1867.89284107 ]
 [1816.654049945  156.756226029 1828.922672136]
 [1821.371672006  157.187769278 1789.633163492]
 [1825.608659386  157.654349425 1750.144950723]
 [1800.           160.          1700.         ]]","[[0.3629779265062643], 0.3629779265062643]"
16000,"[[1500.           160.          2400.         ]
 [1558.084975209  158.797561565 2369.977261974]
 [1591.236967139  158.212586671 2336.452714192]
 [1621.899723476  157.654806833 2302.773935582]
 [1650.10622095   157.13469124  2268.881552423]
 [1675.895594193  156.662149257 2234.719365919]
 [1699.313980543  156.246440671 2200.2348612  ]
 [1720.415509816  155.896071663 2165.379797323]
 [1739.263470154  155.61867286  2130.110898852]
 [1755.931690465  155.420854684 2094.390676214]
 [1770.506194065  155.30803354  2058.188411452]
 [1783.087200234  155.284219836 2021.481360413]
 [1793.791587866  155.351754767 1984.256245525]
 [1802.75600386   155.510975726 1946.511153334]
 [1810.14093579   155.759776869 1908.258026668]
 [1816.1363704    156.093003254 1869.526100666]
 [1820.970401355  156.501550086 1830.367011183]
 [1824.924186217  156.970857445 1790.863331629]
 [1828.362606851  157.477953093 1751.145344033]
 [1800.           160.          1700.         ]]","[[0.363670425319928], 0.363670425319928]"
17000,"[[1500.           160.          2400.         ]
 [1560.761198352  158.699190534 2370.535151813]
 [1595.014323806  158.066667559 2337.280262596]
 [1626.621992411  157.463924343 2303.856483975]
 [1655.618968882  156.902313206 2270.199433743]
 [1682.046530255  156.392556426 2236.248302839]
 [1705.953364202  155.944649872 2201.946401875]
 [1727.396622818  155.567751654 2167.241792623]
 [1746.443165329  155.270051962 2132.088026213]
 [1763.171033303  155.058619019 2096.445016755]
 [1777.671217051  154.939214332 2060.28008912 ]
 [1790.049795635  154.916067716 2023.569254838]
 [1800.430573024  154.991598232 1986.298794735]
 [1808.958406269  155.166059661 1948.467269539]
 [1815.803568168  155.437074865 1910.088160679]
 [1821.167810365  155.79899325  1871.193514257]
 [1825.293588043  156.241933809 1831.839368253]
 [1828.480093035  156.750181418 1792.114847569]
 [1831.116151318  157.29902474  1752.160097149]
 [1800.           160.          1700.         ]]","[[0.3643623423701433], 0.3643623423701433]"
18000,"[[1500.           160.          2400.         ]
 [1563.441638062  158.598017547 2371.108932332]
 [1598.797954281  157.916619378 2338.131228116]
 [1631.35251028   157.267690842 2304.969379465]
 [1661.141823818  156.663494763 2271.553840438]
 [1688.209275508  156.115589665 2237.819059397]
 [1712.606060754  155.634726683 2203.70406362 ]
 [1734.392307856  155.230730819 2169.153132756]
 [1753.638398094  154.91236248  2134.116584066]
 [1770.426534543  154.687153979 2098.551699681]
 [1784.852622429  154.561213796 2062.423836689]
 [1797.028549301  154.538988565 2025.707776973]
 [1807.084996068  154.622968153 1988.3893998  ]
 [1815.174988255  154.813311193 1950.467805513]
 [1821.478553285  155.107353245 1911.958104907]
 [1826.209194857  155.498927576 1872.895271261]
 [1829.62374497   155.977351806 1833.33988736 ]
 [1832.039491567  156.525725034 1793.387802976]
 [1833.869353503  157.117558139 1753.189245384]
 [1800.           160.          1700.         ]]","[[0.3650536499618551], 0.3650536499618551]"
19000,"[[1500.           160.          2400.         ]
 [1566.126349361  158.494030673 2371.6986712  ]
 [1602.587940466  157.762424345 2339.005711608]
 [1636.091384849  157.066082871 2306.112755085]
 [1666.674917953  156.418207033 2272.944936283]
 [1694.383984678  155.831215019 2239.431828159]
 [1719.272245077  155.316632531 2205.508065204]
 [1741.402757057  154.884966554 2171.114059346]
 [1760.849374396  154.545558528 2136.196832652]
 [1777.698409965  154.306411318 2100.71099861 ]
 [1792.050631272  154.173982436 2064.61993486 ]
 [1804.023682506  154.152932937 2027.897207237]
 [1813.755072868  154.245816603 1990.528332527]
 [1821.405954249  154.452685519 1952.513015345]
 [1827.166077809  154.770572011 1913.868086195]
 [1831.26068644   155.192772702 1874.631561833]
 [1833.961004678  155.707778542 1834.868713308]
 [1835.602479587  156.297471981 1794.68229037 ]
 [1836.622273982  156.933546896 1754.232825002]
 [1800.           160.          1700.         ]]","[[0.3657443200945058], 0.3657443200945058]"
