Iteration,Trajectory,Legibility
1000,"[[1500.           250.          2400.         ]
 [1509.83900591   296.320494556 2389.584170592]
 [1515.558904991  318.947183115 2362.906240356]
 [1520.371400235  340.543393871 2334.32639753 ]
 [1524.47359837   360.711792033 2303.948876438]
 [1528.043725336  379.082817337 2271.878757778]
 [1531.24287089   395.315797463 2238.22225403 ]
 [1534.216654686  409.100342959 2203.086908726]
 [1537.096789843  420.157940396 2166.581715107]
 [1540.002501761  428.243673295 2128.817160463]
 [1543.041744905  433.148023132 2089.905204417]
 [1546.312147453  434.698746529 2049.95920304 ]
 [1549.901599366  432.762914566 2009.09379738 ]
 [1553.888371524  427.249398849 1967.424797585]
 [1558.340576868  418.112574664 1925.069120649]
 [1563.314544298  405.359361153 1882.144904082]
 [1568.850830983  389.06615594  1838.772099201]
 [1574.962973991  369.430684768 1795.07448031 ]
 [1581.591954617  346.99497363  1751.187053965]
 [1600.           250.          1700.         ]]","[[0.3598003432301522], 0.3598003432301522]"
2000,"[[1500.           250.          2400.         ]
 [1563.797755863  493.504826651 2420.551069314]
 [1594.832012465  610.80580627  2406.183316687]
 [1623.860948467  721.094855386 2387.831982533]
 [1650.683164485  822.119785638 2365.656917325]
 [1674.880876896  911.812449983 2339.827504046]
 [1695.897338154  988.312146718 2310.523928454]
 [1713.123454322 1049.989622612 2277.937990736]
 [1725.987277646 1095.470421512 2242.273506232]
 [1734.038977643 1123.656963579 2203.746349396]
 [1737.023723944 1133.749227887 2162.584195267]
 [1734.935449618 1125.264237569 2119.026008825]
 [1728.04552072  1098.054808581 2073.321331541]
 [1716.901844076 1052.328518411 2025.729428805]
 [1702.295928708  988.669372031 1976.518417903]
 [1685.197797803  908.069509155 1925.964657749]
 [1666.66053353   811.994633615 1874.353145411]
 [1647.692739069  702.570984302 1821.981199741]
 [1629.055103281  583.323412386 1769.174378657]
 [1600.           250.          1700.         ]]","[[0.4495664317186162], 0.4495664317186162]"
3000,"[[1500.           250.          2400.         ]
 [1943.080644075  871.024879156 2442.920558704]
 [2158.394020424 1163.004757572 2436.842498362]
 [2361.931218091 1429.54480919  2425.081720334]
 [2547.851847146 1665.452345635 2407.939431836]
 [2710.378976457 1866.72350139  2385.716825453]
 [2844.366828678 2030.326805456 2358.717385961]
 [2945.65794207  2154.048990981 2327.248426256]
 [3011.292933911 2236.384560344 2291.62211109 ]
 [3039.617750766 2276.458284896 2252.156166278]
 [3030.320480377 2273.975442737 2209.174437683]
 [2984.419745271 2229.198772754 2163.0074387  ]
 [2904.217460176 2142.954510157 2113.993007909]
 [2793.219051285 2016.673412331 2062.477201476]
 [2656.013105777 1852.47798009  2008.815592075]
 [2498.088598358 1653.337738604 1953.375297491]
 [2325.54892166  1423.341411937 1896.538496261]
 [2144.649155157 1168.220400859 1838.709546067]
 [1960.977565395  896.616321603 1780.332960123]
 [1600.           250.          1700.         ]]","[[0.5907911484144449], 0.5907911484144449]"
4000,"[[1500.           250.          2400.         ]
 [2321.989069137 1141.197855788 2454.33286243 ]
 [2714.267722135 1549.362473446 2451.645384   ]
 [3075.123561351 1911.315152727 2442.267760776]
 [3393.155564487 2221.902955449 2426.696856722]
 [3659.440538286 2478.063354153 2405.383603763]
 [3867.694139508 2678.141576167 2378.749227247]
 [4014.114283688 2821.482105411 2347.195330942]
 [4097.113770078 2908.167902231 2311.110411277]
 [4117.03717361  2938.851242679 2270.8743349  ]
 [4075.907406951 2914.651055202 2226.86169816 ]
 [3977.220492492 2837.105810699 2179.444622921]
 [3825.790340536 2708.178993189 2128.995345301]
 [3627.633642862 2530.32136938  2075.888878142]
 [3389.874340382 2306.604463666 2020.506061578]
 [3120.631522018 2040.957833253 1963.237489355]
 [2828.821759139 1738.580070008 1904.489235456]
 [2523.724863942 1406.683207152 1844.692427591]
 [2213.918355707 1056.012367349 1784.322334017]
 [1600.           250.          1700.         ]]","[[0.6595727809217597], 0.6595727809217597]"
5000,"[[1500.           250.          2400.         ]
 [2627.78860851  1342.005670277 2462.215069119]
 [3156.550925626 1831.536303879 2461.466241521]
 [3631.63669763  2256.041697965 2453.331093257]
 [4038.834677099 2611.964960558 2438.480017557]
 [4369.03348603  2898.233495692 2417.486237427]
 [4617.348129644 3115.21611371  2390.860857156]
 [4782.197486622 3264.14912712  2359.073099332]
 [4864.522271879 3346.798704884 2322.562916616]
 [4867.187387332 3365.264695137 2281.749538797]
 [4794.560464884 3321.881205718 2237.037772784]
 [4652.238314336 3219.19035661  2188.823027003]
 [4446.88723434  3059.978080487 2137.495637496]
 [4186.163393416 2847.372195437 2083.444924533]
 [3878.679415548 2585.017560302 2027.063423257]
 [3533.975052823 2277.366769318 1968.75191338 ]
 [3162.416693179 1930.169676495 1908.92632417 ]
 [2774.844787764 1551.340736198 1848.028634809]
 [2381.448852289 1152.627363968 1786.546801731]
 [1600.           250.          1700.         ]]","[[0.6979455876283499], 0.6979455876283499]"
6000,"[[1500.           250.          2400.         ]
 [2885.754863197 1504.636512367 2468.509763045]
 [3525.156087047 2057.159560813 2469.084748562]
 [4088.446854894 2527.756525636 2461.737316384]
 [4560.636305569 2915.159043698 2447.289258841]
 [4934.052543677 3220.627947409 2426.415739336]
 [5206.255569819 3446.656632062 2399.699703764]
 [5378.387338893 3596.307824707 2367.662170009]
 [5453.997797102 3672.861094515 2330.780851088]
 [5438.269842924 3679.639542806 2289.502686996]
 [5337.546475943 3619.950058704 2244.252941407]
 [5159.072685717 3497.101181021 2195.442240388]
 [4910.882572241 3314.481178546 2143.472369734]
 [4601.779462994 3075.694713128 2088.741427372]
 [4241.36797209  2784.774396407 2031.648908221]
 [3840.095496549 2446.510614597 1972.601468096]
 [3409.229122261 2066.992601949 1912.020565133]
 [2960.575475816 1654.554365239 1850.354183866]
 [2505.348147757 1221.54323975  1788.097368996]
 [1600.           250.          1700.         ]]","[[0.7234543102982448], 0.7234543102982448]"
7000,"[[1500.           250.          2400.         ]
 [3110.870095707 1642.810655783 2473.898460149]
 [3843.527040224 2246.938902901 2475.460802987]
 [4478.218013592 2753.815996003 2468.662606148]
 [5000.559866372 3164.806644719 2454.459933871]
 [5405.218449284 3483.606712075 2433.615419332]
 [5692.615363018 3714.780508068 2406.771636639]
 [5866.669970079 3863.072401817 2374.491157595]
 [5933.368494308 3933.088383681 2337.281007728]
 [5899.921440232 3929.179261694 2295.608996447]
 [5774.313593113 3855.440453992 2249.915387255]
 [5565.10417007  3715.78335653  2200.621709122]
 [5281.380657446 3514.058114382 2148.137788405]
 [4932.803363628 3254.22685221  2092.867777627]
 [4529.697721538 2940.606388018 2035.215890506]
 [4083.154555667 2578.228410561 1975.592697035]
 [3605.068208062 2173.417719822 1914.42327625 ]
 [3107.915962628 1734.793563321 1852.159507836]
 [2603.634775798 1275.111606229 1789.301062042]
 [1600.           250.          1700.         ]]","[[0.7421332716194589], 0.7421332716194589]"
8000,"[[1500.           250.          2400.         ]
 [3311.835649754 1763.746193769 2478.698494211]
 [4125.22784031  2411.671742027 2481.036515196]
 [4819.625286262 2948.314789445 2474.642503951]
 [5382.214902294 3377.851451959 2460.593484514]
 [5810.505173908 3706.41283227  2439.728761056]
 [6107.913585096 3940.531396516 2412.741711075]
 [6281.035505066 4086.481550857 2380.229324053]
 [6338.071966922 4150.032048425 2342.72227584 ]
 [6287.997461807 4136.406972125 2300.704830748]
 [6140.176803594 4050.354824647 2254.628850793]
 [5904.243889514 3896.275981562 2204.924159996]
 [5590.128239873 3678.388839595 2152.006620044]
 [5208.161909509 3400.936349545 2096.284875513]
 [4769.225394549 3068.455439389 2038.166603187]
 [4284.897039894 2686.161649829 1978.065213485]
 [3767.540692267 2260.55584216  1916.408383487]
 [3230.134302659 1800.467244394 1853.650767978]
 [2685.161877022 1318.952326726 1790.295347146]
 [1600.           250.          1700.         ]]","[[0.7566464243172769], 0.7566464243172769]"
9000,"[[1500.           250.          2400.         ]
 [3494.139586784 1871.753870704 2483.08392737 ]
 [4378.780837673 2557.759322287 2486.052408583]
 [5124.289539203 3119.52954829  2479.965884939]
 [5720.103715452 3564.14047023  2466.011703832]
 [6166.854556648 3900.111711916 2445.097434115]
 [6470.954769045 4135.828213979 2417.960572131]
 [6641.52249828  4278.954794501 2385.227288691]
 [6688.759963785 4336.286270768 2347.447887932]
 [6623.184964901 4313.799054292 2305.120046058]
 [6455.339905278 4216.79353414  2258.704939785]
 [6195.757793761 4050.076994387 2208.63897587 ]
 [5855.061418274 3818.170517925 2155.342759545]
 [5444.128403351 3525.545503885 2099.228437559]
 [4974.284524354 3176.916186718 2040.70636669 ]
 [4457.494799727 2777.644543549 1980.192138652]
 [3906.492168839 2334.369739963 1918.115409707]
 [3334.64734914  1856.084039881 1854.932937305]
 [2754.877888254 1356.077583222 1791.150218085]
 [1600.           250.          1700.         ]]","[[0.7683817563950365], 0.7683817563950365]"
10000,"[[1500.           250.          2400.         ]
 [3661.48879679  1969.639381679 2487.160848407]
 [4609.919230037 2689.341832415 2490.654123434]
 [5399.961518985 3272.770563272 2484.806477103]
 [6023.79395586  3729.936946234 2470.906854276]
 [6485.315744775 4071.680178701 2449.924331398]
 [6793.868003673 4308.122904599 2422.635283408]
 [6960.926904599 4448.196715076 2389.691072058]
 [6998.504660515 4499.609179167 2351.658647799]
 [6918.480689708 4468.993285123 2309.046896864]
 [6732.416739303 4362.123874817 2262.324691746]
 [6451.612624896 4184.153957971 2211.933828574]
 [6087.275385285 3939.859419459 2158.298768422]
 [5650.737836486 3633.902504708 2101.834488154]
 [5153.693930556 3271.144517035 2042.9534988  ]
 [4608.425726665 2857.067898392 1982.073135773]
 [4027.966754737 2398.424403932 1919.62462803 ]
 [3426.007066975 1904.337788379 1856.06639673 ]
 [2815.819645463 1388.286719634 1791.905935144]
 [1600.           250.          1700.         ]]","[[0.778147034139173], 0.778147034139173]"
11000,"[[1500.           250.          2400.         ]
 [3816.521650478 2059.344482636 2490.998850957]
 [4822.706796271 2809.268810892 2494.936680865]
 [5652.092128063 3411.667212968 2489.276981341]
 [6299.950538453 3879.48956085  2475.402976887]
 [6773.511005224 4225.815766272 2454.339685942]
 [7084.944478752 4462.397679659 2426.89814579 ]
 [7247.925003114 4599.325550769 2393.751778727]
 [7276.107837111 4645.12537878  2355.481896506]
 [7182.58417104  4607.00977215  2312.606941726]
 [6979.809369645 4491.167393712 2265.602286694]
 [6679.747727262 4303.050012767 2214.914246986]
 [6294.10793726  4047.65212373  2160.970499375]
 [5834.610674993 3729.798758281 2104.188370588]
 [5313.261460349 3354.475990165 2044.982153328]
 [4742.608918952 2927.26782071  1983.77061918 ]
 [4135.937980005 2455.020146817 1920.986286463]
 [3507.205409107 1946.965828773 1857.088935622]
 [2869.983143375 1416.740014014 1792.587695024]
 [1600.           250.          1700.         ]]","[[0.7864506767286115], 0.7864506767286115]"
12000,"[[1500.           250.          2400.         ]
 [3961.193426309 2142.276130239 2494.646134651]
 [5020.142779944 2919.59479986  2498.965585337]
 [5884.675328223 3538.820052383 2493.454707567]
 [6553.415751605 4015.822510991 2479.584757526]
 [7036.931619861 4365.840529994 2458.43202339 ]
 [7350.111346407 4602.154784994 2430.838742344]
 [7508.677439548 4735.919869727 2397.497884184]
 [7527.783452406 4776.40106635  2359.003324402]
 [7421.607807966 4731.327805949 2315.881782807]
 [7203.397932731 4607.254110385 2268.614218839]
 [6885.701635628 4409.893552731 2217.650810735]
 [6480.664941857 4144.431101615 2163.421971765]
 [6000.344624971 3815.832976225 2106.347021557]
 [5457.014742418 3429.193012221 2046.841759312]
 [4863.452500714 2990.182493352 1985.326167128]
 [4233.157485305 2505.727686744 1922.233846124]
 [3580.313940054 1985.153998109 1858.025715023]
 [2918.750324774 1442.229337501 1793.212274185]
 [1600.           250.          1700.         ]]","[[0.7936319076756914], 0.7936319076756914]"
13000,"[[1500.           250.          2400.         ]
 [4097.000115015 2219.49070362  2498.137505308]
 [5204.512611692 3021.855506554 2502.787945918]
 [6100.734115059 3656.161990995 2497.395013147]
 [6787.826828763 4141.170284019 2483.512581797]
 [7279.671807592 4494.195027174 2462.264227264]
 [7593.758416878 4729.953766834 2434.520495724]
 [7747.720827092 4860.583002676 2400.991848623]
 [7758.085358131 4896.020280699 2362.283280396]
 [7640.013174597 4844.459882417 2318.928774577]
 [7407.460461341 4712.781753264 2271.414162727]
 [7073.493213685 4506.931577032 2220.192975703]
 [6650.643539049 4232.262409816 2165.697993716]
 [6151.263489588 3893.864607407 2108.350255541]
 [5587.862028328 3496.926436338 2048.566856926]
 [4973.415490781 3047.195361176 1986.768819175]
 [4321.609804932 2551.667410829 1923.390670233]
 [3646.826505038 2019.747877433 1858.894300804]
 [2963.117712446 1465.319298962 1793.791384862]
 [1600.           250.          1700.         ]]","[[0.7999274969421348], 0.7999274969421348]"
14000,"[[1500.           250.          2400.         ]
 [4225.116129881 2291.80420333  2501.498943694]
 [5377.603343633 3117.232323159 2506.438799044]
 [6302.617467449 3765.172332632 2501.138908078]
 [7005.990520155 4257.233825518 2487.23101759 ]
 [7504.870184397 4612.727614166 2465.882552977]
 [7819.231338081 4847.724238498 2437.98992223 ]
 [7968.495610289 4975.269767646 2404.279369919]
 [7970.452868062 5005.916747499 2365.365827199]
 [7841.158495068 4948.280745083 2321.789722183]
 [7595.208150375 4809.535035482 2274.041186151]
 [7246.132407196 4595.833128059 2222.576697253]
 [6806.807829893 4312.678002878 2167.83111061 ]
 [6289.848870873 3965.270406555 2110.226968825]
 [5707.97250611  3558.882351849 2050.182499714]
 [5074.330804359 3099.328643613 1988.119630154]
 [4402.77365982  2593.666690453 1924.473693761]
 [3707.856071174 2051.371734566 1859.707424436]
 [3003.827737381 1486.426704343 1794.333515874]
 [1600.           250.          1700.         ]]","[[0.8055087432663693], 0.8055087432663693]"
15000,"[[1500.           250.          2400.         ]
 [4346.483151386 2359.861737285 2504.750372953]
 [5540.842373567 3206.655677967 2509.944923452]
 [6492.19061355  3867.010597692 2504.717625231]
 [7210.121477075 4365.339863264 2490.773892747]
 [7714.988645617 4722.87339865  2469.322003687]
 [8029.140911923 4956.958323242 2441.282132029]
 [8173.674971722 5081.486506473 2407.394866472]
 [8167.548761844 5107.576144849 2368.284092725]
 [8027.636192579 5044.227154315 2324.496010212]
 [7769.11405754  4898.878832371 2276.524583297]
 [7405.932870143 4677.872346973 2224.828909038]
 [6951.279286799 4386.845619357 2169.845681995]
 [6418.003203569 4031.09850845  2111.998775635]
 [5819.007692965 3615.978048357 2051.707418164]
 [5167.60159478  3147.359203744 1989.394335405]
 [4477.780712321 2632.35399963  1925.495570333]
 [3764.254303841 2080.499657039 1860.47459794 ]
 [3041.448514755 1505.868070915 1794.845009432]
 [1600.           250.          1700.         ]]","[[0.8105032579774528], 0.8105032579774528]"
16000,"[[1500.           250.          2400.         ]
 [4461.869734517 2424.183249715 2507.90741646 ]
 [5695.390328089 3290.872818133 2513.327255015]
 [6670.961821572 3962.60390897  2508.155502902]
 [7402.000119503 4466.544446515 2494.167486444]
 [7911.9958224   4825.769960429 2472.609697896]
 [8225.565273035 5058.834505814 2444.424264244]
 [8365.378586349 5180.419259459 2410.364892265]
 [8351.477869307 5202.165200561 2371.063595568]
 [8201.490275788 5133.424956594 2327.071783522]
 [7931.124067717 4981.880696127 2278.886867246]
 [7554.712055763 4754.044276467 2226.970292273]
 [7085.722216611 4455.676024263 2171.760399463]
 [6537.217451672 4092.16551646  2113.682251732]
 [5922.268779406 3668.927570392 2053.155970307]
 [5254.326179495 3191.891380416 1990.604993273]
 [4547.516534903 2668.218033988 1926.465994903]
 [3816.687607267 2107.500218284 1861.203108712]
 [3076.424573357 1523.889459723 1795.33072445 ]
 [1600.           250.          1700.         ]]","[[0.8150084471230221], 0.8150084471230221]"
17000,"[[1500.           250.          2400.         ]
 [4571.912633807 2485.194700378 2510.982558973]
 [5842.205321078 3370.493879249 2516.602476898]
 [6840.169719128 4052.706145718 2511.471876789]
 [7583.080727676 4561.702723502 2497.432617196]
 [8097.491930134 4922.334985235 2475.767066144]
 [8410.186690651 5154.300362664 2447.437721567]
 [8545.316523344 5273.019048153 2413.210353167]
 [8523.933588056 5290.617292386 2373.72439877 ]
 [8364.361527894 5216.77308797  2329.536003785]
 [8082.797375331 5059.391640221 2281.145701956]
 [7693.924138754 4825.141052205 2229.017061433]
 [7211.466731101 4519.893437817 2173.58990864 ]
 [6648.682136788 4149.120165092 2115.290378551]
 [6018.79407977  3718.297747846 2054.539396509]
 [5335.380606891 3233.404642455 1991.761041243]
 [4612.687318743 2701.646369097 1927.392554009]
 [3865.687357417 2132.665676827 1861.898658956]
 [3109.11036702  1540.68597608  1795.794462902]
 [1600.           250.          1700.         ]]","[[0.819100203766431], 0.819100203766431]"
18000,"[[1500.           250.          2400.         ]
 [4677.14626212  2543.249966648 2513.985939255]
 [5982.088661494 3446.02415168  2519.784101966]
 [7000.845134454 4137.939218418 2514.68236398 ]
 [7754.567579086 4651.517427158 2500.586055741]
 [8272.796217217 5013.319984215 2478.811333343]
 [8584.386893638 5244.129583106 2450.339674488]
 [8714.889064335 5360.060448664 2415.94799566 ]
 [8686.299126818 5373.69105833  2376.282553921]
 [8517.587513213 5295.000938585 2331.903826291]
 [8225.402997281 5132.101180722 2283.315194024]
 [7824.751142565 4891.803714882 2230.982156965]
 [7329.592911476 4580.083351057 2175.345891605]
 [6753.36323211  4202.486483713 2116.833506272]
 [6109.425583331 3764.546144047 2055.866655803]
 [5411.475008886 3272.285837541 1992.869999589]
 [4673.865388341 2732.951607749 1928.281292131]
 [3911.684171749 2156.231720794 1862.565791584]
 [3139.793136251 1556.414954892 1796.239253793]
 [1600.           250.          1700.         ]]","[[0.8228387080042554], 0.8228387080042554]"
