Iteration,Trajectory,Legibility
11000,"[[1500.           250.          2400.         ]
 [1486.006689209  257.683648723 2373.838777778]
 [1474.736161415  262.183553181 2341.10433698 ]
 [1463.978888742  266.89974848  2307.612978108]
 [1453.637137272  271.681873764 2273.412510416]
 [1443.621178685  276.386464297 2238.54955784 ]
 [1433.848902993  280.876887159 2203.069646843]
 [1424.245457891  285.023340961 2167.017274962]
 [1414.742908594  288.702914594 2130.435963438]
 [1405.279915021  291.799706101 2093.368297351]
 [1395.801426779  294.205012863 2055.855956996]
 [1386.258401624  295.817623196 2017.939745342]
 [1376.607562229  296.544277876 1979.659618843]
 [1366.811224838  296.300455711 1941.054734755]
 [1356.837278104  295.011847822 1902.16354292 ]
 [1346.65951328   292.617470571 1863.023991919]
 [1336.258906697  289.077275508 1823.674059312]
 [1325.628088298  284.394905517 1784.15340585 ]
 [1314.790704072  278.711369395 1744.5105946  ]
 [1300.           250.          1700.         ]]","[[0.3504086515365867], 0.3504086515365867]"
12000,"[[1500.           250.          2400.         ]
 [1485.726420355  258.69104352  2374.833180608]
 [1474.404479258  263.747597099 2342.483235712]
 [1463.640784407  269.030160125 2309.306648712]
 [1453.328355741  274.371878935 2275.355333665]
 [1443.369034037  279.613678024 2240.679953408]
 [1433.673053005  284.60420535  2205.330018345]
 [1424.158640099  289.199852981 2169.353962438]
 [1414.751638958  293.264846205 2132.799200356]
 [1405.385149854  296.671400987 2095.712169654]
 [1395.99918871   299.299960927 2058.1383623  ]
 [1386.540371132  301.039545878 2020.122350961]
 [1376.96163811   301.788286876 1981.707818219]
 [1367.222060727  301.454316727 1942.937603272]
 [1357.286810329  299.957418114 1903.853796935]
 [1347.127515422  297.232476946 1864.497961762]
 [1336.723664832  293.237893185 1824.911707373]
 [1326.067505952  287.980685276 1785.138498057]
 [1315.185257926  281.619671739 1745.231558913]
 [1300.           250.          1700.         ]]","[[0.35126882240180557], 0.35126882240180557]"
13000,"[[1500.           250.          2400.         ]
 [1485.451866266  259.759658312 2375.831749119]
 [1474.081120325  265.402104396 2343.868268318]
 [1463.313278819  271.278297357 2311.008256808]
 [1453.032055898  277.204323883 2277.307690256]
 [1443.130823845  283.004981071 2242.821234763]
 [1433.512142071  288.513735348 2207.602357088]
 [1424.087316717  293.572769246 2171.703408334]
 [1414.775982773  298.033106845 2135.175685562]
 [1405.505704694  301.75481629  2098.069475785]
 [1396.211596235  304.607300215 2060.434087144]
 [1386.835966921  306.469708043 2022.317873397]
 [1377.328013782  307.231550947 1983.768260724]
 [1367.643599721  306.793704161 1944.831792909]
 [1357.745213391  305.070236481 1905.554228606]
 [1347.602352349  301.992214688 1865.980774529]
 [1337.193048366  297.516935579 1826.156705307]
 [1326.509200791  291.655431181 1786.129325076]
 [1315.579657032  284.585340543 1745.956566154]
 [1300.           250.          1700.         ]]","[[0.35216165045573455], 0.35216165045573455]"
14000,"[[1500.           250.          2400.         ]
 [1485.18289734   260.892161841 2376.83455016 ]
 [1473.765878209  267.151018037 2345.259532804]
 [1462.996075378  273.649289017 2312.717928372]
 [1452.747838847  280.18540845  2279.269730174]
 [1442.906038322  286.567504868 2244.973571308]
 [1433.365546153  292.613378674 2209.886846842]
 [1424.030752476  298.150580731 2174.065805424]
 [1414.815103484  303.016580697 2137.565615357]
 [1405.640658467  307.059021626 2100.440410129]
 [1396.437666668  310.136071075 2062.743318789]
 [1387.144172484  312.116904262 2024.52648795 ]
 [1377.705669928  312.882406043 1985.841105384]
 [1368.074851944  312.326291973 1946.737442733]
 [1358.211558283  310.357127012 1907.264954066]
 [1348.083184569  306.902491941 1867.472521223]
 [1337.666331567  301.919057399 1827.409117605]
 [1326.952579625  295.422543895 1787.125924371]
 [1315.973453502  287.61047134  1746.68562729 ]
 [1300.           250.          1700.         ]]","[[0.35308865308231874], 0.35308865308231874]"
15000,"[[1500.           250.          2400.         ]
 [1484.919340393  262.091367277 2377.841652302]
 [1473.458480743  268.998494476 2346.657129693]
 [1462.6887894    276.148541809 2314.435792593]
 [1452.475195609  283.321668526 2281.24160718 ]
 [1442.694036604  290.308767471 2247.13713663 ]
 [1433.232490944  296.911465138 2212.183675789]
 [1423.988045314  302.942238321 2176.441350947]
 [1414.867984735  308.224632498 2139.969190369]
 [1405.788901583  312.593576172 2102.825171098]
 [1396.676224971  315.895800454 2065.066248054]
 [1387.463780399  317.990400748 2026.748372881]
 [1378.093403113  318.749633179 1987.926513475]
 [1368.514655391  318.060161743 1948.65469328 ]
 [1358.684760582  315.825274273 1908.986090109]
 [1348.569037907  311.969421995 1868.973292701]
 [1338.14267791   306.449156925 1828.669007845]
 [1327.396964565  299.285602162 1788.128331814]
 [1316.366142089  290.697271109 1747.418751115]
 [1300.           250.          1700.         ]]","[[0.3540514378499083], 0.3540514378499083]"
16000,"[[1500.           250.          2400.         ]
 [1484.660972555  263.360241815 2378.85312581 ]
 [1473.158580841  270.948917843 2348.061161982]
 [1462.390935929  278.781758743 2316.161981805]
 [1452.213492019  286.619998314 2283.22347872 ]
 [1442.494028912  294.236699126 2249.312108389]
 [1433.112031588  301.41678108  2214.493036397]
 [1423.958104056  307.957183024 2178.830246457]
 [1414.933406522  313.667138979 2142.386615383]
 [1405.949111146  318.368560549 2105.223960922]
 [1396.925878697  321.896533396 2067.403069085]
 [1387.793367676  324.099965694 2028.983709146]
 [1378.489802239  324.842486874 1990.024648243]
 [1368.961654124  324.003828544 1950.583686264]
 [1359.163560955  321.482246023 1910.717753888]
 [1349.058786798  317.199442424 1870.483179372]
 [1338.621126497  311.112391257 1829.936438397]
 [1327.841582796  303.248374036 1789.136581395]
 [1316.757153409  293.848065524 1748.155943988]
 [1300.           250.          1700.         ]]","[[0.3550517086786985], 0.3550517086786985]"
17000,"[[1500.           250.          2400.         ]
 [1484.407514355  264.701916951 2379.869042598]
 [1472.865746109  273.006915114 2349.471735069]
 [1462.101915929  281.554958855 2317.896631401]
 [1451.961951604  290.087674146 2285.215505818]
 [1442.305056343  298.359669587 2251.498668179]
 [1433.003029715  306.138599542 2216.815125249]
 [1423.939623155  313.205378244 2181.232697615]
 [1415.009918213  319.354522423 2144.818099104]
 [1406.119722931  324.394610807 2107.636985389]
 [1397.184989658  328.148866614 2069.753979062]
 [1388.131267916  330.45590158  2031.232680084]
 [1378.893221964  331.170725398 1992.135674568]
 [1369.414273684  330.166268433 1952.524564226]
 [1359.646503204  327.336017352 1912.460062554]
 [1349.551135471  322.599335392 1872.002270839]
 [1339.10057677   315.914192495 1831.211470083]
 [1328.285555061  307.3148288   1790.150704904]
 [1317.145846321  297.065306657 1748.897209554]
 [1300.           250.          1700.         ]]","[[0.3560912724090506], 0.3560912724090506]"
18000,"[[1500.           250.          2400.         ]
 [1484.158621867  266.119699466 2380.889476165]
 [1472.579447068  275.177372342 2350.888956662]
 [1461.821000617  284.474498296 2319.639879698]
 [1451.719636172  293.732379915 2287.21785291 ]
 [1442.12596796   302.686517303 2253.697001332]
 [1432.90412743   311.086712462 2219.150142815]
 [1423.931054088  318.697344191 2183.648913935]
 [1415.095808007  325.297786417 2147.263853863]
 [1406.298899675  330.682954624 2110.064453511]
 [1397.451641905  334.663984197 2072.119177839]
 [1388.475539859  337.069079506 2033.495471034]
 [1379.301752689  337.744642898 1994.25975856 ]
 [1369.870693342  336.556947599 1954.477470117]
 [1360.131909491  333.394996242 1914.213132843]
 [1350.044596738  328.176249149 1873.53065549 ]
 [1339.579771289  320.860284855 1832.494161785]
 [1328.727882699  311.489149582 1791.170731582]
 [1317.531499343  300.351581144 1749.642548425]
 [1300.           250.          1700.         ]]","[[0.3571720457812681], 0.3571720457812681]"
19000,"[[1500.           250.          2400.         ]
 [1483.913877796  267.617083163 2381.914501509]
 [1472.299043773  277.465451977 2352.312936649]
 [1461.547313684  287.547092837 2321.391867774]
 [1451.485423786  297.562234231 2289.230687632]
 [1441.95539482   307.226580534 2255.907296664]
 [1432.813717811  316.271465003 2221.498293157]
 [1423.93057294   324.444194539 2186.079108439]
 [1415.189068347  331.508553909 2149.72409524 ]
 [1406.484495197  337.245449777 2112.506577119]
 [1397.723605505  341.453695539 2074.498867505]
 [1388.823931825  343.950975621 2035.772268865]
 [1379.713186664  344.575103431 1996.397067078]
 [1370.328814777  343.185853237 1956.442546812]
 [1360.617852401  339.668050598 1915.977080585]
 [1350.537468086  333.937720736 1875.068420031]
 [1340.057276329  325.956702735 1833.784570005]
 [1329.167433044  315.775746674 1792.196687711]
 [1317.913300996  303.709618829 1750.391957838]
 [1300.           250.          1700.         ]]","[[0.358296062832672], 0.358296062832672]"
20000,"[[1500.           250.          2400.         ]
 [1483.672781351  269.197761382 2382.944195018]
 [1472.023770622  279.876611353 2353.743786936]
 [1461.27981111   290.779841864 2323.152739248]
 [1451.257983779  301.585819338 2291.254180552]
 [1441.7917205    311.989730489 2258.129746155]
 [1432.729911476  321.703792055 2223.859783553]
 [1423.936043673  330.45767538  2188.523497244]
 [1415.287356747  337.999107616 2152.199041604]
 [1406.674013759  344.09462497  2114.963570359]
 [1397.998295552  348.530475529 2076.893251849]
 [1389.173841503  351.113709665 2038.063261419]
 [1380.124979668  351.67357694  1998.547767151]
 [1370.786226701  350.063526118 1958.419936527]
 [1361.102123407  346.164536756 1917.752020143]
 [1351.027804714  339.891699906 1876.615648942]
 [1340.53146001   331.209809738 1835.082748363]
 [1329.602922974  320.179271552 1793.228596173]
 [1318.290338919  307.142301881 1751.145431271]
 [1300.           250.          1700.         ]]","[[0.3594654827112456], 0.3594654827112456]"
21000,"[[1500.           250.          2400.         ]
 [1483.434736743  270.865640334 2383.97863433 ]
 [1471.752719105  282.416622349 2355.181621235]
 [1461.017258245  294.180253906 2324.922640001]
 [1451.035748373  305.812211866 2293.288504829]
 [1441.633047657  316.986406525 2260.364544544]
 [1432.650498636  327.395257004 2226.23482404 ]
 [1423.944976468  336.750206545 2190.982299039]
 [1415.387951381  344.782432828 2154.688913539]
 [1406.864564055  351.243723017 2117.435649078]
 [1398.272725765  355.907507015 2079.302535711]
 [1389.522270464  358.570085658 2040.368636842]
 [1380.534207704  359.052177171 2000.712025307]
 [1371.240164895  357.201094877 1960.409780151]
 [1361.582197268  352.894329427 1919.538063754]
 [1351.513389099  346.046574217 1878.172423854]
 [1341.000467622  336.626318616 1836.388747024]
 [1330.032900367  324.704631582 1794.266475943]
 [1318.661587605  310.652674374 1751.902958019]
 [1300.           250.          1700.         ]]","[[0.36068259789635587], 0.36068259789635587]"
22000,"[[1500.           250.          2400.         ]
 [1483.199040105  272.624853252 2385.017898155]
 [1471.484818195  285.09159228  2356.626554803]
 [1460.758203767  297.756273726 2326.701717836]
 [1450.816880455  310.251015457 2295.333835784]
 [1441.477160057  322.227653467 2262.611888828]
 [1432.572906047  333.358092764 2228.623626839]
 [1423.954480476  343.334925307 2193.455734456]
 [1415.487700753  351.872262632 2157.193933157]
 [1407.052807059  358.706746409 2119.92303009 ]
 [1398.543455956  363.598725541 2081.726924217]
 [1389.865772692  366.333634682 2042.688582796]
 [1380.937518023  366.723701478 2002.890006771]
 [1371.687467056  364.610311951 1962.412216458]
 [1362.055191833  359.867853046 1921.335320771]
 [1351.991696665  352.411195275 1879.738822842]
 [1341.462193811  342.213312097 1837.702612053]
 [1330.455723189  329.357005378 1795.31034152 ]
 [1319.025894578  314.243952319 1752.664522725]
 [1300.           250.          1700.         ]]","[[0.36194984280547077], 0.36194984280547077]"
23000,"[[1500.           250.          2400.         ]
 [1482.964864635  274.479775401 2386.062066064]
 [1471.218812062  287.90798602  2358.078704125]
 [1460.500950096  301.516311007 2328.490122052]
 [1450.599236981  314.912395256 2297.390350388]
 [1441.321479464  327.725161021 2264.871977652]
 [1432.494148146  339.605245094 2231.026405662]
 [1423.961210222  350.225732433 2195.944025296]
 [1415.582966617  359.2831255   2159.71432327 ]
 [1407.234896947  366.498505189 2122.425930296]
 [1398.806532532  371.618866274 2084.166621859]
 [1390.200396335  374.418659683 2045.023285517]
 [1381.331073743  374.701672433 2005.08187453 ]
 [1372.124521763  372.303591073 1964.427381186]
 [1362.517822635  367.096114413 1923.143896789]
 [1352.459857025  358.994905998 1881.314919605]
 [1341.914251187  347.978264505 1839.024384679]
 [1330.869535916  334.141858748 1796.360202297]
 [1319.381964804  317.9195341   1753.430104864]
 [1300.           250.          1700.         ]]","[[0.3632698027507401], 0.3632698027507401]"
24000,"[[1500.           250.          2400.         ]
 [1482.731243694  276.435039914 2387.11121822 ]
 [1470.953234742  290.87264935  2359.538186516]
 [1460.243519767  305.469270596 2330.288002932]
 [1450.380327386  319.807114269 2299.458226624]
 [1441.163016681  333.491305274 2267.145010572]
 [1432.410771582  346.150418124 2233.443374877]
 [1423.961304789  357.437340533 2198.447393609]
 [1415.669559256  367.030395157 2162.250306389]
 [1407.406414134  374.634667025 2124.944565631]
 [1399.057421116  379.983512988 2086.621831409]
 [1390.521617781  382.840282143 2047.37292872 ]
 [1381.710491209  383.000381072 2007.287788241]
 [1372.547210807  380.294046151 1966.45540598 ]
 [1362.966351626  374.590736476 1924.963892631]
 [1352.914610241  365.807568792 1882.900782535]
 [1342.35393492   353.929064077 1840.354100462]
 [1331.27224294   339.064961144 1797.416061851]
 [1319.728343113  321.683011274 1754.199678165]
 [1300.           250.          1700.         ]]","[[0.3646452231898857], 0.3646452231898857]"
25000,"[[1500.           250.          2400.         ]
 [1482.497051594  278.495554459 2388.165435059]
 [1470.686381342  293.992833509 2361.005119651]
 [1459.983617222  309.624584276 2332.095511116]
 [1450.157266343  324.946571498 2301.537642728]
 [1440.998315953  339.53919216  2269.431187162]
 [1432.318792256  353.008121972 2235.874748498]
 [1423.950318821  364.985324532 2200.966060589]
 [1415.742664099  375.130342551 2164.802103542]
 [1407.56228939   383.131809286 2127.479149821]
 [1399.290930241  388.709148887 2089.092752639]
 [1390.824267061  391.61449038  2049.737692305]
 [1382.070769172  391.634931542 2009.50790295 ]
 [1372.950844025  388.595531307 1968.496417154]
 [1363.396529275  382.363993016 1926.795403189]
 [1353.352257465  372.859594417 1884.496473652]
 [1342.778182801  360.074035774 1841.691788354]
 [1331.661478585  344.132402484 1798.477917138]
 [1320.063394391  325.538179646 1754.973209981]
 [1300.           250.          1700.         ]]","[[0.3660790191911392], 0.3660790191911392]"
26000,"[[1500.           250.          2400.         ]
 [1482.260981763  280.66651867  2389.224796908]
 [1470.416275316  297.276220855 2362.479620989]
 [1459.718585386  313.992243956 2333.912796853]
 [1449.926720108  330.342841732 2303.62877627 ]
 [1440.823391831  345.882702744 2271.730705945]
 [1432.213623857  360.193722266 2238.320738987]
 [1423.92314426   372.886174047 2203.500245259]
 [1415.796758518  383.600189639 2167.369932867]
 [1407.696717876  392.007472795 2130.029892913]
 [1399.501124965  397.813208924 2091.579580816]
 [1391.102443455  400.758189124 2052.117750845]
 [1382.406208721  400.621286787 2011.742367617]
 [1373.330085687  397.222681716 1970.550534269]
 [1363.803529222  390.428843936 1928.638516088]
 [1353.768605257  380.161971253 1886.102047389]
 [1343.183530219  366.421964383 1843.037469626]
 [1332.034573318  349.350610173 1799.545757608]
 [1320.38528124   329.489050511 1755.750660588]
 [1300.           250.          1700.         ]]","[[0.367574285000689], 0.367574285000689]"
27000,"[[1500.           250.          2400.         ]
 [1482.021521925  282.953442279 2390.289383522]
 [1470.140631276  300.73095154  2363.961807094]
 [1459.445356352  318.582836113 2335.74000911 ]
 [1449.684845577  336.008716775 2305.73180307 ]
 [1440.633657519  352.536540054 2274.043763127]
 [1432.089996793  367.723491224 2240.781555829]
 [1423.873921591  381.157347278 2206.050162912]
 [1415.825517546  392.45816459  2169.954007959]
 [1407.803061789  401.28021683  2132.59699955 ]
 [1399.681229114  407.314133153 2094.082504941]
 [1391.349420062  410.289249894 2054.513271831]
 [1382.710322821  409.976314784 2013.991323386]
 [1373.678871397  406.190954785 1972.617868487]
 [1364.181874549  398.79897069  1930.493310158]
 [1354.158902805  387.726294601 1887.717549209]
 [1343.566059416  372.982117564 1844.391156668]
 [1332.388515668  354.726366088 1800.619564199]
 [1320.691938828  333.539861919 1756.531982408]
 [1300.           250.          1700.         ]]","[[0.36913430356190846], 0.36913430356190846]"
28000,"[[1500.           250.          2400.         ]
 [1481.776925914  285.362163828 2391.359273535]
 [1469.856812768  304.365651007 2365.451792819]
 [1459.160395382  323.40757725  2337.577294503]
 [1449.427221132  341.957747795 2307.846895894]
 [1440.423843568  359.516277063 2276.370551093]
 [1431.941866253  375.61465987  2243.257403841]
 [1423.79593927   389.817325926 2208.616023278]
 [1415.821707094  401.723557826 2172.55453591 ]
 [1407.873740178  410.969674738 2135.180666939]
 [1399.82351473   417.231420441 2096.601705687]
 [1391.557535976  420.226561487 2056.92441362 ]
 [1382.975734182  419.717834685 2016.254901603]
 [1373.99031434   415.516671027 1974.698520684]
 [1364.525354678  407.488811293 1932.359853676]
 [1354.517771212  395.564795498 1889.343014031]
 [1343.921342356  379.764268455 1845.752851626]
 [1332.719909382  360.266823213 1801.699308224]
 [1320.981046577  337.695089758 1757.317119158]
 [1300.           250.          1700.         ]]","[[0.37076255578688166], 0.37076255578688166]"
29000,"[[1500.           250.          2400.         ]
 [1481.525181681  287.89886978  2392.434543812]
 [1469.561784351  308.189458045 2366.949690345]
 [1458.859637383  328.478350006 2339.424796044]
 [1449.148768206  348.204288368 2309.974222929]
 [1440.187905729  366.838405319 2278.711256626]
 [1431.76230805   383.885470746 2245.748481188]
 [1423.681519839  398.885670397 2211.198028363]
 [1415.777063132  411.416778109 2175.171715029]
 [1407.900104372  421.096609328 2137.781082492]
 [1399.919177181  427.585681693 2099.137353009]
 [1391.718074574  430.590079708 2059.351323066]
 [1383.19406008   429.864661962 2018.53322151 ]
 [1374.256599641  425.21705382  1976.792579271]
 [1364.82693179   416.513594143 1934.238202371]
 [1354.839123911  403.69036838  1890.978464443]
 [1344.244376474  386.778717263 1847.122544868]
 [1333.024925235  365.97952152  1802.784950117]
 [1321.249996323  341.959458407 1758.106004909]
 [1300.           250.          1700.         ]]","[[0.3724627293205207], 0.3724627293205207]"
30000,"[[1500.           250.          2400.         ]
 [1481.263975022  290.570113807 2393.515268685]
 [1469.252057277  312.212053054 2368.455608048]
 [1458.538414913  333.807739446 2341.282651655]
 [1448.843662431  354.763537572 2312.113945977]
 [1439.918920587  374.520383445 2281.066058822]
 [1431.543400743  392.55523026  2248.254977053]
 [1423.521891123  408.38307436  2213.796369921]
 [1415.682155138  421.559407648 2177.805732173]
 [1407.872297305  431.682966927 2140.398421068]
 [1399.958194257  438.3986914   2101.689603362]
 [1391.821126317  441.400875172 2061.794132777]
 [1383.355782632  440.436651447 2020.826387608]
 [1374.468865504  435.310266957 1978.900117707]
 [1365.078635624  425.889369678 1936.12839714 ]
 [1355.116077272  412.116596761 1892.623908679]
 [1344.529512523  394.036311175 1848.500213262]
 [1333.299246949  371.872402585 1803.876438045]
 [1321.495856592  346.337950618 1758.898563047]
 [1300.           250.          1700.         ]]","[[0.37423872646390793], 0.37423872646390793]"
31000,"[[1500.           250.          2400.         ]
 [1480.990648513  293.382835918 2394.601519046]
 [1468.923627998  316.443686027 2369.969649161]
 [1458.191376704  339.409068873 2343.150992428]
 [1448.505233119  361.651582359 2314.266218342]
 [1439.608967578  382.580684575 2283.435126647]
 [1431.276092429  401.644359564 2250.777068904]
 [1423.307040785  418.331417381 2216.411226504]
 [1415.526232024  432.174254827 2180.456759631]
 [1407.779094925  442.751928642 2143.032841773]
 [1399.929167461  449.693436045 2104.258596483]
 [1391.85543438   452.681177672 2064.25295795 ]
 [1383.450102987  451.454736788 2023.13448661 ]
 [1374.617069709  445.815448617 1981.021191651]
 [1365.271445418  435.633038624 1938.030461452]
 [1355.34085034   420.857775835 1894.279338327]
 [1344.770373711  401.548461688 1849.885818232]
 [1333.538010586  377.953822266 1804.973706354]
 [1321.715332562  350.835816214 1759.69470514 ]
 [1300.           250.          1700.         ]]","[[0.37609467083404724], 0.37609467083404724]"
32000,"[[1500.           250.          2400.         ]
 [1480.702155096  296.34438101  2395.693361299]
 [1468.571908681  320.895203606 2371.491910216]
 [1457.812395632  345.296434308 2345.029940588]
 [1448.125849768  368.885438106 2316.431182357]
 [1439.248995821  391.03884143  2285.818616074]
 [1430.950050513  411.174442487 2253.314919322]
 [1423.025552418  428.753814017 2219.042760032]
 [1415.297048656  443.285402812 2183.124951524]
 [1407.607727801  454.327956979 2145.68448426 ]
 [1399.819143667  461.494157431 2106.844451683]
 [1391.80822135   464.454415211 2066.727892741]
 [1383.464777792  462.940964482 2025.457583971]
 [1374.689840056  456.752740033 1983.155835716]
 [1365.395157767  445.762375268 1939.944398404]
 [1355.504652712  429.928930643 1895.944725749]
 [1344.959765303  409.327158279 1851.279303589]
 [1333.735736826  384.232560654 1806.076673853]
 [1321.904721319  355.458579064 1760.494329686]
 [1300.           250.          1700.         ]]","[[0.3780349122297942], 0.3780349122297942]"
33000,"[[1500.           250.          2400.         ]
 [1480.39500575   299.46251629  2396.790856128]
 [1468.191648883  325.578074393 2373.022479224]
 [1457.394464993  351.484736531 2346.919607119]
 [1447.696794204  376.48308597  2318.608966506]
 [1438.828674203  399.915487395 2288.21666677 ]
 [1430.553492695  421.168268647 2255.868672307]
 [1422.664421299  439.674657268 2221.691111816]
 [1414.980671032  454.918251772 2185.810439629]
 [1407.343680981  466.436835429 2148.353464458]
 [1399.613415259  473.826388519 2109.447263576]
 [1391.664995241  476.745245285 2069.21900609 ]
 [1383.385936353  474.918520143 2027.795719909]
 [1374.674307308  468.143306658 1985.30405978 ]
 [1365.438239162  456.296043778 1941.87018739 ]
 [1355.5975595    439.345828138 1897.620021171]
 [1345.089573883  417.384977013 1852.680593104]
 [1333.886255519  390.71782823  1807.1852419  ]
 [1322.059862018  360.212041688 1761.297320762]
 [1300.           250.          1700.         ]]","[[0.3800640290461555], 0.3800640290461555]"
34000,"[[1500.           250.          2400.         ]
 [1480.065210658  302.74544685  2397.894057067]
 [1467.776847502  330.504411436 2374.561433558]
 [1456.929581958  357.989709265 2348.820089008]
 [1447.208116998  384.463505299 2320.799682088]
 [1438.336223123  409.23239152  2290.629398243]
 [1430.072997426  431.649869353 2258.43844901 ]
 [1422.208847943  451.119653762 2224.356397964]
 [1414.56125822   467.099551864 2188.513328574]
 [1406.970470247  479.105698061 2151.03986967 ]
 [1399.295296959  486.716978739 2112.067097194]
 [1391.409333142  489.579575402 2071.726336971]
 [1383.197876953  487.411744121 2030.148904892]
 [1374.555919317  480.009349148 1987.465844804]
 [1365.38766208   467.253605171 1943.807780346]
 [1355.608372469  449.124981036 1899.305149425]
 [1345.150655543  425.735082436 1854.089587804]
 [1333.98262196   397.419267014 1808.299292307]
 [1322.176080574  365.102286658 1762.103546535]
 [1300.           250.          1700.         ]]","[[0.3821868274296453], 0.3821868274296453]"
35000,"[[1500.           250.          2400.         ]
 [1479.708213309  306.201828502 2399.003008844]
 [1467.320654181  335.686990545 2376.108837508]
 [1456.408617109  364.827941703 2350.73146606 ]
 [1446.648476803  392.846698858 2323.003419356]
 [1437.758226363  419.012484804 2293.056905405]
 [1429.493292169  442.644543308 2261.024342811]
 [1421.642007741  463.115847358 2227.0387041  ]
 [1414.020819309  479.857423464 2191.233690321]
 [1406.469393035  492.363045419 2153.743752954]
 [1398.845877726  500.194105015 2114.703982407]
 [1391.022641034  502.984569131 2074.249888977]
 [1382.882841038  500.446132903 2032.517114514]
 [1374.318235195  492.374100845 1989.641138116]
 [1365.228723679  478.65551194  1945.757097528]
 [1355.524466574  459.283640933 1901.000006309]
 [1345.132712383  434.391220666 1855.506162969]
 [1334.017024459  404.346945137 1809.418685017]
 [1322.248128603  370.135673819 1762.912857663]
 [1300.           250.          1700.         ]]","[[0.3844083361951466], 0.3844083361951466]"
36000,"[[1500.           250.          2400.         ]
 [1479.318817026  309.840776745 2400.11774548 ]
 [1466.815259391  341.139262759 2377.664739466]
 [1455.821169056  372.016893155 2352.653797227]
 [1446.004961451  401.653708112 2325.220243086]
 [1437.079421755  429.279874515 2295.499253472]
 [1428.797018038  454.178868416 2263.626413682]
 [1420.944795178  475.691627087 2229.738079317]
 [1413.338943909  493.221360245 2193.971557865]
 [1405.819252651  506.238742171 2156.465126721]
 [1398.243746468  514.287263904 2117.357907576]
 [1390.483888636  516.988633146 2076.789624189]
 [1382.420764296  514.048321952 2034.900283719]
 [1373.942698736  505.261807723 1991.829848107]
 [1364.944846449  490.523086757 1947.718022795]
 [1355.33162139   469.839777598 1902.704454538]
 [1345.024156958  443.367701211 1856.930164825]
 [1333.980682914  411.511342998 1810.54325558 ]
 [1322.270116418  375.318832096 1763.725085572]
 [1300.           250.          1700.         ]]","[[0.38673379633023963], 0.38673379633023963]"
37000,"[[1500.           250.          2400.         ]
 [1478.891103503  313.671870467 2401.238288099]
 [1466.251772611  346.875358877 2379.229168688]
 [1455.155403379  379.574897038 2354.587116406]
 [1445.262889878  410.906615169 2327.450187492]
 [1436.282469654  440.05984252  2297.956472126]
 [1427.964469756  466.280695122 2266.244681733]
 [1420.095541638  488.87671445  2232.454529283]
 [1412.492505261  507.222209802 2196.726918066]
 [1404.996054956  520.763990992 2159.203955482]
 [1397.464690877  529.027239247 2120.028812392]
 [1389.769318797  531.621379756 2079.345456271]
 [1381.789004269  528.246044745 2037.298300313]
 [1373.408390858  518.697685972 1994.031838307]
 [1364.517360699  502.878480917 1949.690398359]
 [1355.013837367  480.812040761 1904.418319262]
 [1344.811964631  452.679364523 1858.361406898]
 [1333.863738384  418.923328786 1811.672812398]
 [1322.235440089  380.658644469 1764.540040606]
 [1300.           250.          1700.         ]]","[[0.3891686436993337], 0.3891686436993337]"
38000,"[[1500.           250.          2400.         ]
 [1478.418343139  317.705148704 2402.364642436]
 [1465.620088258  352.910083505 2380.802131614]
 [1454.397875479  387.521150872 2356.531427649]
 [1444.405594441  420.628527212 2329.693250448]
 [1435.347698739  451.378822773 2300.428548887]
 [1426.97331057   478.979115805 2268.879119906]
 [1419.069706488  502.702124028 2235.188008431]
 [1411.455335824  521.892125393 2199.499703549]
 [1403.97267757   535.971276024 2161.960147658]
 [1396.481369635  544.446038662 2122.716579812]
 [1388.852131787  546.913558391 2081.91724273 ]
 [1380.962045018  543.068061779 2039.710997727]
 [1372.69176164   532.707851464 1996.246920796]
 [1363.925269461  515.744607437 1951.674018984]
 [1354.553137484  492.219700037 1906.141383144]
 [1344.481514325  462.341531805 1859.799666048]
 [1333.655134034  426.59412075  1812.807133752]
 [1322.136702798  386.162224383 1765.357510078]
 [1300.           250.          1700.         ]]","[[0.3917184833336032], 0.3917184833336032]"
39000,"[[1500.           250.          2400.         ]
 [1477.892897206  321.951098377 2403.496796006]
 [1464.908739457  359.258895585 2382.383607691]
 [1453.533337476  395.875688218 2358.48669973 ]
 [1443.414183862  430.843538474 2331.949386939]
 [1434.252829568  463.264352108 2302.915421612]
 [1425.798262679  492.304403629 2271.52964571 ]
 [1417.839542287  517.20009021  2237.938411163]
 [1410.197876416  537.264481159 2202.289783599]
 [1402.718512899  551.894268047 2164.733546414]
 [1395.262959504  560.576790953 2125.421027057]
 [1387.702146192  562.896948302 2084.504776308]
 [1379.911180588  558.544052206 2042.138146991]
 [1371.76634371   547.319214358 1998.474848945]
 [1363.144997459  529.145042816 1953.668625608]
 [1353.929355737  504.082557924 1907.873380991]
 [1344.016418867  472.369932953 1861.244678166]
 [1333.34248837   434.535233171 1813.945964621]
 [1321.965631121  391.836881612 1766.177256215]
 [1300.           250.          1700.         ]]","[[0.39438905346548014], 0.39438905346548014]"
