Iteration,Trajectory,Legibility
1000,"[[1500.           250.          2400.         ]
 [1505.271884014  250.216395669 2368.357965541]
 [1510.538726141  250.305902229 2336.751652836]
 [1515.805118489  250.383049813 2305.148280134]
 [1521.071063813  250.447939975 2273.547959924]
 [1526.336565468  250.500697321 2241.950800369]
 [1531.601627477  250.541472509 2210.356903742]
 [1536.866254593  250.570445713 2178.766364527]
 [1542.130452379  250.587830642 2147.179267135]
 [1547.394227295  250.593879261 2115.595683115]
 [1552.657586786  250.588887391 2084.015667746]
 [1557.920539401  250.573201522 2052.439255813]
 [1563.183094922  250.547227323 2020.866456257]
 [1568.445264536  250.511440806 1989.297245205]
 [1573.707061092  250.466404049 1957.731556366]
 [1578.968499569  250.412790019 1926.169266591]
 [1584.229598199  250.351428951 1894.610170559]
 [1589.490382143  250.28341949  1863.05392412 ]
 [1594.750901623  250.21051309  1831.499857584]
 [1600.           250.          1800.         ]]","[[0.3474554163708497], 0.3474554163708497]"
2000,"[[1500.           250.          2400.         ]
 [1505.280611578  250.432925507 2368.294909507]
 [1510.551138631  250.612002753 2336.661245616]
 [1515.820766091  250.766357726 2305.033459861]
 [1521.089499456  250.896192262 2273.411776857]
 [1526.357345431  251.001754406 2241.796412706]
 [1531.624312054  251.083344425 2210.187571848]
 [1536.890408831  251.141321754 2178.585443275]
 [1542.155646888  251.17611305  2146.990195937]
 [1547.420039138  251.188221638 2115.401973171]
 [1552.683600479  251.178238748 2083.820885863]
 [1557.946348008  251.146857144 2052.24700398 ]
 [1563.208301291  251.09488817  2020.680345856]
 [1568.469482706  251.023284091 1989.120864214]
 [1573.729917952  250.933169581 1957.568426944]
 [1578.989636989  250.825891379 1926.022788161]
 [1584.248676278  250.703111121 1894.483537539]
 [1589.50708614   250.567027732 1862.949986908]
 [1594.764967026  250.421146594 1831.420796667]
 [1600.           250.          1800.         ]]","[[0.3475525883549845], 0.3475525883549845]"
3000,"[[1500.           250.          2400.         ]
 [1505.289340584  250.649589707 2368.231884675]
 [1510.563553259  250.918301859 2336.570883818]
 [1515.836416488  251.149924114 2304.918697354]
 [1521.107938505  251.34475732  2273.275661667]
 [1526.378129358  251.503171787 2241.642100562]
 [1531.647001097  251.625616345 2210.018320547]
 [1536.914567974  251.712628772 2178.404605133]
 [1542.180846676  251.764847905 2146.801207949]
 [1547.445856575  251.783027833 2115.208344353]
 [1552.709620017  251.768054774 2083.626181165]
 [1557.972162653  251.72096755  2052.054823933]
 [1563.233513834  251.642983184 2020.494300833]
 [1568.49370713   251.535530445 1988.944541663]
 [1573.752781095  251.40029711  1957.405348958]
 [1579.010780668  251.239304504 1925.876354518]
 [1584.26776054   251.05504683  1894.356943331]
 [1589.52379619   250.850824938 1862.846083333]
 [1594.7790383    250.631900609 1831.341764797]
 [1600.           250.          1800.         ]]","[[0.34764988486130904], 0.34764988486130904]"
4000,"[[1500.           250.          2400.         ]
 [1505.298071032  250.86638846  2368.168891191]
 [1510.575970022  251.224799834 2336.480567658]
 [1515.852069677  251.533749355 2304.803992898]
 [1521.126380956  251.793635606 2273.139614698]
 [1526.398917245  252.004949997 2241.487864335]
 [1531.669694598  252.168288864 2209.849150276]
 [1536.938732014  252.284367414 2178.223850575]
 [1542.206051737  252.354035891 2146.612303666]
 [1547.471679598  252.378298547 2115.014797165]
 [1552.735645392  252.35833617  2083.431554152]
 [1557.997983325  252.295533422 2051.862716156]
 [1563.258732539  252.191513012 2020.308321648]
 [1568.517937797  252.048180456 1988.768277978]
 [1573.775650508  251.86778715  1957.242322794]
 [1579.031930594  251.653029818 1925.729966002]
 [1584.286850973  251.4072364   1894.230388221]
 [1589.540512278  251.134811317 1862.742213628]
 [1594.793115433  250.842775232 1831.262762149]
 [1600.           250.          1800.         ]]","[[0.34774730609869775], 0.34774730609869775]"
5000,"[[1500.           250.          2400.         ]
 [1505.30680292   251.083321961 2368.1059292  ]
 [1510.58838892   251.531496964 2336.390297352]
 [1515.867725656  251.917833825 2304.689346775]
 [1521.144826808  252.242827582 2273.003636293]
 [1526.419709089  252.50708957  2241.33370442 ]
 [1531.692392555  252.711362583 2209.680061477]
 [1536.962900946  252.856538328 2178.043180074]
 [1542.231262065  252.943677693 2146.423483581]
 [1547.497508198  252.974034484 2114.821332109]
 [1552.761676595  252.94908364  2083.237005324]
 [1558.023810016  252.870555447 2051.670681137]
 [1563.283957395  252.740478301 2020.122408764]
 [1568.542174695  252.561234714 1988.592073587]
 [1573.79852618   252.335640216 1957.079348837]
 [1579.053086754  252.067067747 1925.583622951]
 [1584.305947562  251.759680153 1894.103872497]
 [1589.557234393  251.41898708  1862.638378026]
 [1594.807198413  251.053770559 1831.183788902]
 [1600.           250.          1800.         ]]","[[0.34784485227637896], 0.34784485227637896]"
6000,"[[1500.           250.          2400.         ]
 [1505.315536247  251.300390403 2368.042998849]
 [1510.600809949  251.838393537 2336.300073119]
 [1515.883384422  252.302177901 2304.574759269]
 [1521.163276055  252.692333708 2272.867726797]
 [1526.440504884  253.009591044 2241.179621217]
 [1531.715094961  253.254838098 2209.511054594]
 [1536.987074765  253.429142164 2177.862594107]
 [1542.256477653  253.533773995 2146.234748194]
 [1547.523342369  253.570236348 2114.627949694]
 [1552.787713617  253.54029789  2083.042535187]
 [1558.049642716  253.446034311 2051.478719365]
 [1563.309188393  253.289879699 2019.936562646]
 [1568.566417812  253.074693811 1988.415928919]
 [1573.821408098  252.803856826 1956.916427476]
 [1579.074249136  252.481418716 1925.437325706]
 [1584.325050296  252.112378412 1893.977396448]
 [1589.573962521  251.703352439 1862.534576763]
 [1594.821287226  251.264886689 1831.104845236]
 [1600.           250.          1800.         ]]","[[0.3479425236039339], 0.3479425236039339]"
7000,"[[1500.           250.          2400.         ]
 [1505.324271013  251.51759398  2367.980100286]
 [1510.613233109  252.145489842 2336.209895176]
 [1515.899045974  252.686781961 2304.460230667]
 [1521.181728696  253.142154445 2272.731886558]
 [1526.461304628  253.512454952 2241.025615126]
 [1531.737801813  253.798716012 2209.34213007 ]
 [1537.011253464  254.002179574 2177.682093152]
 [1542.281698493  254.124325485 2146.046098004]
 [1547.549182102  254.166904844 2114.434650429]
 [1552.813756449  254.131979625 2082.848144245]
 [1558.075481414  254.021970701 2051.286831332]
 [1563.334425521  253.839717856 2019.750783758]
 [1568.590667138  253.58855834  1988.239844406]
 [1573.844296249  253.272437496 1956.7535591  ]
 [1579.095417725  252.896083152 1925.291074609]
 [1584.344159161  252.465331499 1893.850960365]
 [1589.590696649  251.987907605 1862.430810074]
 [1594.835381859  251.476123718 1831.025931328]
 [1600.           250.          1800.         ]]","[[0.34804032029129894], 0.34804032029129894]"
8000,"[[1500.           250.          2400.         ]
 [1505.333007216  251.734932887 2367.917233657]
 [1510.625658398  252.452786168 2336.119763743]
 [1515.914710308  253.071646385 2304.345761255]
 [1521.200184727  253.592290257 2272.596115924]
 [1526.482108316  254.015681834 2240.871686549]
 [1531.760513104  254.342996925 2209.173288352]
 [1537.035437037  254.57565121  2177.501677688]
 [1542.306924579  254.715332851 2145.857533512]
 [1547.57502739   254.76404068  2114.241434824]
 [1552.839805082  254.724129552 2082.653833008]
 [1558.1013261    254.598365306 2051.09501753 ]
 [1563.359668769  254.389993422 2019.56507257 ]
 [1568.61492266   254.102828892 1988.063820482]
 [1573.867190622  253.741382744 1956.5907441  ]
 [1579.11659251   253.311061481 1925.144870002]
 [1584.363274144  252.818539739 1893.724564539]
 [1589.607436762  252.27265279  1862.327078197]
 [1594.849482298  251.687481745 1830.94704736 ]
 [1600.           250.          1800.         ]]","[[0.3481382425487596], 0.3481382425487596]"
9000,"[[1500.           250.          2400.         ]
 [1505.341744854  251.952407317 2367.854399112]
 [1510.638085813  252.760282803 2336.02967904 ]
 [1515.930377421  253.456771551 2304.231351321]
 [1521.218644145  254.042741605 2272.460415245]
 [1526.502915944  254.519272227 2240.717835891]
 [1531.783228831  254.887681439 2209.004529889]
 [1537.059625479  255.149557724 2177.321348198]
 [1542.332155904  255.306796781 2145.669055222]
 [1547.600878224  255.361644563 2114.048303393]
 [1552.865859508  255.316748381 2082.459601986]
 [1558.127176766  255.175218815 2050.903278456]
 [1563.384918125  254.940707049 2019.379429551]
 [1568.639184366  254.617506063 1987.887857582]
 [1573.890091204  254.21069309  1956.42798287 ]
 [1579.137773478  253.726354132 1924.998712231]
 [1584.382395231  253.172003456 1893.598209262]
 [1589.624182849  252.557588207 1862.223381369]
 [1594.863588532  251.898960866 1830.868193511]
 [1600.           250.          1800.         ]]","[[0.34823629058695993], 0.34823629058695993]"
10000,"[[1500.           250.          2400.         ]
 [1505.350483927  252.170017465 2367.791596798]
 [1510.650515353  253.067980037 2335.939641287]
 [1515.946047312  253.84215784  2304.117001154]
 [1521.237106946  254.493508954 2272.324784872]
 [1526.523727509  255.02322667  2240.564063557]
 [1531.805948988  255.432770158 2208.835855131]
 [1537.083818784  255.723899772 2177.141105165]
 [1542.357392462  255.898717967 2145.480663641]
 [1547.626734597  255.959717203 2113.855256651]
 [1552.891919717  255.90983682  2082.265451691]
 [1558.1530334    255.752531921 2050.711614608]
 [1563.410173578  255.49185939  2019.193855174]
 [1568.663452245  255.132590447 1987.711956144]
 [1573.912997982  254.680369052 1956.265275804]
 [1579.158960615  254.141961534 1924.852601641]
 [1584.401522408  253.525722974 1893.471894827]
 [1589.640934895  252.842714067 1862.119719827]
 [1594.877700546  252.110561181 1830.789369962]
 [1600.           250.          1800.         ]]","[[0.348334464616894], 0.348334464616894]"
11000,"[[1500.           250.          2400.         ]
 [1505.359224434  252.387763527 2367.728826866]
 [1510.662947016  253.37587816  2335.849650707]
 [1515.961719979  254.227805632 2304.002711044]
 [1521.255573127  254.944592769 2272.189225158]
 [1526.544543005  255.527545703 2240.410369953]
 [1531.82867357   255.978263686 2208.66726453 ]
 [1537.108016945  256.298678008 2176.960949077]
 [1542.382634245  256.491097098 2145.292359277]
 [1547.6525965    256.55825931  2113.662295117]
 [1552.917985701  256.503395582 2082.071382639]
 [1558.178895993  256.330305314 2050.520026485]
 [1563.435435119  256.043451097 2019.008349913]
 [1568.687726285  255.648082641 1987.536116606]
 [1573.935910944  255.150411152 1956.102623299]
 [1579.180153908  254.557884115 1924.706538582]
 [1584.420655664  253.879698619 1893.345621531]
 [1589.657692887  253.128030584 1862.016093812]
 [1594.891818328  252.322282786 1830.710576895]
 [1600.           250.          1800.         ]]","[[0.34843276484991115], 0.34843276484991115]"
12000,"[[1500.           250.          2400.         ]
 [1505.367966373  252.605645699 2367.666089466]
 [1510.6753808    253.683977463 2335.759707523]
 [1515.977395417  254.613715308 2303.888481282]
 [1521.274042685  255.395993515 2272.053736455]
 [1526.565362429  256.032229866 2240.256755489]
 [1531.851402573  256.524162628 2208.498758539]
 [1537.132219958  256.87389309  2176.780880421]
 [1542.407881246  257.083934869 2145.10414264 ]
 [1547.678463926  257.157271596 2113.469419309]
 [1552.944057449  257.097425378 2081.877395346]
 [1558.204764534  256.908539688 2050.32851459 ]
 [1563.460702735  256.595482827 2018.822914244]
 [1568.712006475  256.163983241 1987.360339409]
 [1573.958830078  255.620819911 1955.940025752]
 [1579.201353344  254.974122306 1924.5605234  ]
 [1584.439794983  254.233930716 1893.219389668]
 [1589.674456811  253.413537971 1861.912503563]
 [1594.905941863  252.53412578  1830.631814493]
 [1600.           250.          1800.         ]]","[[0.34853119149771417], 0.34853119149771417]"
13000,"[[1500.           250.          2400.         ]
 [1505.376709742  252.823664176 2367.603384747]
 [1510.687816704  253.992278237 2335.669811958]
 [1515.993073625  254.999887251 2303.774312162]
 [1521.292515617  255.847711658 2271.918319121]
 [1526.586185777  256.537279703 2240.103220575]
 [1531.87413599   257.070467591 2208.330337616]
 [1537.156427815  257.449545675 2176.600899687]
 [1542.433133458  257.677231973 2144.916014241]
 [1547.704336866  257.756754773 2113.276629751]
 [1552.970134954  257.691926921 2081.683490331]
 [1558.230639015  257.487235738 2050.137079427]
 [1563.485976416  257.147955235 2018.637548646]
 [1568.736292801  256.680292847 1987.184624997]
 [1573.981755369  256.091595852 1955.777483562]
 [1579.22255891   255.390676536 1924.414556448]
 [1584.458940353  254.588419592 1893.093199536]
 [1589.691226654  253.699236442 1861.808949322]
 [1594.920071139  252.746090263 1830.553082938]
 [1600.           250.          1800.         ]]","[[0.3486297447723602], 0.3486297447723602]"
14000,"[[1500.           250.          2400.         ]
 [1505.385454542  253.041819154 2367.540712862]
 [1510.700254725  254.300780775 2335.579964236]
 [1516.008754601  255.386321843 2303.660203976]
 [1521.310991919  256.299747665 2271.782973512]
 [1526.607013044  257.042695755 2239.949765623]
 [1531.896873818  257.617179182 2208.162002216]
 [1537.180640511  258.025636423 2176.421007368]
 [1542.458390874  258.270989105 2144.727974597]
 [1547.730215313  258.356709556 2113.083926966]
 [1552.996218206  258.286900926 2081.489668116]
 [1558.256519423  258.066394159 2049.945721502]
 [1563.51125615   257.700868978 2018.452253599]
 [1568.760585253  257.197012057 1987.008973814]
 [1574.004686807  256.562739497 1955.614997132]
 [1579.243770593  255.807547239 1924.268638077]
 [1584.478091759  254.943165574 1892.967051434]
 [1589.708002402  253.98512621  1861.70543133 ]
 [1594.934206142  252.958176332 1830.474382413]
 [1600.           250.          1800.         ]]","[[0.34872842488625805], 0.34872842488625805]"
15000,"[[1500.           250.          2400.         ]
 [1505.39420077   253.26011083  2367.478073963]
 [1510.712694862  254.609485366 2335.490164583]
 [1516.024438342  255.773019468 2303.54615702 ]
 [1521.329471588  256.752102005 2271.647699985]
 [1526.627844227  257.548478566 2239.796391047]
 [1531.91961605   258.164298009 2207.993752801]
 [1537.204858039  258.602165992 2176.241203957]
 [1542.483653488  258.865206961 2144.540024224]
 [1547.756099259  258.95713666  2112.891311482]
 [1553.022307196  258.882348109 2081.295929225]
 [1558.28240575   258.646015648 2049.754441325]
 [1563.536541926  258.254224714 2018.267029585]
 [1568.784883817  257.714141471 1986.833386306]
 [1574.027624378  257.034251371 1955.452566864]
 [1579.264988379  256.224734844 1924.12276864 ]
 [1584.497249189  255.298168989 1892.840945661]
 [1589.724784041  254.271207491 1861.60194983 ]
 [1594.948346859  253.170384086 1830.395713102]
 [1600.           250.          1800.         ]]","[[0.3488272320521745], 0.3488272320521745]"
16000,"[[1500.           250.          2400.         ]
 [1505.402948425  253.4785394   2367.415468201]
 [1510.725137113  254.918392306 2335.400413226]
 [1516.040124844  256.159980508 2303.43217159 ]
 [1521.347954621  257.204775145 2271.512498901]
 [1526.648679321  258.05462868  2239.643097262]
 [1531.942362683  258.711824683 2207.825589831]
 [1537.229080395  259.179135044 2176.061489951]
 [1542.508921291  259.459886238 2144.35216364 ]
 [1547.781988694  259.558036801 2112.698783826]
 [1553.048401915  259.478269187 2081.102274183]
 [1558.308297985  259.226100904 2049.563239405]
 [1563.561833733  258.808023103 2018.081877089]
 [1568.809188483  258.231681691 1986.657862923]
 [1574.050568069  257.506131998 1955.290193164]
 [1579.286212255  256.642239786 1923.976948492]
 [1584.516412628  255.653430164 1892.714882517]
 [1589.741571557  254.557480499 1861.498505067]
 [1594.962493275  253.382713625 1830.317075191]
 [1600.           250.          1800.         ]]","[[0.3489261664832264], 0.3489261664832264]"
17000,"[[1500.           250.          2400.         ]
 [1505.411697507  253.697105063 2367.352895729]
 [1510.737581475  255.227501886 2335.310710391]
 [1516.055814106  256.54720535  2303.318247982]
 [1521.366441014  257.657767555 2271.377370621]
 [1526.669518322  258.561146644 2239.489884685]
 [1531.965113711  259.259759813 2207.657513769]
 [1537.253307571  259.756544242 2175.881865849]
 [1542.534194278  260.055027636 2144.164393366]
 [1547.807883612  260.159410697 2112.50634453 ]
 [1553.074502353  260.074664878 2080.908703519]
 [1558.334196117  259.806650626 2049.372116256]
 [1563.58713156   259.362264805 2017.896796598]
 [1568.833499237  258.749633318 1986.482404115]
 [1574.073517867  257.978381904 1955.127876436]
 [1579.307442208  257.060062498 1923.83117799 ]
 [1584.535582063  256.008949429 1892.588862304]
 [1589.758364936  254.843945448 1861.395097285]
 [1594.976645377  253.595165048 1830.238468864]
 [1600.           250.          1800.         ]]","[[0.3490252283928873], 0.3490252283928873]"
18000,"[[1500.           250.          2400.         ]
 [1505.420448013  253.915808015 2367.290356702]
 [1510.750027948  255.536814399 2335.221056306]
 [1516.071506126  256.934694377 2303.204386495]
 [1521.384930764  258.111079705 2271.242315507]
 [1526.690361226  259.068033003 2239.336753736]
 [1531.987869128  259.808104011 2207.489525082]
 [1537.277539561  260.334394248 2175.70233215 ]
 [1542.55947244   260.650631853 2143.976713927]
 [1547.833784003  260.761259067 2112.313994128]
 [1553.100608501  260.671535901 2080.715217763]
 [1558.360100137  260.387665513 2049.181072393]
 [1563.612435396  259.916950481 2017.7117886  ]
 [1568.857816068  259.267996956 1986.307010334]
 [1574.09647376   258.451001617 1954.965617091]
 [1579.328678223  257.478203414 1923.685457491]
 [1584.554757479  256.364727112 1892.462885327]
 [1589.775164165  255.130602555 1861.291726728]
 [1594.990803152  253.807738455 1830.159894306]
 [1600.           250.          1800.         ]]","[[0.34912441799498356], 0.34912441799498356]"
19000,"[[1500.           250.          2400.         ]
 [1505.429199943  254.134648454 2367.227851273]
 [1510.762476528  255.846330142 2335.1314512  ]
 [1516.087200899  257.322447976 2303.090587429]
 [1521.403423867  258.564712067 2271.107333924]
 [1526.711208028  259.575288305 2239.183704834]
 [1532.010628929  260.356857889 2207.321624235]
 [1537.30177636   260.912685727 2175.522889357]
 [1542.584755771  261.246699592 2143.789125847]
 [1547.85968986   261.363582631 2112.121733154]
 [1553.126720349  261.268882978 2080.521817447]
 [1558.386010033  260.969146268 2048.990108333]
 [1563.637745228  260.472080794 2017.526853586]
 [1568.882138963  259.786773209 1986.131682034]
 [1574.119435734  258.923991663 1954.803415537]
 [1579.349920288  257.896662969 1923.539787354]
 [1584.573938864  256.720763543 1892.336951888]
 [1589.791969229  255.417452035 1861.188393645]
 [1595.004966585  254.020433944 1830.081351705]
 [1600.           250.          1800.         ]]","[[0.3492237355036957], 0.3492237355036957]"
