Iteration,Trajectory,Legibility
13000,"[[1500.           250.          2400.         ]
 [1500.00425701   249.999249374 2378.962137792]
 [1500.006385451  249.998874073 2357.916890803]
 [1500.008513799  249.998498787 2336.871643671]
 [1500.010642029  249.998123523 2315.826396348]
 [1500.012770114  249.997748284 2294.781148786]
 [1500.014898034  249.997373075 2273.735900938]
 [1500.017025768  249.996997898 2252.690652756]
 [1500.019153299  249.996622757 2231.645404192]
 [1500.021280609  249.996247654 2210.600155198]
 [1500.023407686  249.995872593 2189.554905729]
 [1500.025534519  249.995497575 2168.509655736]
 [1500.027661099  249.995122602 2147.464405173]
 [1500.029787418  249.994747674 2126.419153996]
 [1500.031913474  249.994372793 2105.373902159]
 [1500.034039267  249.993997959 2084.328649625]
 [1500.036164801  249.99362317  2063.283396362]
 [1500.03829009   249.993248424 2042.238142365]
 [1500.040415176  249.992873714 2021.192887715]
 [1500.           250.          2000.         ]]","[[0.3453019931198669], 0.3453019931198669]"
14000,"[[1500.           250.          2400.         ]
 [1500.004584803  249.999191575 2378.963274373]
 [1500.006877131  249.998787376 2357.918595659]
 [1500.009169351  249.998383196 2336.873916779]
 [1500.011461433  249.99797904  2315.829237678]
 [1500.013753349  249.997574914 2294.7845583  ]
 [1500.016045072  249.997170821 2273.739878589]
 [1500.018336579  249.996766766 2252.695198492]
 [1500.02062785   249.996362753 2231.650517951]
 [1500.022918867  249.995958785 2210.605836913]
 [1500.025209613  249.995554865 2189.561155322]
 [1500.027500075  249.995150995 2168.516473124]
 [1500.029790243  249.994747176 2147.471790266]
 [1500.03208011   249.994343411 2126.427106694]
 [1500.034369672  249.9939397   2105.382422358]
 [1500.036658928  249.993536042 2084.337737213]
 [1500.038947883  249.993132437 2063.293051222]
 [1500.041236555  249.992728883 2042.24836438 ]
 [1500.043524993  249.992325369 2021.203676781]
 [1500.           250.          2000.         ]]","[[0.34530253439116143], 0.34530253439116143]"
15000,"[[1500.           250.          2400.         ]
 [1500.004912644  249.999133768 2378.964411022]
 [1500.007368881  249.998700667 2357.920300616]
 [1500.009824995  249.998267588 2336.87619002 ]
 [1500.01228095   249.997834537 2315.832079169]
 [1500.014736714  249.99740152  2294.787968   ]
 [1500.017192257  249.996968541 2273.743856451]
 [1500.019647553  249.996535606 2252.699744456]
 [1500.022102577  249.996102719 2231.655631953]
 [1500.024557309  249.995669884 2210.611518879]
 [1500.02701173   249.995237103 2189.56740517 ]
 [1500.029465825  249.99480438  2168.523290765]
 [1500.031919584  249.994371716 2147.479175601]
 [1500.034372996  249.993939113 2126.435059618]
 [1500.036826058  249.993506572 2105.390942758]
 [1500.039278768  249.993074093 2084.346824969]
 [1500.041731134  249.992641675 2063.302706209]
 [1500.044183174  249.992209314 2042.258586472]
 [1500.046634945  249.991777001 2021.214465866]
 [1500.           250.          2000.         ]]","[[0.34530307567203056], 0.34530307567203056]"
16000,"[[1500.           250.          2400.         ]
 [1500.005240532  249.999075953 2378.965547739]
 [1500.007860701  249.998613946 2357.922005674]
 [1500.010480731  249.998151964 2336.878463392]
 [1500.013100579  249.997690014 2315.834920821]
 [1500.01572021   249.997228103 2294.791377888]
 [1500.01833959   249.996766235 2273.747834521]
 [1500.020958689  249.996304418 2252.704290648]
 [1500.023577478  249.995842655 2231.660746197]
 [1500.026195934  249.99538095  2210.617201096]
 [1500.028814038  249.994919308 2189.573655273]
 [1500.031431771  249.994457731 2168.530108657]
 [1500.03404912   249.993996222 2147.486561178]
 [1500.036666075  249.993534782 2126.443012767]
 [1500.039282631  249.993073412 2105.399463359]
 [1500.041898788  249.992612113 2084.355912893]
 [1500.044514553  249.992150883 2063.312361323]
 [1500.047129947  249.991689719 2042.268808641]
 [1500.049745035  249.991228608 2021.22525497 ]
 [1500.           250.          2000.         ]]","[[0.34530361696247425], 0.34530361696247425]"
17000,"[[1500.           250.          2400.         ]
 [1500.005568468  249.999018129 2378.966684523]
 [1500.008352592  249.998527213 2357.923710832]
 [1500.011136558  249.998036324 2336.880736896]
 [1500.013920321  249.997545472 2315.837762634]
 [1500.016703838  249.997054663 2294.794787962]
 [1500.019487072  249.996563904 2273.751812802]
 [1500.022269987  249.9960732   2252.708837069]
 [1500.025052553  249.995582559 2231.665860684]
 [1500.027834744  249.995091984 2210.622883565]
 [1500.030616536  249.994601479 2189.579905631]
 [1500.03339791   249.994111047 2168.536926802]
 [1500.036178851  249.993620692 2147.493946999]
 [1500.038959347  249.993130416 2126.450966143]
 [1500.041739393  249.992640219 2105.407984162]
 [1500.044518987  249.992150101 2084.365000986]
 [1500.047298139  249.991660062 2063.322016565]
 [1500.050076873  249.991170096 2042.279030887]
 [1500.05285526   249.990680192 2021.236044094]
 [1500.           250.          2000.         ]]","[[0.3453041582624942], 0.3453041582624942]"
18000,"[[1500.           250.          2400.         ]
 [1500.00589645   249.998960297 2378.967821376]
 [1500.008844553  249.998440467 2357.925416092]
 [1500.011792478  249.997920668 2336.883010533]
 [1500.014740175  249.997400909 2315.840604607]
 [1500.017687597  249.996881199 2294.798198224]
 [1500.020634701  249.996361546 2273.755791291]
 [1500.023581448  249.995841955 2252.713383718]
 [1500.026527804  249.995322432 2231.670975414]
 [1500.029473738  249.994802985 2210.628566286]
 [1500.032419226  249.994283616 2189.586156244]
 [1500.035364245  249.993764329 2168.543745199]
 [1500.038308778  249.993245129 2147.501333062]
 [1500.041252812  249.992726016 2126.458919745]
 [1500.044196342  249.992206992 2105.416505166]
 [1500.047139366  249.991688058 2084.374089248]
 [1500.050081894  249.991169211 2063.331671933]
 [1500.053023953  249.990650447 2042.289253209]
 [1500.055965623  249.990131751 2021.246833236]
 [1500.           250.          2000.         ]]","[[0.345304699572091], 0.345304699572091]"
19000,"[[1500.           250.          2400.         ]
 [1500.006224481  249.998902456 2378.968958297]
 [1500.009336584  249.998353708 2357.927121452]
 [1500.012448491  249.997804995 2336.885284301]
 [1500.015560142  249.997256327 2315.843446742]
 [1500.018671487  249.996707713 2294.801608672]
 [1500.021782478  249.996159161 2273.759769991]
 [1500.024893071  249.99561068  2252.717930596]
 [1500.028003228  249.995062275 2231.676090385]
 [1500.031112917  249.994513953 2210.634249258]
 [1500.034222107  249.993965719 2189.592407113]
 [1500.037330774  249.993417577 2168.550563849]
 [1500.0404389    249.992869531 2147.508719368]
 [1500.043546471  249.992321582 2126.466873573]
 [1500.046653479  249.991773733 2105.425026371]
 [1500.049759924  249.991225983 2084.383177678]
 [1500.052865816  249.99067833  2063.341327428]
 [1500.055971185  249.99013077  2042.299475609]
 [1500.059076122  249.989583286 2021.257622397]
 [1500.           250.          2000.         ]]","[[0.3453052408912664], 0.3453052408912664]"
20000,"[[1500.           250.          2400.         ]
 [1500.006552558  249.998844607 2378.970095286]
 [1500.009828686  249.998266937 2357.928826913]
 [1500.013104595  249.997689306 2336.887558201]
 [1500.016380222  249.997111725 2315.846289037]
 [1500.019655508  249.996534204 2294.805019308]
 [1500.022930403  249.995956751 2273.7637489  ]
 [1500.026204857  249.995379377 2252.722477702]
 [1500.029478828  249.994802087 2231.6812056  ]
 [1500.032752279  249.99422489  2210.639932482]
 [1500.036025178  249.993647789 2189.598658236]
 [1500.039297498  249.993070791 2168.557382751]
 [1500.042569218  249.992493898 2147.516105917]
 [1500.045840323  249.991917114 2126.474827627]
 [1500.049110805  249.99134044  2105.433547778]
 [1500.052380662  249.990763876 2084.392266277]
 [1500.055649906  249.99018742  2063.350983051]
 [1500.058918572  249.989611066 2042.309698085]
 [1500.062186758  249.989034797 2021.268411577]
 [1500.           250.          2000.         ]]","[[0.34530578222002145], 0.34530578222002145]"
21000,"[[1500.           250.          2400.         ]
 [1500.006880683  249.99878675  2378.971232342]
 [1500.010320858  249.998180154 2357.930532475]
 [1500.013760791  249.997573601 2336.889832233]
 [1500.017200413  249.996967103 2315.849131493]
 [1500.020639661  249.996360671 2294.80843013 ]
 [1500.024078476  249.995754315 2273.767728019]
 [1500.027516805  249.995148045 2252.727025036]
 [1500.030954602  249.994541869 2231.686321057]
 [1500.034391825  249.993935793 2210.645615957]
 [1500.03782844   249.993329825 2189.604909614]
 [1500.041264417  249.99272397  2168.564201905]
 [1500.044699732  249.992118231 2147.523492709]
 [1500.048134369  249.991512612 2126.482781907]
 [1500.051568318  249.990907114 2105.442069387]
 [1500.055001579  249.990301738 2084.401355044]
 [1500.058434165  249.98969648  2063.3606388  ]
 [1500.061866112  249.989091335 2042.319920639]
 [1500.06529753   249.988486284 2021.279200775]
 [1500.           250.          2000.         ]]","[[0.3453063235583557], 0.3453063235583557]"
22000,"[[1500.           250.          2400.         ]
 [1500.007208855  249.998728884 2378.972369467]
 [1500.0108131    249.998093359 2357.932238138]
 [1500.014417079  249.99745788  2336.892106398]
 [1500.018020718  249.996822461 2315.851974111]
 [1500.021623945  249.996187115 2294.811841139]
 [1500.025226697  249.995551853 2273.771707348]
 [1500.028828916  249.994916684 2252.731572599]
 [1500.03243055   249.994281619 2231.691436757]
 [1500.036031556  249.993646665 2210.651299685]
 [1500.039631893  249.993011828 2189.611161248]
 [1500.04323153   249.992377115 2168.571021312]
 [1500.046830441  249.99174253  2147.530879744]
 [1500.050428608  249.991108076 2126.490736414]
 [1500.054026019  249.990473755 2105.450591197]
 [1500.057622676  249.989839568 2084.41044398 ]
 [1500.061218591  249.989205511 2063.370294677]
 [1500.064813805  249.988571577 2042.330143269]
 [1500.068408439  249.987937746 2021.289989993]
 [1500.           250.          2000.         ]]","[[0.34530686490627194], 0.34530686490627194]"
23000,"[[1500.           250.          2400.         ]
 [1500.007537075  249.99867101  2378.97350666 ]
 [1500.011305412  249.998006551 2357.933943901]
 [1500.01507346   249.997342142 2336.894380694]
 [1500.018841135  249.9966778   2315.854816889]
 [1500.02260836   249.996013536 2294.815252336]
 [1500.026375065  249.995349364 2273.775686886]
 [1500.030141189  249.994685295 2252.73612039 ]
 [1500.033906674  249.994021339 2231.696552699]
 [1500.037671471  249.993357503 2210.656983664]
 [1500.041435537  249.992693797 2189.617413137]
 [1500.045198838  249.992030225 2168.577840971]
 [1500.048961346  249.991366794 2147.538267022]
 [1500.05272304   249.990703506 2126.498691146]
 [1500.056483909  249.990040363 2105.459113208]
 [1500.060243952  249.989377366 2084.419533085]
 [1500.064003185  249.988714512 2063.37995068 ]
 [1500.067761652  249.988051792 2042.340365976]
 [1500.071519485  249.987389185 2021.30077923 ]
 [1500.           250.          2000.         ]]","[[0.34530740626377], 0.34530740626377]"
24000,"[[1500.           250.          2400.         ]
 [1500.007865342  249.998613128 2378.974643921]
 [1500.011797795  249.99791973  2357.935649766]
 [1500.015729933  249.997226388 2336.896655123]
 [1500.019661664  249.996533118 2315.857659828]
 [1500.023592906  249.995839934 2294.818663719]
 [1500.027523582  249.99514685  2273.779666634]
 [1500.031453625  249.994453877 2252.74066841 ]
 [1500.035382972  249.993761027 2231.701668884]
 [1500.03931157   249.99306831  2210.662667895]
 [1500.043239372  249.992375732 2189.623665281]
 [1500.047166341  249.991683301 2168.584660883]
 [1500.051092446  249.990991023 2147.545654542]
 [1500.055017665  249.990298901 2126.506646104]
 [1500.058941986  249.989606938 2105.467635421]
 [1500.062865408  249.988915132 2084.428622358]
 [1500.066787947  249.988223483 2063.389606811]
 [1500.070709653  249.98753198  2042.35058876 ]
 [1500.074630668  249.9868406   2021.311568486]
 [1500.           250.          2000.         ]]","[[0.3453079476308511], 0.3453079476308511]"
25000,"[[1500.           250.          2400.         ]
 [1500.008193656  249.998555237 2378.975781249]
 [1500.012290248  249.997832898 2357.937355731]
 [1500.016386498  249.997110618 2336.898929683]
 [1500.020482306  249.996388417 2315.860502928]
 [1500.024577584  249.995666309 2294.82207529 ]
 [1500.028672247  249.994944309 2273.783646592]
 [1500.032766223  249.994222431 2252.745216658]
 [1500.036859444  249.993500685 2231.706785311]
 [1500.040951853  249.992779083 2210.668352377]
 [1500.045043398  249.992057634 2189.62991768 ]
 [1500.049134039  249.991336343 2168.591481047]
 [1500.053223742  249.990615218 2147.553042306]
 [1500.057312484  249.989894263 2126.514601289]
 [1500.061400252  249.989173479 2105.476157836]
 [1500.065487043  249.988452867 2084.4377118  ]
 [1500.069572877  249.987732425 2063.399263069]
 [1500.073657807  249.987012141 2042.360811621]
 [1500.077741987  249.98629199  2021.322357761]
 [1500.           250.          2000.         ]]","[[0.34530848900751615], 0.34530848900751615]"
26000,"[[1500.           250.          2400.         ]
 [1500.008522018  249.998497338 2378.976918646]
 [1500.012782771  249.997746053 2357.939061798]
 [1500.017043155  249.996994832 2336.901204376]
 [1500.021303061  249.996243696 2315.863346189]
 [1500.025562392  249.995492661 2294.825487048]
 [1500.02982106   249.994741742 2273.78762676 ]
 [1500.034078984  249.993990956 2252.749765134]
 [1500.038336092  249.993240313 2231.711901982]
 [1500.04259232   249.992489825 2210.674037111]
 [1500.046847615  249.991739501 2189.636170335]
 [1500.051101932  249.990989351 2168.598301463]
 [1500.055355234  249.990239379 2147.560430312]
 [1500.059607497  249.98948959  2126.5225567  ]
 [1500.063858705  249.988739987 2105.484680452]
 [1500.068108858  249.987990571 2084.446801411]
 [1500.072357975  249.987241337 2063.408919455]
 [1500.076606114  249.986492275 2042.371034559]
 [1500.080853442  249.985743357 2021.333147055]
 [1500.           250.          2000.         ]]","[[0.3453090303937666], 0.3453090303937666]"
27000,"[[1500.           250.          2400.         ]
 [1500.008850427  249.998439431 2378.978056111]
 [1500.013275365  249.997659195 2357.940767965]
 [1500.017699904  249.996879029 2336.903479201]
 [1500.022123928  249.996098955 2315.866189612]
 [1500.026547333  249.995318989 2294.828898993]
 [1500.030970022  249.99453915  2273.791607137]
 [1500.035391908  249.993759452 2252.75431384 ]
 [1500.039812914  249.992979909 2231.717018895]
 [1500.044232972  249.992200534 2210.679722098]
 [1500.048652023  249.991421336 2189.642423244]
 [1500.053070019  249.990642324 2168.605122133]
 [1500.057486921  249.989863505 2147.567818562]
 [1500.061902702  249.989084883 2126.530512337]
 [1500.066317346  249.988306463 2105.49320327 ]
 [1500.070730853  249.987528242 2084.45589119 ]
 [1500.075143242  249.986750219 2063.418575967]
 [1500.079554575  249.985972382 2042.381257574]
 [1500.083965034  249.985194699 2021.343936368]
 [1500.           250.          2000.         ]]","[[0.34530957178960336], 0.34530957178960336]"
28000,"[[1500.           250.          2400.         ]
 [1500.009178884  249.998381515 2378.979193644]
 [1500.013768029  249.997572325 2357.942474233]
 [1500.018356745  249.996763211 2336.905754157]
 [1500.022944908  249.995954194 2315.869033195]
 [1500.027532404  249.995145294 2294.832311124]
 [1500.032119131  249.994336531 2273.795587724]
 [1500.036704994  249.993527919 2252.758862773]
 [1500.041289911  249.992719475 2231.72213605 ]
 [1500.045873808  249.99191121  2210.685407336]
 [1500.050456622  249.991103136 2189.64867641 ]
 [1500.055038301  249.990295262 2168.611943054]
 [1500.059618805  249.989487596 2147.575207054]
 [1500.064198102  249.988680143 2126.5384682  ]
 [1500.068776176  249.987872905 2105.501726289]
 [1500.073353027  249.987065882 2084.464981138]
 [1500.077928676  249.986259072 2063.428232607]
 [1500.082503189  249.985452462 2042.391480666]
 [1500.087076763  249.984646017 2021.3547257  ]
 [1500.           250.          2000.         ]]","[[0.3453101131950272], 0.3453101131950272]"
29000,"[[1500.           250.          2400.         ]
 [1500.009507388  249.998323591 2378.980331245]
 [1500.014260763  249.997485443 2357.944180602]
 [1500.019013678  249.996647375 2336.908029247]
 [1500.023766     249.995809413 2315.871876939]
 [1500.028517607  249.994971576 2294.835723444]
 [1500.033268388  249.994133886 2273.799568521]
 [1500.038018243  249.993296358 2252.763411936]
 [1500.042767082  249.99245901  2231.727253449]
 [1500.047514828  249.991621854 2210.691092826]
 [1500.052261412  249.990784903 2189.65492983 ]
 [1500.057006778  249.989948167 2168.618764228]
 [1500.061750883  249.989111653 2147.58259579 ]
 [1500.066493694  249.988275368 2126.546424289]
 [1500.071235194  249.987439313 2105.51024951 ]
 [1500.07597538   249.986603491 2084.474071255]
 [1500.080714278  249.985767895 2063.437889373]
 [1500.085451957  249.984932514 2042.401703835]
 [1500.090188629  249.984097311 2021.36551505 ]
 [1500.           250.          2000.         ]]","[[0.3453106546100396], 0.3453106546100396]"
30000,"[[1500.           250.          2400.         ]
 [1500.009835939  249.998265659 2378.981468914]
 [1500.014753568  249.997398548 2357.945887073]
 [1500.019670704  249.996531524 2336.910304468]
 [1500.024587205  249.995664612 2315.874720845]
 [1500.029502941  249.994797835 2294.83913595 ]
 [1500.034417793  249.993931214 2273.803549528]
 [1500.039331654  249.993064768 2252.767961326]
 [1500.044244428  249.992198514 2231.73237109 ]
 [1500.049156032  249.991332465 2210.696778567]
 [1500.054066393  249.990466636 2189.661183506]
 [1500.05897545   249.989601037 2168.625585655]
 [1500.063883158  249.988735676 2147.589984769]
 [1500.06878948   249.987870559 2126.554380605]
 [1500.073694399  249.987005689 2105.518772932]
 [1500.078597913  249.986141067 2084.483161541]
 [1500.083500048  249.985276689 2063.447546267]
 [1500.088400879  249.98441254  2042.411927081]
 [1500.093300631  249.983548581 2021.37630442 ]
 [1500.           250.          2000.         ]]","[[0.34531119603464067], 0.34531119603464067]"
31000,"[[1500.           250.          2400.         ]
 [1500.010164538  249.998207718 2378.982606651]
 [1500.015246443  249.997311641 2357.947593644]
 [1500.020327822  249.996415657 2336.912579821]
 [1500.025408523  249.995519792 2315.877564912]
 [1500.030488407  249.994624071 2294.842548643]
 [1500.035567347  249.993728517 2273.807530745]
 [1500.040645228  249.99283315  2252.772510946]
 [1500.04572195   249.991937987 2231.737488975]
 [1500.050797421  249.991043044 2210.702464561]
 [1500.055871565  249.990148336 2189.667437437]
 [1500.060944317  249.989253873 2168.632407335]
 [1500.066015628  249.988359664 2147.597373991]
 [1500.07108546   249.987465715 2126.562337147]
 [1500.076153793  249.986572032 2105.527296557]
 [1500.081220626  249.985678612 2084.492251995]
 [1500.086285986  249.984785453 2063.457203289]
 [1500.091349954  249.983892538 2042.422150403]
 [1500.09641277   249.982999827 2021.387093809]
 [1500.           250.          2000.         ]]","[[0.34531173746883237], 0.34531173746883237]"
32000,"[[1500.           250.          2400.         ]
 [1500.010493184  249.998149769 2378.983744456]
 [1500.015739389  249.997224721 2357.949300316]
 [1500.020985032  249.996299773 2336.914855307]
 [1500.026229953  249.995374952 2315.880409139]
 [1500.031474004  249.994450284 2294.845961524]
 [1500.036717048  249.993525794 2273.811512172]
 [1500.041958965  249.992601502 2252.777060794]
 [1500.047199646  249.991677429 2231.742607102]
 [1500.052438994  249.990753591 2210.708150807]
 [1500.057676928  249.989830001 2189.673691624]
 [1500.062913379  249.988906674 2168.639229267]
 [1500.068148294  249.987983617 2147.604763456]
 [1500.073381633  249.987060838 2126.570293915]
 [1500.078613375  249.986138341 2105.535820383]
 [1500.083843518  249.985216126 2084.501342618]
 [1500.089072092  249.984294187 2063.466860437]
 [1500.094299183  249.98337251  2042.432373803]
 [1500.099525045  249.982451049 2021.397883217]
 [1500.           250.          2000.         ]]","[[0.3453122789126145], 0.3453122789126145]"
33000,"[[1500.           250.          2400.         ]
 [1500.010821877  249.998091811 2378.98488233 ]
 [1500.016232404  249.997137789 2357.951007089]
 [1500.021642334  249.996183873 2336.917130925]
 [1500.027051496  249.995230091 2315.883253528]
 [1500.032459732  249.994276474 2294.849374592]
 [1500.037866898  249.993323044 2273.815493809]
 [1500.043272865  249.992369826 2252.781610871]
 [1500.048677516  249.991416841 2231.747725472]
 [1500.054080751  249.990464104 2210.713837305]
 [1500.059482482  249.989511634 2189.679946066]
 [1500.064882636  249.988559441 2168.646051452]
 [1500.070281156  249.987607536 2147.612153164]
 [1500.075678     249.986655927 2126.57825091 ]
 [1500.081073145  249.985704617 2105.54434441 ]
 [1500.08646659   249.984753607 2084.51043341 ]
 [1500.091858366  249.983802892 2063.476517713]
 [1500.097248565  249.982852454 2042.44259728 ]
 [1500.102637458  249.981902247 2021.408672644]
 [1500.           250.          2000.         ]]","[[0.3453128203659893], 0.3453128203659893]"
34000,"[[1500.           250.          2400.         ]
 [1500.011150618  249.998033845 2378.986020271]
 [1500.01672549   249.997050845 2357.952713963]
 [1500.022299729  249.996067956 2336.919406675]
 [1500.027873152  249.995085211 2315.886098078]
 [1500.033445591  249.99410264  2294.852787848]
 [1500.039016896  249.993120269 2273.819475656]
 [1500.044586927  249.992138122 2252.786161177]
 [1500.050155562  249.991156221 2231.752844084]
 [1500.055722693  249.990174586 2210.719524054]
 [1500.061288227  249.989193232 2189.686200763]
 [1500.066852087  249.988212173 2168.652873889]
 [1500.072414213  249.98723142  2147.619543115]
 [1500.07797456   249.986250981 2126.586208131]
 [1500.083533103  249.98527086  2105.55286864 ]
 [1500.089089842  249.984291057 2084.519524371]
 [1500.094644808  249.983311567 2063.486175116]
 [1500.1001981    249.982332372 2042.452820834]
 [1500.105750006  249.981353421 2021.41946209 ]
 [1500.           250.          2000.         ]]","[[0.34531336182895694], 0.34531336182895694]"
35000,"[[1500.           250.          2400.         ]
 [1500.011479407  249.997975871 2378.987158281]
 [1500.017218647  249.996963888 2357.954420938]
 [1500.022957216  249.995952023 2336.921682557]
 [1500.02869492   249.994940311 2315.88894279 ]
 [1500.034431582  249.993928783 2294.85620129 ]
 [1500.040167042  249.992917467 2273.823457712]
 [1500.045901152  249.991906389 2252.790711711]
 [1500.051633782  249.990895571 2231.75796294 ]
 [1500.057364819  249.989885035 2210.725211056]
 [1500.063094163  249.988874797 2189.692455716]
 [1500.068821734  249.987864871 2168.659696579]
 [1500.074547466  249.98685527  2147.62693331 ]
 [1500.080271313  249.985846002 2126.594165578]
 [1500.085993249  249.98483707  2105.561393071]
 [1500.091713273  249.983828476 2084.5286155  ]
 [1500.097431418  249.982820212 2063.495832646]
 [1500.10314779   249.981812262 2042.463044464]
 [1500.108862692  249.98080457  2021.430251555]
 [1500.           250.          2000.         ]]","[[0.34531390330151923], 0.34531390330151923]"
36000,"[[1500.           250.          2400.         ]
 [1500.011808243  249.997917888 2378.988296358]
 [1500.017711874  249.996876919 2357.956128015]
 [1500.023614795  249.995836075 2336.923958571]
 [1500.029516801  249.994795392 2315.891787662]
 [1500.035417705  249.993754903 2294.85961492 ]
 [1500.041317336  249.992714639 2273.827439979]
 [1500.047215539  249.991674627 2252.795262474]
 [1500.053112177  249.99063489  2231.763082039]
 [1500.059007129  249.989595451 2210.73089831 ]
 [1500.064900291  249.988556328 2189.698710924]
 [1500.070791575  249.987517535 2168.666519522]
 [1500.076680915  249.986479086 2147.634323747]
 [1500.082568261  249.985440988 2126.602123252]
 [1500.088453584  249.984403247 2105.569917704]
 [1500.094336884  249.983365862 2084.537706799]
 [1500.100218196  249.982328828 2063.505490303]
 [1500.106097632  249.981292125 2042.473268172]
 [1500.111975514  249.980255696 2021.441041039]
 [1500.           250.          2000.         ]]","[[0.3453144447836759], 0.3453144447836759]"
37000,"[[1500.           250.          2400.         ]
 [1500.012137126  249.997859897 2378.989434504]
 [1500.018205171  249.996789937 2357.957835192]
 [1500.024272466  249.995720109 2336.926234718]
 [1500.030338794  249.994650452 2315.894632696]
 [1500.036403959  249.993581    2294.863028737]
 [1500.042467778  249.992511785 2273.831422456]
 [1500.04853009   249.991442836 2252.799813466]
 [1500.054590747  249.990374178 2231.768201381]
 [1500.060649624  249.989305835 2210.736585816]
 [1500.066706609  249.988237825 2189.704966388]
 [1500.072761612  249.987170165 2168.673342718]
 [1500.07881456   249.986102867 2147.641714428]
 [1500.084865401  249.98503594  2126.610081152]
 [1500.090914106  249.98396939  2105.578442538]
 [1500.096960674  249.982903217 2084.546798266]
 [1500.103005143  249.981837414 2063.515148088]
 [1500.109047629  249.980771961 2042.483491957]
 [1500.115088473  249.979706797 2021.451830541]
 [1500.           250.          2000.         ]]","[[0.34531498627542995], 0.34531498627542995]"
38000,"[[1500.           250.          2400.         ]
 [1500.012466057  249.997801898 2378.990572718]
 [1500.018698539  249.996702943 2357.95954247 ]
 [1500.024930229  249.995604128 2336.928510997]
 [1500.031160901  249.994505492 2315.89747789 ]
 [1500.037390344  249.993407074 2294.866442742]
 [1500.043618369  249.992308905 2273.835405143]
 [1500.049844803  249.991211016 2252.804364686]
 [1500.056069492  249.990113436 2231.773320965]
 [1500.062292303  249.989016186 2210.742273574]
 [1500.068513119  249.987919289 2189.711222108]
 [1500.074731843  249.98682276  2168.680166166]
 [1500.080948401  249.985726613 2147.649105353]
 [1500.087162735  249.984630858 2126.618039279]
 [1500.093374817  249.9835355   2105.586967575]
 [1500.099584644  249.98244054  2084.555889902]
 [1500.105792257  249.981345971 2063.524806   ]
 [1500.111997778  249.98025177  2042.493715819]
 [1500.118201568  249.979157874 2021.462620063]
 [1500.           250.          2000.         ]]","[[0.34531552777678015], 0.34531552777678015]"
39000,"[[1500.           250.          2400.         ]
 [1500.012795035  249.99774389  2378.991711   ]
 [1500.019191977  249.996615937 2357.961249849]
 [1500.025588085  249.99548813  2336.930787408]
 [1500.03198312   249.994360513 2315.900323247]
 [1500.038376861  249.993233124 2294.869856934]
 [1500.044769108  249.992105998 2273.83938804 ]
 [1500.051159679  249.990979168 2252.808916136]
 [1500.057548412  249.989852662 2231.778440793]
 [1500.063935167  249.988726505 2210.747961584]
 [1500.07031982   249.987600719 2189.717478083]
 [1500.07670227   249.98647532  2168.686989868]
 [1500.083082437  249.985350325 2147.65649652 ]
 [1500.089460263  249.984225742 2126.625997632]
 [1500.095835716  249.983101578 2105.595492813]
 [1500.102208794  249.981977832 2084.564981707]
 [1500.108579539  249.980854498 2063.53446404 ]
 [1500.114948082  249.979731552 2042.503939758]
 [1500.1213148    249.978608928 2021.473409604]
 [1500.           250.          2000.         ]]","[[0.34531606928772873], 0.34531606928772873]"
40000,"[[1500.           250.          2400.         ]
 [1500.01312406   249.997685874 2378.99284935 ]
 [1500.019685485  249.996528918 2357.96295733 ]
 [1500.026246033  249.995372116 2336.933063952]
 [1500.032805452  249.994215514 2315.903168764]
 [1500.039363509  249.993059151 2294.873271313]
 [1500.045919995  249.991903066 2273.843371147]
 [1500.052474717  249.990747292 2252.813467814]
 [1500.059027507  249.989591858 2231.783560864]
 [1500.065578215  249.988436791 2210.753649846]
 [1500.072126712  249.987282115 2189.723734314]
 [1500.078672891  249.986127847 2168.693813822]
 [1500.085216669  249.984974002 2147.663887931]
 [1500.091757985  249.983820592 2126.633956212]
 [1500.098296803  249.982667621 2105.604018253]
 [1500.104833123  249.981515092 2084.574073681]
 [1500.11136699   249.980362995 2063.544122206]
 [1500.117898539  249.979211307 2042.514163774]
 [1500.124428169  249.978059957 2021.484199164]
 [1500.           250.          2000.         ]]","[[0.3453166108082769], 0.3453166108082769]"
41000,"[[1500.           250.          2400.         ]
 [1500.013453133  249.99762785  2378.993987768]
 [1500.020179064  249.996441887 2357.964664911]
 [1500.026904073  249.995256086 2336.935340628]
 [1500.033627896  249.994070495 2315.906014443]
 [1500.040350289  249.992885155 2294.876685879]
 [1500.04707103   249.991700107 2273.847354464]
 [1500.053789919  249.990515386 2252.818019721]
 [1500.060506777  249.989331023 2231.788681178]
 [1500.067221447  249.988147045 2210.759338361]
 [1500.073933795  249.986963477 2189.7299908  ]
 [1500.080643708  249.985780338 2168.700638029]
 [1500.087351097  249.984597645 2147.671279585]
 [1500.0940559    249.983415407 2126.641915018]
 [1500.100758079  249.982233632 2105.612543895]
 [1500.107457632  249.98105232  2084.583165823]
 [1500.114154608  249.979871463 2063.5537805  ]
 [1500.120849149  249.978691034 2042.524387866]
 [1500.127541674  249.977510962 2021.494988743]
 [1500.           250.          2000.         ]]","[[0.3453171523384248], 0.3453171523384248]"
