Iteration,Trajectory,Legibility
1000,"[[1500.           250.          2400.         ]
 [1499.999639218  249.999936384 2378.948587483]
 [1499.999458827  249.999904577 2357.896565435]
 [1499.999278437  249.999872769 2336.844543385]
 [1499.999098048  249.999840962 2315.792521334]
 [1499.99891766   249.999809154 2294.740499282]
 [1499.998737274  249.999777347 2273.688477227]
 [1499.998556888  249.99974554  2252.63645517 ]
 [1499.998376504  249.999713734 2231.58443311 ]
 [1499.998196122  249.999681928 2210.532411047]
 [1499.998015742  249.999650122 2189.48038898 ]
 [1499.997835363  249.999618316 2168.42836691 ]
 [1499.997654986  249.999586511 2147.376344836]
 [1499.997474612  249.999554706 2126.324322757]
 [1499.997294239  249.999522901 2105.272300673]
 [1499.997113868  249.999491097 2084.220278584]
 [1499.996933499  249.999459293 2063.16825649 ]
 [1499.996753132  249.99942749  2042.116234391]
 [1499.996572766  249.999395686 2021.064212287]
 [1500.           250.          2000.         ]]","[[0.3459317423250215], 0.3459317423250215]"
2000,"[[1500.           250.          2400.         ]
 [1499.999278377  249.999872758 2378.949806628]
 [1499.998917568  249.999809138 2357.89839415 ]
 [1499.998556761  249.999745518 2336.846981668]
 [1499.998195958  249.999681899 2315.795569181]
 [1499.997835159  249.99961828  2294.744156686]
 [1499.997474365  249.999554662 2273.692744183]
 [1499.997113576  249.999491046 2252.64133167 ]
 [1499.996752794  249.99942743  2231.589919147]
 [1499.996392018  249.999363815 2210.53850661 ]
 [1499.99603125   249.999300202 2189.48709406 ]
 [1499.995670488  249.99923659  2168.435681495]
 [1499.995309734  249.99917298  2147.384268913]
 [1499.994948988  249.99910937  2126.332856313]
 [1499.99458825   249.999045762 2105.281443695]
 [1499.994227519  249.998982156 2084.230031056]
 [1499.993866796  249.998918551 2063.178618395]
 [1499.993506081  249.998854947 2042.127205714]
 [1499.993145371  249.998791344 2021.075793013]
 [1500.           250.          2000.         ]]","[[0.34593235190634003], 0.34593235190634003]"
3000,"[[1500.           250.          2400.         ]
 [1499.998917478  249.999809122 2378.951025856]
 [1499.998376221  249.999713684 2357.900222989]
 [1499.997834971  249.999618247 2336.849420112]
 [1499.997293728  249.999522811 2315.798617223]
 [1499.996752495  249.999427377 2294.747814318]
 [1499.996211274  249.999331945 2273.697011394]
 [1499.995670065  249.999236516 2252.646208449]
 [1499.995128869  249.999141088 2231.595405478]
 [1499.994587688  249.999045663 2210.54460248 ]
 [1499.994046523  249.998950241 2189.49379945 ]
 [1499.993505374  249.998854822 2168.442996386]
 [1499.992964243  249.998759406 2147.392193285]
 [1499.992423128  249.998663993 2126.341390144]
 [1499.991882032  249.998568583 2105.29058696 ]
 [1499.991340953  249.998473176 2084.239783729]
 [1499.990799892  249.998377773 2063.188980452]
 [1499.990258847  249.998282372 2042.138177126]
 [1499.989717815  249.998186973 2021.087373758]
 [1500.           250.          2000.         ]]","[[0.3459329614996567], 0.3459329614996567]"
4000,"[[1500.           250.          2400.         ]
 [1499.99855652   249.999745476 2378.952245167]
 [1499.997834788  249.999618215 2357.90205195 ]
 [1499.997113067  249.999490956 2336.851858717]
 [1499.99639136   249.999363699 2315.801665461]
 [1499.99566967   249.999236446 2294.751472178]
 [1499.994948     249.999109196 2273.701278861]
 [1499.994226352  249.99898195  2252.651085505]
 [1499.993504729  249.998854708 2231.600892105]
 [1499.992783132  249.998727471 2210.550698655]
 [1499.992061562  249.998600239 2189.50050515 ]
 [1499.991340022  249.998473012 2168.450311584]
 [1499.990618512  249.998345791 2147.400117952]
 [1499.989897033  249.998218574 2126.349924248]
 [1499.989175586  249.998091364 2105.299730468]
 [1499.98845417   249.997964159 2084.249536606]
 [1499.987732785  249.997836959 2063.19934266 ]
 [1499.987011429  249.997709765 2042.149148628]
 [1499.986290097  249.997582574 2021.098954521]
 [1500.           250.          2000.         ]]","[[0.34593357110497347], 0.34593357110497347]"
5000,"[[1500.           250.          2400.         ]
 [1499.998195504  249.999681819 2378.953464561]
 [1499.997293268  249.99952273  2357.903881035]
 [1499.996391049  249.999363645 2336.854297483]
 [1499.995488853  249.999204563 2315.804713896]
 [1499.994586683  249.999045486 2294.755130265]
 [1499.993684544  249.998886415 2273.705546583]
 [1499.99278244   249.998727349 2252.65596284 ]
 [1499.991880374  249.998568291 2231.606379028]
 [1499.990978349  249.99840924  2210.556795137]
 [1499.990076368  249.998250196 2189.50721116 ]
 [1499.989174432  249.99809116  2168.457627089]
 [1499.988272543  249.997932133 2147.408042913]
 [1499.987370703  249.997773114 2126.358458626]
 [1499.986468912  249.997614104 2105.308874219]
 [1499.98556717   249.997455103 2084.259289686]
 [1499.984665476  249.99729611  2063.20970502 ]
 [1499.983763829  249.997137125 2042.16012022 ]
 [1499.982862218  249.996978147 2021.110535303]
 [1500.           250.          2000.         ]]","[[0.34593418072229276], 0.34593418072229276]"
6000,"[[1500.           250.          2400.         ]
 [1499.997834429  249.999618151 2378.954684038]
 [1499.996751661  249.99942723  2357.905710242]
 [1499.995668918  249.999236313 2336.856736409]
 [1499.994586207  249.999045402 2315.807762526]
 [1499.993503534  249.998854498 2294.758788581]
 [1499.992420906  249.998663601 2273.70981456 ]
 [1499.991338328  249.998472714 2252.660840453]
 [1499.990255805  249.998281835 2231.611866245]
 [1499.98917334   249.998090968 2210.562891925]
 [1499.988090939  249.997900111 2189.513917481]
 [1499.987008603  249.997709266 2168.4649429  ]
 [1499.985926335  249.997518433 2147.415968169]
 [1499.984844137  249.997327612 2126.366993278]
 [1499.983762009  249.997136804 2105.318018214]
 [1499.982679953  249.996946008 2084.269042968]
 [1499.981597966  249.996755225 2063.220067531]
 [1499.980516045  249.996564453 2042.171091902]
 [1499.979434178  249.996373691 2021.122116103]
 [1500.           250.          2000.         ]]","[[0.34593479035161423], 0.34593479035161423]"
7000,"[[1500.           250.          2400.         ]
 [1499.997473296  249.999554474 2378.955903597]
 [1499.996209968  249.999331715 2357.907539572]
 [1499.994946673  249.999108962 2336.859175497]
 [1499.993683422  249.998886217 2315.810811353]
 [1499.992420223  249.998663481 2294.762447124]
 [1499.991157085  249.998440756 2273.714082793]
 [1499.989894015  249.998218042 2252.665718343]
 [1499.98863102   249.997995342 2231.617353758]
 [1499.987368105  249.997772656 2210.56898902 ]
 [1499.986105275  249.997549985 2189.520624111]
 [1499.984842535  249.99732733  2168.472259017]
 [1499.983579887  249.997104691 2147.42389372 ]
 [1499.982317335  249.996882069 2126.375528203]
 [1499.981054878  249.996659464 2105.327162453]
 [1499.979792519  249.996436876 2084.278796453]
 [1499.978530254  249.996214304 2063.230430194]
 [1499.977268078  249.995991749 2042.182063674]
 [1499.976005976  249.995769206 2021.133696922]
 [1500.           250.          2000.         ]]","[[0.34593539999293993], 0.34593539999293993]"
8000,"[[1500.           250.          2400.         ]
 [1499.997112105  249.999490786 2378.95712324 ]
 [1499.995668187  249.999236185 2357.909369026]
 [1499.994224314  249.998981591 2336.861614745]
 [1499.992780498  249.998727007 2315.813860376]
 [1499.991336751  249.998472435 2294.766105895]
 [1499.989893082  249.998217878 2273.718351282]
 [1499.988449503  249.997963336 2252.670596513]
 [1499.987006021  249.997708811 2231.622841566]
 [1499.985562643  249.997454304 2210.57508642 ]
 [1499.984119378  249.997199818 2189.527331052]
 [1499.982676229  249.996945352 2168.479575441]
 [1499.981233201  249.996690907 2147.431819565]
 [1499.979790297  249.996436484 2126.384063403]
 [1499.978347519  249.996182083 2105.336306934]
 [1499.976904867  249.995927705 2084.288550141]
 [1499.975462339  249.995673348 2063.240793009]
 [1499.974019928  249.995419012 2042.193035535]
 [1499.972577613  249.995164693 2021.145277759]
 [1500.           250.          2000.         ]]","[[0.3459360096462722], 0.3459360096462722]"
9000,"[[1500.           250.          2400.         ]
 [1499.996750854  249.999427088 2378.958342965]
 [1499.99512632   249.999140639 2357.911198602]
 [1499.993501842  249.998854199 2336.864054154]
 [1499.991877435  249.998567773 2315.816909595]
 [1499.990253116  249.998281361 2294.769764894]
 [1499.988628896  249.997994968 2273.722620025]
 [1499.98700479   249.997708594 2252.67547496 ]
 [1499.985380806  249.997422242 2231.62832967 ]
 [1499.983756955  249.997135913 2210.581184127]
 [1499.982133246  249.996849609 2189.534038303]
 [1499.980509684  249.996563331 2168.486892172]
 [1499.978886275  249.996277081 2147.439745705]
 [1499.977263024  249.995990858 2126.392598876]
 [1499.975639932  249.995704663 2105.34545166 ]
 [1499.974016999  249.995418496 2084.298304032]
 [1499.972394223  249.995132357 2063.251155975]
 [1499.970771595  249.994846244 2042.204007486]
 [1499.969149089  249.994560152 2021.156858614]
 [1500.           250.          2000.         ]]","[[0.3459366193116116], 0.3459366193116116]"
10000,"[[1500.           250.          2400.         ]
 [1499.996389545  249.999363379 2378.959562773]
 [1499.994584366  249.999045078 2357.913028301]
 [1499.992779255  249.998726788 2336.866493725]
 [1499.990974234  249.998408514 2315.81995901 ]
 [1499.989169319  249.998090259 2294.773424121]
 [1499.987364528  249.997772025 2273.726889025]
 [1499.985559876  249.997453817 2252.680353685]
 [1499.983755377  249.997135635 2231.633818069]
 [1499.981951041  249.996817482 2210.58728214 ]
 [1499.98014688   249.996499359 2189.540745865]
 [1499.978342901  249.996181269 2168.49420921 ]
 [1499.976539111  249.995863212 2147.44767214 ]
 [1499.974735515  249.99554519  2126.401134624]
 [1499.972932116  249.995227202 2105.354596628]
 [1499.971128914  249.994909249 2084.308058126]
 [1499.969325905  249.994591329 2063.261519094]
 [1499.967523078  249.994273442 2042.214979527]
 [1499.965720403  249.993955582 2021.168439488]
 [1500.           250.          2000.         ]]","[[0.34593722898895995], 0.34593722898895995]"
11000,"[[1500.           250.          2400.         ]
 [1499.996028178  249.999299661 2378.960782665]
 [1499.994042325  249.998949501 2357.914858123]
 [1499.992056555  249.998599356 2336.868933456]
 [1499.990070893  249.998249231 2315.823008621]
 [1499.98808536   249.997899128 2294.777083576]
 [1499.986099978  249.997549051 2273.73115828 ]
 [1499.984114763  249.997199004 2252.685232689]
 [1499.982129732  249.99684899  2231.639306763]
 [1499.9801449    249.99649901  2210.593380459]
 [1499.978160279  249.996149068 2189.547453737]
 [1499.976175879  249.995799165 2168.501526554]
 [1499.974191707  249.995449302 2147.45559887 ]
 [1499.97220777   249.99509948  2126.409670645]
 [1499.970224072  249.9947497   2105.36374184 ]
 [1499.968240611  249.994399963 2084.317812422]
 [1499.966257385  249.994050266 2063.271882363]
 [1499.964274379  249.993700609 2042.225951658]
 [1499.962291556  249.993350984 2021.180020381]
 [1500.           250.          2000.         ]]","[[0.34593783867831895], 0.34593783867831895]"
12000,"[[1500.           250.          2400.         ]
 [1499.995666752  249.999235931 2378.962002639]
 [1499.993500197  249.998853909 2357.916688069]
 [1499.991333741  249.998471905 2336.871373349]
 [1499.989167413  249.998089923 2315.826058429]
 [1499.98700124   249.997707968 2294.78074326 ]
 [1499.984835244  249.997326044 2273.73542779 ]
 [1499.982669449  249.996944156 2252.690111971]
 [1499.980503873  249.996562307 2231.644795753]
 [1499.978338533  249.996180499 2210.599479085]
 [1499.976173444  249.995798735 2189.554161919]
 [1499.974008618  249.995417018 2168.508844205]
 [1499.971844064  249.995035349 2147.463525894]
 [1499.96967979   249.994653729 2126.41820694 ]
 [1499.967515799  249.994272159 2105.372887296]
 [1499.965352092  249.993890639 2084.327566922]
 [1499.963188662  249.993509168 2063.282245785]
 [1499.961025496  249.993127743 2042.236923879]
 [1499.958862547  249.992746357 2021.191601292]
 [1500.           250.          2000.         ]]","[[0.34593844837968984], 0.34593844837968984]"
13000,"[[1500.           250.          2400.         ]
 [1499.995305268  249.999172192 2378.963222696]
 [1499.992957982  249.998758302 2357.918518137]
 [1499.990610813  249.998344433 2336.873813402]
 [1499.988263794  249.99793059  2315.829108433]
 [1499.985916957  249.99751678  2294.784403171]
 [1499.983570329  249.997103006 2273.739697556]
 [1499.981223935  249.996689273 2252.694991532]
 [1499.978877799  249.996275586 2231.650285038]
 [1499.97653194   249.995861948 2210.605578017]
 [1499.974186375  249.995448361 2189.560870412]
 [1499.971841119  249.99503483  2168.516162163]
 [1499.969496182  249.994621354 2147.471453214]
 [1499.967151574  249.994207936 2126.426743509]
 [1499.964807298  249.993794577 2105.382032996]
 [1499.962463355  249.993381277 2084.337321624]
 [1499.960119738  249.992968034 2063.292609358]
 [1499.95777643   249.992554845 2042.247896189]
 [1499.955433377  249.992141702 2021.203182222]
 [1500.           250.          2000.         ]]","[[0.34593905809307435], 0.34593905809307435]"
14000,"[[1500.           250.          2400.         ]
 [1499.994943725  249.999108442 2378.964442836]
 [1499.99241568   249.99866268  2357.920348329]
 [1499.989887771  249.998216941 2336.876253617]
 [1499.987360037  249.997771233 2315.832158633]
 [1499.984832512  249.997325563 2294.78806331 ]
 [1499.98230523   249.996879935 2273.743967578]
 [1499.979778221  249.996434355 2252.69987137 ]
 [1499.97725151   249.995988827 2231.655774619]
 [1499.97472512   249.995543357 2210.611677256]
 [1499.972199071  249.995097946 2189.567579215]
 [1499.969673381  249.994652599 2168.523480427]
 [1499.967148061  249.994207317 2147.479380828]
 [1499.964623122  249.993762102 2126.435280352]
 [1499.962098568  249.993316955 2105.391178938]
 [1499.959574401  249.992871876 2084.34707653 ]
 [1499.957050612  249.992426864 2063.302973083]
 [1499.954527181  249.991981915 2042.25886859 ]
 [1499.952004046  249.991537018 2021.21476317 ]
 [1500.           250.          2000.         ]]","[[0.34593966781847235], 0.34593966781847235]"
15000,"[[1500.           250.          2400.         ]
 [1499.994582123  249.999044682 2378.965663059]
 [1499.991873292  249.998567042 2357.922178643]
 [1499.989164616  249.998089429 2336.878693993]
 [1499.98645614   249.997611852 2315.83520903 ]
 [1499.983747905  249.997134317 2294.791723677]
 [1499.98103995   249.996656832 2273.748237856]
 [1499.978332306  249.996179401 2252.704751488]
 [1499.975625005  249.995702031 2231.661264496]
 [1499.972918073  249.995224726 2210.617776801]
 [1499.970211533  249.99474749  2189.574288328]
 [1499.967505404  249.994270326 2168.530798999]
 [1499.964799701  249.993793238 2147.487308737]
 [1499.962094434  249.993316226 2126.44381747 ]
 [1499.959389611  249.992839293 2105.400325125]
 [1499.95668523   249.992362437 2084.356831638]
 [1499.953981284  249.991885659 2063.31333696 ]
 [1499.951277749  249.991408953 2042.26984108 ]
 [1499.948574553  249.990932306 2021.226344136]
 [1500.           250.          2000.         ]]","[[0.3459402775558876], 0.3459402775558876]"
16000,"[[1500.           250.          2400.         ]
 [1499.994220463  249.998980912 2378.966883365]
 [1499.991330816  249.998471389 2357.924009081]
 [1499.988441346  249.997961897 2336.88113453 ]
 [1499.985552104  249.997452446 2315.838259623]
 [1499.982663137  249.996943043 2294.795384272]
 [1499.979774486  249.996433696 2273.752508389]
 [1499.976886191  249.995924412 2252.709631883]
 [1499.973998286  249.995415196 2231.666754668]
 [1499.9711108    249.994906055 2210.623876653]
 [1499.968223761  249.994396992 2189.580997752]
 [1499.965337189  249.993888011 2168.538117877]
 [1499.962451102  249.993379116 2147.495236942]
 [1499.959565511  249.992870309 2126.452354861]
 [1499.956680424  249.99236159  2105.409471555]
 [1499.953795841  249.99185296  2084.36658695 ]
 [1499.950911753  249.991344418 2063.323700988]
 [1499.948028133  249.990835958 2042.28081366 ]
 [1499.945144899  249.990327566 2021.237925121]
 [1500.           250.          2000.         ]]","[[0.3459408873053198], 0.3459408873053198]"
17000,"[[1500.           250.          2400.         ]
 [1499.993858744  249.998917131 2378.968103754]
 [1499.990788254  249.998375721 2357.925839641]
 [1499.987717963  249.997834345 2336.883575228]
 [1499.984647929  249.997293016 2315.841310413]
 [1499.981578206  249.996751741 2294.799045096]
 [1499.97850884   249.996210529 2273.756779178]
 [1499.975439875  249.995669387 2252.714512557]
 [1499.972371351  249.995128324 2231.672245135]
 [1499.969303301  249.994587344 2210.629976812]
 [1499.966235754  249.994046452 2189.587707487]
 [1499.963168735  249.993505654 2168.545437062]
 [1499.960102263  249.992964952 2147.503165441]
 [1499.957036352  249.99242435  2126.460892527]
 [1499.953971009  249.991883847 2105.418618229]
 [1499.950906236  249.991343445 2084.376342464]
 [1499.947842021  249.990803141 2063.334065169]
 [1499.944778334  249.99026293  2042.29178633 ]
 [1499.941715083  249.989722797 2021.249506125]
 [1500.           250.          2000.         ]]","[[0.34594149706677196], 0.34594149706677196]"
18000,"[[1500.           250.          2400.         ]
 [1499.993496966  249.99885334  2378.969324226]
 [1499.990245604  249.998280037 2357.927670325]
 [1499.986994466  249.997706773 2336.886016087]
 [1499.983743616  249.997133561 2315.844361398]
 [1499.980493113  249.996560409 2294.802706148]
 [1499.977243011  249.995987329 2273.761050222]
 [1499.97399336   249.995414328 2252.71939351 ]
 [1499.970744201  249.994841413 2231.677735899]
 [1499.967495575  249.994268593 2210.636077277]
 [1499.964247513  249.993695872 2189.594417532]
 [1499.961000042  249.993123255 2168.552756555]
 [1499.957753185  249.992550747 2147.511094235]
 [1499.954506957  249.991978349 2126.469430466]
 [1499.951261366  249.991406064 2105.427765146]
 [1499.948016413  249.990833891 2084.386098182]
 [1499.944772087  249.990261829 2063.344429501]
 [1499.941528352  249.989689871 2042.30275909 ]
 [1499.938285107  249.989117999 2021.261087147]
 [1500.           250.          2000.         ]]","[[0.3459421068402445], 0.3459421068402445]"
19000,"[[1500.           250.          2400.         ]
 [1499.99313513   249.998789538 2378.970544782]
 [1499.989702868  249.998184338 2357.929501132]
 [1499.986270854  249.997579181 2336.888457107]
 [1499.982839163  249.996974081 2315.847412581]
 [1499.979407858  249.99636905  2294.806367428]
 [1499.975977     249.995764097 2273.765321523]
 [1499.972546643  249.995159233 2252.724274741]
 [1499.969116837  249.994554465 2231.683226958]
 [1499.965687622  249.993949802 2210.642178048]
 [1499.962259037  249.99334525  2189.601127888]
 [1499.958831111  249.992740814 2168.560076354]
 [1499.955403868  249.992136499 2147.519023324]
 [1499.951977326  249.991532307 2126.47796868 ]
 [1499.948551494  249.99092824  2105.436912307]
 [1499.945126373  249.990324299 2084.395854102]
 [1499.941701951  249.989720481 2063.354793985]
 [1499.938278187  249.989116779 2042.31373194 ]
 [1499.934854968  249.988513173 2021.272668188]
 [1500.           250.          2000.         ]]","[[0.3459427166257388], 0.3459427166257388]"
